-107.65,-138.03,-59.48,-248.25,-196.75,-260.39,-154.01,-125.93,-322.03,-258.88,-129.54,-232.09,-17.49,-228.37,-74.62,-472.51,-146.03,-296.51,-108.24,32.34,-236.85,3.87,-280.72,-73.29,-144.24,-301.55,-359.59,-293.46,-228.03,-93.11,-386.15,-203.69,-84.80,-158.81,20.68,-63.44,-52.18,-124.09,-132.93,-178.45,-89.22,-198.07,-35.42,-294.97,-142.78,-22.50,-201.08,-390.71,-120.29,-101.32,-49.55,-296.12,-40.71,-394.43,-90.70,-138.00,-28.20,-135.71,-43.53,-63.18,-186.47,-62.74,-135.00,-69.35,-205.81,-96.33,-107.01,-157.22,-83.40,-236.05,-134.15,-152.62,-96.99,-93.21,-101.18,-8.69,-300.82,-223.60,-201.91,-112.66,-313.97,-250.85,50.09,-15.78,-197.38,-178.29,-131.63,-194.45,-134.29,-266.00,-148.73,-38.83,-193.54,-80.33,-386.23,-202.62,-299.02,-118.78,-151.76,-216.46,-146.35,-147.13,-40.13,-202.59,-81.39,-249.29,-257.39,-62.35,-53.09,-74.60,-150.67,-204.76,-37.44,-78.98,15.58,-144.46,-373.41,-144.68,-126.11,-155.65,45.46,-153.18,-306.57,-8.77,16.79,-101.02,-37.13,-114.51,-234.44,164.47,-58.12,-89.30,-51.96,-26.53,-9.05,-43.87,43.24,-44.90,-230.65,-170.43,-87.93,-234.72,20.83,-157.41,-9.03,-47.96,-99.16,-180.64,-296.40,24.78,-134.75,-256.06,-88.81,5.60,-123.65,1.16,-130.89,-90.74,-125.68,-102.87,-36.46,-156.50,-290.33,-74.79,-35.67,-57.81,-93.61,-14.38,-18.98,-46.60,-154.29,-34.12,-158.58,-201.53,-75.98,-36.38,-56.33,-4.37,-56.27,-79.80,0.65,-107.78,-78.81,-73.52,-23.69,-48.60,-152.86,-90.87,-47.33,-195.14,241.63,-45.66,-75.89,-129.26,-88.02,-18.59,-51.37,-132.56,-17.44,-25.46,-48.35,-29.00,-64.34,-73.79,-12.75,-83.20,-28.45,-76.68,-131.88,-86.22,-7.68,-96.97,77.44,-131.81,-78.58,-105.44,-88.07,-68.52,-35.22,-52.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.00,169.00,287.00,351.00,421.00,542.00,600.00,689.00,769.00,894.00,978.00,1089.00,1201.00,1269.00,1356.00,1471.00,1567.00,1674.00,1761.00,1848.00,1960.00,2047.00,2172.00,2245.00,2308.00,2418.00,2530.00,2644.00,2728.00,2810.00,2949.00,3065.00,3156.00,3251.00,3377.00,3443.00,3520.00,3583.00,3668.00,3763.00,3828.00,3908.00,3986.00,4102.00,4226.00,4299.00,4404.00,4520.00,4620.00,4731.00,4799.00,4950.00,5039.00,5138.00,5258.00,5327.00,5467.00,5576.00,5655.00,5770.00,5880.00,6004.00,6146.00,6329.00,6476.00,6592.00,6681.00,6785.00,6862.00,6950.00,7056.00,7190.00,7315.00,7474.00,7604.00,7732.00,7810.00,7938.00,8048.00,8118.00,8206.00,8308.00,8808.00,8956.00,9068.00,9146.00,9223.00,9324.00,9448.00,9557.00,9664.00,9770.00,9866.00,10003.00,10095.00,10243.00,10337.00,10456.00,10601.00,10734.00,10884.00,10961.00,11074.00,11170.00,11235.00,11414.00,11551.00,11651.00,11769.00,11922.00,12042.00,12129.00,12263.00,12417.00,12576.00,12741.00,12856.00,13150.00,13262.00,13456.00,13956.00,14104.00,14236.00,14390.00,14522.00,14636.00,14759.00,14927.00,15046.00,15546.00,15690.00,15855.00,16008.00,16143.00,16323.00,16454.00,16690.00,16822.00,16970.00,17090.00,17233.00,17384.00,17510.00,17690.00,17954.00,18162.00,18367.00,18561.00,18844.00,19081.00,19208.00,19659.00,20159.00,20659.00,21159.00,21659.00,22159.00,22659.00,22896.00,23396.00,23896.00,24136.00,24588.00,25088.00,25588.00,26088.00,26588.00,27088.00,27588.00,28088.00,28281.00,28781.00,29267.00,29643.00,30143.00,30643.00,31143.00,31643.00,32143.00,32643.00,33143.00,33643.00,34143.00,34643.00,35143.00,35643.00,36042.00,36542.00,37042.00,37375.00,37718.00,38218.00,38718.00,38931.00,39431.00,39931.00,40198.00,40698.00,41198.00,41698.00,41878.00,42378.00,42878.00,43088.00,43588.00,44088.00,44588.00,45088.00,45477.00,45977.00,46477.00,46977.00,47477.00,47829.00,48057.00,48557.00,48825.00,49325.00,49825.00,50325.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-344.76,-122.51,-122.44,-155.58,-69.88,-156.62,-140.39,-102.07,-296.13,-172.17,-108.15,-186.41,-101.71,-99.72,-101.01,-55.39,-129.27,-316.34,-295.20,-195.14,-304.94,-91.56,-135.30,-246.43,-103.42,-123.28,-205.41,-211.43,-68.77,-246.33,-87.84,-113.09,-103.83,-66.90,-125.17,-214.73,-14.08,-147.23,-308.60,-50.28,-55.34,-44.35,-140.69,-61.50,-138.72,-359.75,-72.37,-34.30,-84.67,-180.46,-329.82,-117.38,-196.89,-250.49,-91.54,-222.77,-104.26,-144.07,-244.69,-98.75,-98.43,-143.05,-28.18,-96.45,-77.65,-141.08,-124.05,-97.07,-93.94,-338.31,-23.17,-118.41,-149.89,-319.47,-133.52,-122.02,-120.00,-126.27,-273.38,-93.89,-54.72,-344.17,-23.77,-19.16,-146.98,-205.50,-109.52,-295.57,-46.44,-116.76,-0.25,-224.05,-88.10,-120.43,-424.91,-105.31,-78.51,-223.42,-60.79,-239.10,-236.97,-125.49,-158.78,-129.71,-167.25,-170.86,-82.26,-81.34,-336.22,-189.51,-215.03,-85.16,-187.19,-156.32,-205.91,-151.41,-322.88,-207.46,-323.95,-213.74,-228.20,-271.98,-135.20,-79.76,-143.07,-65.23,-261.62,-12.11,-213.20,-481.59,-155.76,-256.05,-172.35,-132.92,-173.43,14.70,-223.10,-129.63,-147.17,-86.51,-176.00,-414.15,-350.40,-213.57,-207.09,-122.32,-251.55,-123.42,-166.45,-302.56,-196.72,-173.22,-174.88,-168.76,-143.62,-199.75,-338.67,-194.73,-173.75,-234.85,-167.63,-70.69,-158.67,-190.81,-119.69,-125.79,-224.30,-242.20,-177.32,-251.45,-177.58,-189.16,-339.74,-190.07,-112.38,-321.10,-147.86,-240.26,-159.03,-197.81,-239.59,-288.39,-185.91,-225.83,-153.76,-174.13,-244.90,-208.32,-138.56,-159.95,-231.33,-318.22,-254.04,-124.92,-360.11,-147.16,-242.27,-277.09,-230.30,-208.57,-49.22,-105.42,-199.89,-484.20,-181.52,-183.30,-386.00,-247.42,-194.68,-283.54,-253.66,-209.26,-191.45,-176.08,-216.71,-215.15,-281.41,-171.29,-160.40,-308.44,-211.55,-248.47,-207.88,-304.20,-164.22,-209.14,-257.67,-291.56,-381.78,-200.19,-197.04,-235.70,-166.19,-240.39,-214.61,-160.06,-126.92,-197.61,-336.14,-179.58,-222.62,-481.96,-352.49,-368.74,-240.22,-220.98,18.28,-192.88,-202.57,-196.92,-261.83,-278.83,-214.02,-250.45,-223.44,-202.10,-326.54,-213.58,-208.75,-241.41,-205.68,-239.46,-245.02,-210.50,-209.72,2.93,-295.45,-277.22,-243.16,-229.97,-231.91,-113.11,-349.98,-360.61,-340.53,-233.53,-223.77,-213.18,-159.45,-208.02,-243.64,-196.35,-278.54,-269.62,-313.71,-154.90,-158.33,-194.90,-195.92,-189.49,-179.90,-242.52,-326.31,-281.27,-353.82,-130.25,-187.57,-226.54,-210.63,-71.08,-217.78,-35.89,-203.85,-175.92,-189.87,-296.36,-79.24,-323.41,-241.32,-133.95,-217.61,-111.18,-212.27,-53.85,-195.04,-168.31,-302.21,-202.95,-141.52,-205.38,-210.79,-190.46,-250.91,-188.09,-205.68,-186.97,-181.82,-209.25,-177.61,24.64,-178.05,-194.59,-212.23,-197.93,-223.67,-213.87,-200.24,-168.25,-223.61,-103.36,-165.71,-242.35,-243.21,-296.73,-217.40,-296.24,-91.93,-240.56,-367.10,-291.51,-165.72,-260.97,-272.70,-222.39,-326.41,-245.41,-235.52,-211.59,-239.65,-236.28,-223.04,-288.45,8.20,-278.62,-240.80,-354.06,-157.80,-292.94,-257.85,-225.71,-276.72,-275.61,-218.92,-207.93,-340.01,-186.81,-199.73,-331.75,-331.65,-253.61,-249.68,-204.92,-253.09,-227.40,-336.28,-260.67,-288.44,-391.07,-291.16,-299.60,-198.66,-173.08,-275.10,-206.64,-217.09,-226.37,-193.01,-123.65,-383.28,-157.92,-157.17,-354.00,-183.79,-256.99,-315.94,-236.41,-253.61,-276.31,-160.83,-250.85,-277.50,,,,,,,,,,,,,,,,,,,,,,,,
109.00,177.00,270.00,389.00,458.00,551.00,632.00,710.00,811.00,930.00,1023.00,1127.00,1195.00,1312.00,1379.00,1452.00,1526.00,1635.00,1760.00,1861.00,1979.00,2084.00,2151.00,2295.00,2410.00,2513.00,2592.00,2666.00,2790.00,2890.00,3028.00,3109.00,3202.00,3280.00,3396.00,3491.00,3567.00,3679.00,3771.00,3862.00,3942.00,4037.00,4128.00,4209.00,4318.00,4463.00,4529.00,4628.00,4758.00,4853.00,4957.00,5109.00,5231.00,5422.00,5519.00,5611.00,5704.00,5780.00,5882.00,5971.00,6044.00,6137.00,6234.00,6330.00,6409.00,6494.00,6607.00,6754.00,6846.00,6928.00,7009.00,7112.00,7220.00,7352.00,7468.00,7616.00,7723.00,7844.00,7940.00,8095.00,8217.00,8345.00,8488.00,8608.00,8692.00,8781.00,8886.00,9049.00,9176.00,9279.00,9399.00,9531.00,9634.00,9789.00,9970.00,10073.00,10201.00,10294.00,10467.00,10571.00,10679.00,10770.00,10872.00,11071.00,11160.00,11255.00,11398.00,11484.00,11599.00,11762.00,11877.00,12038.00,12132.00,12228.00,12322.00,12456.00,12563.00,12660.00,12768.00,12860.00,12990.00,13093.00,13215.00,13486.00,13574.00,13724.00,13839.00,14211.00,14326.00,14441.00,14525.00,14614.00,14721.00,14801.00,14928.00,15038.00,15133.00,15255.00,15365.00,15446.00,15543.00,15657.00,15817.00,15912.00,15999.00,16079.00,16183.00,16284.00,16365.00,16495.00,16579.00,16695.00,16782.00,16907.00,17007.00,17094.00,17271.00,17391.00,17508.00,17668.00,17755.00,17904.00,18055.00,18151.00,18227.00,18306.00,18399.00,18514.00,18617.00,18818.00,18910.00,18998.00,19106.00,19196.00,19318.00,19477.00,19560.00,19655.00,19746.00,19904.00,19995.00,20113.00,20250.00,20341.00,20432.00,20554.00,20640.00,20786.00,20879.00,20971.00,21065.00,21277.00,21367.00,21448.00,21630.00,21734.00,21829.00,22194.00,22288.00,22386.00,22536.00,22640.00,22736.00,22951.00,23042.00,23140.00,23320.00,23475.00,23571.00,23673.00,23771.00,23886.00,24053.00,24199.00,24291.00,24406.00,24511.00,24602.00,24770.00,24886.00,25026.00,25222.00,25321.00,25466.00,25604.00,25745.00,25888.00,26079.00,26285.00,26437.00,26557.00,26655.00,26767.00,26861.00,26957.00,27137.00,27266.00,27355.00,27568.00,27671.00,27851.00,27975.00,28159.00,28350.00,28448.00,28539.00,28697.00,28804.00,28970.00,29069.00,29227.00,29350.00,29544.00,29639.00,29733.00,29830.00,30161.00,30288.00,30383.00,30480.00,30601.00,30706.00,30903.00,30998.00,31117.00,31273.00,31444.00,31617.00,31780.00,31882.00,32049.00,32161.00,32372.00,32570.00,32785.00,32917.00,33045.00,33147.00,33239.00,33337.00,33434.00,33552.00,33697.00,33797.00,33975.00,34072.00,34162.00,34273.00,34371.00,34480.00,34579.00,34736.00,34914.00,35069.00,35236.00,35344.00,35496.00,35593.00,35690.00,35829.00,35933.00,36024.00,36118.00,36212.00,36374.00,36565.00,36700.00,36906.00,37062.00,37187.00,37303.00,37408.00,37507.00,37707.00,37806.00,37901.00,38101.00,38203.00,38292.00,38395.00,38505.00,38602.00,38708.00,38811.00,38915.00,39028.00,39165.00,39268.00,39384.00,39504.00,39602.00,39710.00,39823.00,39929.00,40081.00,40186.00,40297.00,40500.00,40600.00,40677.00,40792.00,40888.00,41072.00,41178.00,41291.00,41471.00,41610.00,41714.00,41957.00,42062.00,42277.00,42507.00,42611.00,42741.00,42902.00,43039.00,43132.00,43229.00,43337.00,43447.00,43535.00,43710.00,43832.00,43936.00,44037.00,44156.00,44307.00,44498.00,44633.00,44771.00,44945.00,45071.00,45183.00,45288.00,45480.00,45594.00,45705.00,45813.00,46047.00,46190.00,46335.00,46448.00,46552.00,46652.00,46879.00,46978.00,47079.00,47357.00,47460.00,47579.00,47678.00,47827.00,47942.00,48054.00,48177.00,48267.00,48365.00,48477.00,48611.00,48736.00,48854.00,49042.00,49140.00,49245.00,49394.00,49498.00,49600.00,49711.00,49871.00,49967.00,50069.00,,,,,,,,,,,,,,,,,,,,,,,,
-321.59,-308.71,-291.04,-369.66,-209.74,-114.66,-146.67,-123.38,-408.45,-137.73,-429.59,-253.18,-109.03,-151.16,-202.13,-156.37,-117.10,-358.76,-54.90,-469.89,-501.67,-222.68,-37.87,-348.77,-36.61,-176.20,-126.14,-101.77,-73.15,-228.13,-112.05,-144.79,-104.17,-227.53,-202.15,-134.44,-116.83,-64.17,-25.30,-104.14,-177.85,-80.41,-124.34,-68.79,-68.55,-188.20,-290.30,-46.91,-182.21,-284.81,-86.52,-91.82,-72.45,-301.91,-123.55,-232.01,-259.73,-251.09,-56.98,-230.61,-77.96,-33.34,-143.15,-111.53,28.10,-187.20,-275.52,-251.41,-204.32,-36.44,4.23,-172.23,-161.49,1.00,-102.79,-126.45,-145.09,-90.31,-273.71,-110.04,-93.25,-50.94,-161.37,-217.99,-103.90,-232.96,-112.48,-288.63,-87.36,-190.82,-199.12,-161.84,-102.44,-138.64,-87.77,-232.39,-51.47,-84.15,-193.57,-82.38,-102.14,-20.38,-41.55,-85.40,-116.61,-8.35,-202.13,-76.46,-236.46,-41.21,-273.46,-3.97,-177.50,-16.19,-75.37,-140.44,-11.75,-212.29,119.78,-188.26,-65.16,-12.98,-185.68,-43.88,-38.31,-86.64,-211.63,-204.60,-238.21,10.09,20.99,-64.66,-209.00,-41.16,-217.20,-112.69,-245.28,-214.17,-78.19,-226.61,130.65,-171.51,-167.52,-145.71,-177.88,-51.06,44.47,20.25,54.10,-348.35,54.91,-210.43,106.89,-183.61,23.74,-189.62,-178.85,-285.72,-223.97,-40.11,-78.76,211.81,199.85,-18.09,-88.80,228.95,-233.29,-221.12,-102.21,224.77,301.81,71.10,28.13,-210.16,6.81,226.77,-236.35,122.33,-253.01,-20.61,136.04,-263.80,51.82,98.88,24.56,216.71,79.49,238.18,150.84,-149.64,-78.46,-272.52,-31.33,-16.63,-141.45,156.29,223.45,-0.74,55.29,138.51,193.27,-165.36,10.35,-42.28,51.18,-31.55,-211.77,241.46,52.01,-23.23,110.34,92.81,-229.85,-194.31,18.73,266.84,1.62,3.51,-230.27,-70.56,-124.64,-174.45,11.36,-19.98,-38.71,46.62,-216.62,188.11,-4.29,-81.46,-93.01,-63.66,-219.67,-20.57,-17.64,65.63,-228.60,88.63,-15.65,180.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.00,187.00,322.00,446.00,540.00,600.00,705.00,788.00,908.00,978.00,1095.00,1207.00,1282.00,1362.00,1465.00,1580.00,1663.00,1779.00,1889.00,2042.00,2156.00,2233.00,2330.00,2417.00,2490.00,2609.00,2708.00,2819.00,2894.00,3016.00,3103.00,3202.00,3345.00,3497.00,3617.00,3719.00,3825.00,3913.00,4030.00,4101.00,4203.00,4287.00,4396.00,4469.00,4570.00,4697.00,4795.00,4866.00,4979.00,5094.00,5216.00,5330.00,5443.00,5556.00,5665.00,5786.00,5875.00,5979.00,6054.00,6161.00,6269.00,6399.00,6482.00,6598.00,6720.00,6797.00,6898.00,6997.00,7091.00,7167.00,7300.00,7425.00,7507.00,7600.00,7727.00,7849.00,7952.00,8033.00,8121.00,8261.00,8324.00,8443.00,8550.00,8669.00,8768.00,8866.00,8950.00,9039.00,9160.00,9428.00,9514.00,9645.00,9756.00,9936.00,10044.00,10149.00,10283.00,10357.00,10454.00,10598.00,10695.00,10803.00,10931.00,11061.00,11210.00,11370.00,11529.00,11661.00,11811.00,11970.00,12146.00,12272.00,12368.00,12496.00,12666.00,12802.00,13003.00,13163.00,13663.00,13844.00,13962.00,14080.00,14301.00,14441.00,14566.00,14671.00,14895.00,15231.00,15487.00,15628.00,15786.00,15986.00,16478.00,16608.00,16861.00,17056.00,17344.00,17514.00,17646.00,17995.00,18495.00,18661.00,18824.00,18991.00,19370.00,19661.00,19839.00,20030.00,20530.00,20716.00,21216.00,21529.00,22029.00,22347.00,22537.00,22697.00,22858.00,23207.00,23464.00,23767.00,24062.00,24489.00,24924.00,25156.00,25329.00,25784.00,26034.00,26285.00,26425.00,26740.00,27053.00,27553.00,27728.00,28180.00,28355.00,28691.00,29132.00,29632.00,29876.00,30196.00,30696.00,30863.00,31363.00,31863.00,32055.00,32472.00,32972.00,33287.00,33713.00,34143.00,34404.00,34619.00,34835.00,35066.00,35295.00,35794.00,36238.00,36428.00,36928.00,37362.00,37808.00,37995.00,38241.00,38420.00,38920.00,39155.00,39389.00,39791.00,40291.00,40509.00,41009.00,41509.00,41988.00,42253.00,42489.00,42827.00,42996.00,43247.00,43552.00,43706.00,44131.00,44440.00,44625.00,44829.00,45068.00,45568.00,45846.00,46294.00,46559.00,46852.00,47074.00,47239.00,47636.00,47908.00,48121.00,48621.00,48959.00,49459.00,49628.00,50013.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.29,-274.22,-132.81,-285.60,-79.13,-155.03,-153.75,-153.77,-111.55,-210.48,-107.75,-239.80,-69.29,-129.02,36.24,-113.69,-98.10,-200.52,-288.62,-106.82,-65.22,-99.81,-102.42,-79.11,-216.43,-51.11,-57.70,-285.25,-109.87,-325.08,-163.21,-128.00,-111.71,19.84,-96.39,-101.10,-460.69,-90.26,-110.75,-2.42,-70.19,-73.55,-88.47,-107.98,-156.22,-123.12,-29.16,-73.33,-66.41,-279.83,-288.67,-74.81,-498.45,-304.16,-48.12,-98.73,-183.98,-128.18,-186.89,-54.38,-92.07,-81.97,-107.74,-175.67,-76.37,-151.38,-127.49,-201.67,-176.30,-42.28,-201.80,-133.80,-73.17,-66.72,-48.59,-155.92,-188.16,-278.41,-221.66,-98.34,-310.70,-172.66,-413.14,-190.06,-53.59,-472.62,-235.73,-9.91,-295.74,-97.19,-133.03,-321.85,-487.65,-88.67,-191.01,-166.98,-285.84,-86.22,-195.07,-317.29,-407.53,-245.43,-134.52,-243.22,-300.89,-143.95,-199.30,-386.20,-336.32,-132.65,-347.75,-122.86,-318.67,-112.93,-202.84,-338.63,-72.13,-314.55,-336.59,-146.91,-345.36,-122.16,-147.44,-266.00,-323.38,-308.08,-305.49,-371.16,-172.68,-276.96,-203.03,-199.25,-302.87,-29.40,-587.82,-396.64,-334.90,-392.64,-140.47,-308.41,-324.10,-376.91,-377.77,-242.51,-290.54,-25.30,-267.95,-225.57,-289.18,-108.02,-322.84,-315.71,-213.99,-257.89,-273.15,-428.00,-254.23,-355.07,-254.55,-336.02,-267.52,-160.77,-242.93,-286.49,-281.65,-368.73,-203.38,-257.49,-195.22,-360.30,-301.38,-287.10,-374.78,-355.72,-297.06,-298.48,-203.99,-323.17,-284.63,-436.97,-369.54,-283.57,-318.81,-274.22,-421.02,-262.19,-140.34,-342.01,-303.92,-279.61,-115.90,-291.71,-275.71,-119.10,-203.23,-236.82,-443.62,-354.51,-336.48,-234.86,-77.07,-123.96,-338.92,-341.01,-226.10,-304.78,-248.54,-275.04,-212.77,-356.02,-295.35,-259.02,-316.58,-270.74,-249.69,-125.36,-204.46,-308.07,-317.95,-238.16,-268.82,-249.35,-277.06,-149.58,-307.65,-337.57,-297.95,-309.40,-244.24,-146.45,-543.21,-310.08,-201.85,-93.42,-288.66,-270.78,-264.29,-282.00,-231.95,-239.48,-277.90,-111.04,-247.84,-220.56,-111.21,-107.86,-229.09,-97.61,-282.83,-221.91,-208.45,-151.78,-261.44,-245.57,-171.86,-300.98,-205.53,-220.46,-254.97,-218.80,-116.64,-293.86,-289.30,-130.70,-284.38,-193.00,-102.00,-411.25,-260.77,-237.34,-270.35,-202.00,-279.81,-176.66,-243.07,-259.59,-121.87,-155.97,-294.30,-88.39,-240.75,-210.72,-243.52,-182.36,-259.58,-229.40,-260.88,-201.68,-253.00,-255.32,-227.01,-110.36,-101.13,-246.25,-190.09,-188.23,-209.10,-221.66,-287.24,-282.96,-112.97,-148.84,-68.63,-257.03,-293.72,-98.86,-179.01,-272.89,-295.86,-253.61,-271.22,-258.91,-221.50,-213.61,-194.29,-268.02,-195.98,-268.80,-80.36,-157.25,-235.47,-275.89,-167.97,-239.85,-176.37,-289.15,-170.25,-234.70,-161.68,-239.02,-79.58,-313.43,-123.02,-232.05,-235.81,-289.50,-194.04,-229.12,-184.99,-245.60,-207.59,-259.66,-189.88,-265.74,-177.81,-82.61,-179.41,-101.53,-111.52,-252.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
