-107.65,-138.03,-59.48,-248.25,-196.75,-260.39,-154.01,-125.93,-322.03,-258.88,-129.54,-232.09,-17.49,-228.37,-74.62,-472.51,-146.03,-296.51,-108.24,32.34,-236.85,3.87,-280.72,-73.29,-144.24,-301.55,-359.59,-293.46,-228.03,-93.11,-386.15,-203.69,-84.80,-158.81,20.68,-63.44,-52.18,-124.09,-132.93,-178.45,-89.22,-198.07,-35.42,-294.97,-142.78,-22.50,-201.08,-390.71,-120.29,-101.32,-49.55,-296.12,-40.71,-394.43,-90.70,-138.00,-28.20,-135.71,-43.53,-63.18,-186.47,-62.74,-135.00,-69.35,-205.81,-96.33,-107.01,-157.22,-83.40,-236.05,-134.15,-152.62,-96.99,-93.21,-101.18,-8.69,-300.82,-223.60,-201.91,-112.66,-313.97,-250.85,50.09,-15.78,-197.38,-178.29,-131.63,-194.45,-134.29,-266.00,-148.73,-38.83,-193.54,-80.33,-386.23,-202.62,-299.02,-118.78,-151.76,-216.46,-146.35,-147.13,-40.13,-202.59,-81.39,-249.29,-257.39,-62.35,-53.09,-74.60,-150.67,-204.76,-37.44,-78.98,15.58,-144.46,-373.41,-144.68,-126.11,-155.65,45.46,-153.18,-306.57,-8.77,16.79,-101.02,-37.13,-114.51,-234.44,164.47,-58.12,-89.30,-51.96,-26.53,-9.05,-43.87,43.24,-44.90,-230.65,-170.43,-87.93,-234.72,20.83,-157.41,-9.03,-47.96,-99.16,-180.64,-296.40,24.78,-134.75,-256.06,-88.81,5.60,-123.65,1.16,-130.89,-90.74,-125.68,-102.87,-36.46,-156.50,-290.33,-74.79,-35.67,-57.81,-93.61,-14.38,-18.98,-46.60,-154.29,-34.12,-158.58,-201.53,-75.98,-36.38,-56.33,-4.37,-56.27,-79.80,0.65,-107.78,-78.81,-73.52,-23.69,-48.60,-152.86,-90.87,-47.33,-195.14,241.63,-45.66,-75.89,-129.26,-88.02,-18.59,-51.37,-132.56,-17.44,-25.46,-48.35,-29.00,-64.34,-73.79,-12.75,-83.20,-28.45,-76.68,-131.88,-86.22,-7.68,-96.97,77.44,-131.81,-78.58,-105.44,-88.07,-68.52,-35.22,-52.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.00,190.00,280.00,377.00,497.00,602.00,690.00,799.00,875.00,985.00,1063.00,1204.00,1290.00,1368.00,1461.00,1538.00,1627.00,1750.00,1842.00,1965.00,2064.00,2166.00,2246.00,2345.00,2430.00,2524.00,2597.00,2725.00,2820.00,2911.00,2991.00,3100.00,3174.00,3265.00,3381.00,3485.00,3600.00,3705.00,3817.00,3930.00,4048.00,4137.00,4248.00,4353.00,4446.00,4554.00,4690.00,4771.00,4903.00,5044.00,5147.00,5266.00,5373.00,5483.00,5552.00,5620.00,5731.00,5846.00,5916.00,6023.00,6179.00,6338.00,6475.00,6626.00,6774.00,6906.00,6988.00,7090.00,7211.00,7328.00,7470.00,7564.00,7716.00,7829.00,7975.00,8092.00,8172.00,8352.00,8465.00,8531.00,8663.00,8735.00,8832.00,9025.00,9144.00,9264.00,9373.00,9552.00,9780.00,9949.00,10031.00,10332.00,10459.00,10523.00,10665.00,10886.00,11032.00,11100.00,11236.00,11409.00,11538.00,11697.00,11880.00,12019.00,12156.00,12313.00,12482.00,12660.00,12792.00,12905.00,13066.00,13205.00,13337.00,13417.00,13611.00,13907.00,14069.00,14223.00,14344.00,14477.00,14659.00,14731.00,14811.00,14941.00,15073.00,15258.00,15410.00,15587.00,15738.00,15869.00,16009.00,16210.00,16348.00,16499.00,16655.00,16786.00,17006.00,17265.00,17357.00,17493.00,17634.00,17867.00,18064.00,18181.00,18306.00,18414.00,18565.00,18864.00,19011.00,19194.00,19355.00,19498.00,19605.00,19768.00,19900.00,20038.00,20234.00,20395.00,20825.00,20994.00,21125.00,21335.00,21539.00,21700.00,21820.00,21975.00,22125.00,22246.00,22397.00,22531.00,22687.00,22817.00,22952.00,23222.00,23376.00,23507.00,23634.00,23797.00,24065.00,24200.00,24358.00,24492.00,24639.00,24783.00,24934.00,25050.00,25135.00,25385.00,25511.00,25692.00,25860.00,26006.00,26139.00,26208.00,26323.00,26495.00,26627.00,26973.00,27103.00,27221.00,27312.00,27396.00,27555.00,27708.00,27822.00,27959.00,28236.00,28359.00,28469.00,28612.00,28736.00,28931.00,29064.00,29382.00,29569.00,29647.00,29999.00,30164.00,30300.00,30674.00,30938.00,31073.00,31199.00,31335.00,31547.00,31677.00,31859.00,32147.00,32260.00,32359.00,32528.00,32729.00,32957.00,33024.00,33179.00,33309.00,33474.00,33657.00,33784.00,33914.00,34056.00,34127.00,34265.00,34409.00,34496.00,34582.00,34715.00,34810.00,34962.00,35164.00,35270.00,35363.00,35487.00,35613.00,35823.00,35970.00,36091.00,36255.00,36405.00,36752.00,36838.00,36981.00,37127.00,37276.00,37429.00,37550.00,37622.00,37797.00,37972.00,38103.00,38321.00,38440.00,38596.00,38825.00,38964.00,39102.00,39181.00,39365.00,39516.00,39579.00,39734.00,39925.00,40083.00,40311.00,40463.00,40597.00,40739.00,40938.00,41063.00,41188.00,41374.00,41484.00,41561.00,41707.00,41880.00,42056.00,42291.00,42470.00,42592.00,42738.00,42898.00,43025.00,43147.00,43301.00,43439.00,43652.00,43758.00,43918.00,44033.00,44159.00,44314.00,44447.00,44653.00,44765.00,44985.00,45137.00,45390.00,45543.00,45606.00,45706.00,45827.00,45969.00,46144.00,46264.00,46378.00,46513.00,46603.00,46734.00,46877.00,47035.00,47100.00,47240.00,47317.00,47649.00,47824.00,47955.00,48151.00,48280.00,48507.00,48633.00,48777.00,48921.00,49099.00,49227.00,49407.00,49662.00,49772.00,49841.00,49910.00,50051.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-172.31,-158.68,-121.02,-191.05,-374.72,-82.75,-398.70,-294.12,-178.43,18.08,-123.51,-61.40,-151.27,-164.26,-91.55,-239.73,-367.44,-243.99,-139.43,-118.11,-78.80,-328.47,-61.38,-148.78,-382.50,-112.93,-295.16,-109.58,-118.30,-227.14,-221.66,-184.81,3.58,-225.65,-93.78,-89.20,-190.09,-100.14,-37.56,-304.13,-98.34,-302.26,-136.49,-137.02,-235.04,-369.90,-270.12,-280.84,-88.27,-197.08,-228.56,-110.05,-27.44,-33.58,-154.38,1.29,-143.44,-269.35,-102.07,-274.32,-228.35,-389.02,-113.93,-149.97,-147.44,-196.97,-80.98,-34.69,-198.40,-125.72,-259.96,-117.50,-113.11,-100.41,-151.66,-328.82,-0.72,-135.92,-182.53,-23.59,-177.43,-95.80,-318.02,-91.10,-284.77,-204.30,-57.84,-128.80,-202.88,-53.12,-314.19,-45.66,7.52,-170.02,-156.50,-298.37,-27.13,-286.00,-243.42,-312.15,-61.65,-64.98,-269.07,-80.71,-87.98,-81.53,-254.81,5.87,-202.28,-276.13,-248.12,-137.99,-285.80,-24.81,-57.08,-10.82,-280.28,-168.42,-333.42,-328.47,-202.60,-97.24,20.20,-34.79,-251.88,-228.70,-219.20,-450.69,-248.42,13.33,-258.03,-210.65,14.97,-326.01,-90.42,-231.76,-219.38,-261.34,23.04,-295.49,-285.07,-182.94,-255.73,-119.51,-100.38,-241.84,-108.35,-388.43,-270.87,-236.45,-84.83,-220.42,-101.23,-306.36,-102.80,-300.41,-201.64,-225.47,-251.06,-251.91,32.06,-214.54,-265.03,-174.75,-375.01,-300.92,-270.56,-304.02,-263.61,-244.29,-247.37,12.98,-166.83,-247.92,-243.82,-95.04,-224.72,-197.14,-253.01,-273.60,-393.99,-167.08,-134.95,-166.56,-201.70,-96.15,-235.05,-157.11,-213.53,-329.26,-171.31,-179.12,-189.39,9.06,-288.09,67.22,-196.75,-32.25,-203.18,-14.19,-280.64,-93.66,-255.10,-235.03,-149.52,-98.02,61.13,-123.15,-86.90,-87.79,-108.30,-233.48,-153.90,-238.11,-154.61,-120.10,-211.66,-181.85,-214.24,-226.32,-161.98,-216.51,-186.10,-291.92,-257.29,-182.79,-224.34,-75.99,-164.17,-320.90,-47.99,-166.73,-225.69,-115.18,-153.99,-167.72,-213.50,-70.56,-100.36,-197.53,-204.14,-248.56,-266.30,-215.10,-117.89,-195.15,-147.54,-224.46,-148.47,-107.78,-208.90,-154.28,-78.47,-166.56,-169.21,-173.97,-193.30,-152.52,-119.41,-90.60,-115.17,-73.10,-184.57,-219.40,-3.04,-78.26,-124.19,-161.04,-115.53,-145.76,-95.15,-52.25,-149.98,-169.57,-79.84,-212.70,-213.75,-196.82,-95.36,-144.41,-145.95,-176.48,-161.66,-103.25,-42.76,-103.30,-178.82,-141.69,-189.97,-115.80,-187.56,-149.88,-160.83,-110.85,-107.53,-96.93,-142.20,-11.57,-79.05,-190.74,-146.54,-114.50,-347.47,-198.14,-106.91,-95.97,-184.17,-125.31,-193.19,112.62,-187.83,-154.18,-171.63,10.52,-189.32,-65.18,-80.68,6.65,-162.87,-105.78,-122.62,-64.35,-228.43,-111.66,-39.96,-244.35,-157.80,-312.70,-161.37,-119.36,-155.94,-191.75,-137.05,-228.32,-215.77,-168.57,-187.56,-18.55,-308.84,-126.41,-124.66,-220.99,-120.76,-135.90,-223.88,-258.97,-107.98,-21.72,-98.03,-203.38,-83.50,-233.68,-385.56,-19.32,-208.06,-234.21,-224.96,-147.98,-198.67,-526.51,-146.03,-77.20,-240.90,-263.03,-100.23,-262.11,-112.84,-36.10,-104.10,-105.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.00,183.00,300.00,389.00,489.00,587.00,685.00,783.00,914.00,1005.00,1075.00,1149.00,1264.00,1347.00,1477.00,1546.00,1649.00,1728.00,1845.00,1975.00,2066.00,2185.00,2293.00,2400.00,2491.00,2598.00,2719.00,2861.00,2935.00,3019.00,3116.00,3249.00,3379.00,3484.00,3585.00,3698.00,3805.00,3921.00,4007.00,4131.00,4215.00,4301.00,4383.00,4503.00,4630.00,4734.00,4878.00,4972.00,5056.00,5168.00,5263.00,5362.00,5512.00,5784.00,5880.00,6073.00,6166.00,6285.00,6402.00,6556.00,6674.00,6840.00,6930.00,7054.00,7142.00,7279.00,7384.00,7499.00,7593.00,7751.00,7874.00,7971.00,8102.00,8266.00,8397.00,8498.00,8719.00,8866.00,8972.00,9080.00,9204.00,9296.00,9405.00,9563.00,9685.00,9836.00,9973.00,10055.00,10214.00,10440.00,10550.00,10673.00,10819.00,11004.00,11107.00,11221.00,11448.00,11601.00,11791.00,11953.00,12060.00,12231.00,12353.00,12516.00,12696.00,12895.00,13036.00,13201.00,13364.00,13497.00,13618.00,13769.00,13961.00,14112.00,14301.00,14465.00,14557.00,14704.00,14894.00,15079.00,15254.00,15416.00,15554.00,15657.00,15793.00,15899.00,15994.00,16140.00,16260.00,16389.00,16518.00,16626.00,16795.00,16912.00,17019.00,17132.00,17255.00,17389.00,17512.00,17636.00,17761.00,17859.00,17996.00,18155.00,18260.00,18384.00,18511.00,18628.00,18761.00,18874.00,18982.00,19097.00,19221.00,19336.00,19487.00,19635.00,19727.00,19831.00,19953.00,20053.00,20200.00,20295.00,20421.00,20528.00,20659.00,20792.00,20929.00,21058.00,21198.00,21311.00,21412.00,21536.00,21637.00,21765.00,21912.00,22011.00,22145.00,22276.00,22406.00,22537.00,22687.00,22791.00,22915.00,23013.00,23141.00,23251.00,23396.00,23500.00,23641.00,23833.00,23940.00,24091.00,24234.00,24350.00,24477.00,24610.00,24731.00,24861.00,25012.00,25147.00,25284.00,25403.00,25523.00,25660.00,25772.00,25902.00,26054.00,26154.00,26287.00,26445.00,26542.00,26668.00,26803.00,26932.00,27027.00,27129.00,27319.00,27451.00,27565.00,27698.00,27798.00,27940.00,28071.00,28262.00,28398.00,28530.00,28638.00,28751.00,28959.00,29089.00,29412.00,29554.00,29706.00,29899.00,30044.00,30148.00,30285.00,30416.00,30521.00,30658.00,30813.00,30991.00,31128.00,31296.00,31410.00,31542.00,31642.00,31784.00,31929.00,32066.00,32202.00,32293.00,32403.00,32533.00,32679.00,32810.00,32913.00,33037.00,33184.00,33286.00,33477.00,33705.00,33843.00,33986.00,34291.00,34396.00,34504.00,34601.00,34710.00,34861.00,34975.00,35075.00,35181.00,35303.00,35439.00,35616.00,35809.00,35985.00,36091.00,36193.00,36325.00,36462.00,36587.00,36692.00,36873.00,36982.00,37132.00,37264.00,37392.00,37547.00,37687.00,37811.00,37945.00,38066.00,38267.00,38428.00,38578.00,38818.00,38932.00,39031.00,39217.00,39356.00,39506.00,39634.00,39791.00,39937.00,40054.00,40183.00,40317.00,40817.00,41256.00,41407.00,41522.00,41643.00,41784.00,42062.00,42222.00,42360.00,42522.00,42696.00,42794.00,42927.00,43057.00,43192.00,43299.00,43508.00,43667.00,43847.00,43981.00,44105.00,44230.00,44328.00,44470.00,44601.00,44705.00,44839.00,44978.00,45185.00,45314.00,45485.00,45631.00,45767.00,45907.00,46054.00,46202.00,46332.00,46485.00,46683.00,46845.00,46994.00,47188.00,47294.00,47481.00,47603.00,47769.00,47885.00,48086.00,48263.00,48432.00,48667.00,48768.00,48903.00,49130.00,49268.00,49375.00,49531.00,49638.00,49777.00,49919.00,50060.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-87.36,-184.31,-375.58,-219.01,-98.80,-192.56,-65.79,-510.63,-87.54,-121.99,-222.52,-224.21,-113.42,-241.35,-341.46,-53.24,-65.28,-252.10,-340.14,-464.70,-76.04,-240.30,-124.69,-127.60,-97.44,-117.48,-111.82,-228.39,-116.57,-65.58,-172.94,-161.78,-172.77,-41.41,-122.58,-150.68,-94.69,109.45,-531.46,-255.25,-195.82,-280.24,-144.28,-145.19,-71.13,-209.91,-43.67,-266.14,-175.90,-124.62,-216.63,-68.33,-65.84,-97.47,-306.71,-115.47,-81.45,-53.49,-276.55,-191.86,-157.13,-21.08,-273.90,-374.81,-165.07,-351.43,-95.14,-200.77,-268.98,-316.56,-104.19,-192.70,-310.07,-185.90,-196.35,-121.67,-362.43,-126.85,-70.43,-282.31,-174.04,-88.12,-138.97,-182.01,-224.44,-220.02,-116.27,-42.66,-178.63,-49.85,-315.94,-146.01,-478.02,-235.63,-129.80,-337.99,-146.32,-234.56,-132.45,-163.38,-43.68,-117.68,-65.63,-458.38,-278.72,-210.87,-27.03,-172.21,-181.17,-50.96,-85.01,-211.32,-161.70,-102.93,-285.00,-294.51,-244.22,-182.20,-89.75,-102.34,-256.60,-293.79,-170.35,-201.64,-258.24,-117.15,-339.73,-80.02,-197.32,-202.24,-163.65,-94.02,-240.99,-374.00,-257.38,-36.48,-222.75,-146.32,-77.76,113.55,-216.33,-199.74,-163.21,-110.74,-150.12,-227.87,-320.44,-88.83,-22.23,-58.75,-311.89,-51.48,-116.09,-75.85,-484.75,-59.65,-307.51,-55.83,-195.91,-88.02,-139.41,-53.78,-248.48,-191.30,-203.89,-250.84,-92.18,-359.91,-226.92,-116.76,-231.56,-246.36,-139.97,-158.80,-139.92,-251.60,-130.99,-120.94,-140.17,-157.00,162.46,-278.68,-119.60,-140.70,-143.61,-163.82,-144.62,-138.74,-249.09,-141.12,-344.58,-267.10,-238.85,-190.77,-172.59,-234.69,-219.77,-111.88,-235.67,-175.38,-138.87,-35.45,-415.56,-179.01,-245.16,-215.46,-265.13,-253.71,-261.76,-255.90,-402.67,-254.35,-166.57,-278.22,-139.67,-173.01,-227.13,-188.72,-238.90,-197.37,-285.72,-174.06,-182.62,-134.71,-184.00,-181.60,-144.08,-327.39,-202.25,-346.80,-173.87,-330.51,-330.76,-170.51,-245.53,-243.17,-228.05,-346.05,-157.31,-228.09,-255.55,-195.34,-163.85,-255.76,-93.47,-134.96,-80.03,-187.55,-81.53,-218.07,-221.30,-236.43,-218.36,-166.75,-254.50,-242.06,-123.64,-160.41,-296.67,-203.88,-172.24,-391.57,-229.68,-334.28,-210.67,-240.10,-214.33,-200.11,-203.96,-127.59,-161.20,-191.47,-178.12,-308.05,-292.83,-211.26,-310.19,-219.35,-201.22,-246.92,-197.21,-142.08,-128.39,-160.08,-233.96,-171.99,-186.65,-221.93,-200.20,-248.56,-168.93,-124.08,-174.13,-203.91,-187.46,-201.43,-78.57,-129.05,-116.08,-332.98,-185.94,-200.57,-156.25,-202.28,-217.96,-207.17,-239.49,-186.95,-322.57,-175.46,-188.67,-186.56,-191.67,-331.70,-209.27,-217.30,-208.79,-178.19,-176.22,-148.56,-198.39,-171.02,-195.19,-184.06,-389.46,-293.35,-236.29,-224.36,-154.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.00,184.00,280.00,371.00,458.00,595.00,672.00,781.00,885.00,1008.00,1122.00,1239.00,1317.00,1424.00,1523.00,1644.00,1708.00,1817.00,1903.00,2024.00,2116.00,2181.00,2296.00,2391.00,2491.00,2574.00,2661.00,2771.00,2877.00,2977.00,3038.00,3153.00,3231.00,3308.00,3402.00,3497.00,3626.00,4126.00,4234.00,4350.00,4453.00,4548.00,4665.00,4789.00,4890.00,4976.00,5110.00,5209.00,5284.00,5451.00,5535.00,5660.00,5772.00,5911.00,5995.00,6089.00,6166.00,6255.00,6371.00,6497.00,6619.00,6754.00,6850.00,6949.00,7041.00,7211.00,7326.00,7388.00,7508.00,7613.00,7774.00,7897.00,8022.00,8110.00,8179.00,8249.00,8320.00,8420.00,8516.00,8625.00,8712.00,8914.00,9014.00,9108.00,9202.00,9288.00,9402.00,9555.00,9663.00,9834.00,9990.00,10062.00,10181.00,10260.00,10372.00,10453.00,10631.00,10727.00,10847.00,10991.00,11100.00,11191.00,11278.00,11488.00,11610.00,11693.00,11880.00,11945.00,12021.00,12108.00,12251.00,12334.00,12473.00,12570.00,12851.00,13153.00,13318.00,13465.00,13677.00,13816.00,14018.00,14131.00,14283.00,14390.00,14546.00,14687.00,14810.00,15148.00,15258.00,15382.00,15490.00,15604.00,15725.00,16033.00,16152.00,16263.00,16388.00,16482.00,16681.00,17181.00,17295.00,17471.00,17596.00,17803.00,17932.00,18062.00,18387.00,18887.00,19064.00,19281.00,19447.00,19947.00,20036.00,20536.00,20762.00,21118.00,21269.00,21769.00,22126.00,22212.00,22589.00,23089.00,23218.00,23713.00,24122.00,24265.00,24371.00,24564.00,24775.00,24918.00,25040.00,25189.00,25268.00,25405.00,25560.00,25681.00,25773.00,25970.00,26139.00,26264.00,26611.00,26743.00,26894.00,27037.00,27110.00,27237.00,27348.00,27462.00,27871.00,27944.00,28047.00,28171.00,28601.00,28757.00,28907.00,29027.00,29149.00,29260.00,29446.00,29548.00,29824.00,29986.00,30294.00,30416.00,30505.00,30883.00,31004.00,31126.00,31228.00,31356.00,31577.00,31733.00,31829.00,31931.00,32154.00,32288.00,32381.00,32476.00,32611.00,32768.00,32928.00,33136.00,33271.00,33401.00,33639.00,33787.00,33951.00,34101.00,34394.00,34564.00,34712.00,34888.00,35062.00,35203.00,35506.00,35617.00,35754.00,35911.00,36109.00,36213.00,36464.00,36548.00,36647.00,36775.00,36926.00,37076.00,37209.00,37329.00,37617.00,37781.00,38032.00,38149.00,38307.00,38379.00,38597.00,38765.00,38897.00,39038.00,39205.00,39384.00,39480.00,39639.00,39740.00,39908.00,40091.00,40253.00,40400.00,40567.00,40713.00,40817.00,40914.00,41047.00,41156.00,41324.00,41495.00,41716.00,41864.00,42056.00,42244.00,42401.00,42570.00,42682.00,42784.00,42914.00,43058.00,43201.00,43352.00,43501.00,43718.00,43867.00,43997.00,44142.00,44310.00,44480.00,44588.00,44731.00,44919.00,45035.00,45124.00,45313.00,45433.00,45570.00,45678.00,45826.00,46002.00,46159.00,46355.00,46482.00,46638.00,46770.00,47005.00,47159.00,47265.00,47436.00,47531.00,47741.00,47938.00,48093.00,48238.00,48340.00,48464.00,48556.00,49031.00,49211.00,49402.00,49578.00,49722.00,49874.00,50062.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-410.75,-84.97,-145.47,-90.43,-63.37,-130.41,-182.47,-179.30,-292.55,-172.06,-179.36,-256.99,-126.52,-226.81,-138.78,-209.38,-179.80,-166.15,-385.93,-135.20,-109.04,-241.59,-325.97,-73.96,-79.54,-173.41,-106.06,-232.60,-209.72,-113.31,-210.65,-192.97,-109.21,-212.17,-94.95,-105.85,-44.60,-196.02,45.03,-274.87,-89.27,-216.68,-44.78,-88.06,-171.53,-292.05,-296.03,-109.43,-150.19,-238.20,-139.10,-129.27,-250.81,-67.23,-101.32,-466.39,-76.26,-173.78,-95.58,-201.04,-135.31,-243.59,-84.81,-47.06,-166.25,-140.53,-79.13,-280.64,-213.57,-293.64,-116.80,-236.54,-200.24,-56.41,-261.65,-295.96,-355.84,-47.29,-124.70,-264.21,-60.72,-12.12,-280.91,-84.78,-66.71,-98.70,-199.22,-317.81,-328.70,-239.56,-169.30,-348.47,-191.87,-38.17,-100.40,-91.10,-219.20,-242.50,-55.73,-208.66,-254.06,-317.34,-245.00,-159.06,-352.94,-194.21,-154.98,-215.56,-203.45,-180.75,-193.25,-102.04,39.98,-240.28,-12.41,-257.68,-257.19,-198.62,-71.94,-227.53,-204.58,-163.25,-259.60,-131.70,-210.19,-170.67,-193.54,-248.42,-209.59,-152.39,-186.49,-296.60,-187.54,-183.32,-210.07,-155.44,-321.89,-237.65,-204.67,-282.08,-262.21,-275.24,-339.12,-276.70,-121.38,-296.10,-269.27,-177.72,-316.28,-235.39,-336.26,-204.78,-374.29,-343.35,-264.40,-290.91,-311.00,-171.93,-324.93,-321.10,-294.55,-390.57,-200.70,-235.59,-524.57,-263.09,-324.53,-258.56,-360.60,-266.57,-238.09,-268.27,-195.41,-252.40,-325.99,-216.20,-318.06,-265.13,-180.58,-273.37,-345.75,-263.31,-162.97,-262.11,-463.66,-287.50,-142.40,-387.05,-268.83,-328.90,-228.84,-296.82,-322.93,-275.35,-379.53,-208.85,-362.29,-139.99,-251.91,-297.57,-329.70,-277.97,-207.06,-288.89,-277.16,-318.75,-312.32,-228.79,-360.29,-245.26,-220.64,-257.68,-373.86,-225.22,-221.49,-265.18,-286.73,-217.90,-243.83,-304.88,-236.25,-300.96,-186.23,-194.61,-145.97,-131.60,-206.53,-241.06,-118.93,-230.24,-252.26,-384.04,-303.57,-245.46,-161.71,-175.87,-262.78,-181.93,-246.52,-134.05,-194.20,-275.24,-178.19,-363.71,-389.71,-208.56,-254.87,-223.46,-193.63,-279.81,-148.57,-40.75,-262.89,-133.53,-194.56,-206.58,-237.05,-316.98,-261.30,-277.08,-225.48,-328.99,-298.47,-156.79,-340.61,-207.95,-188.64,-251.27,-205.98,-309.87,-272.96,-203.77,-193.97,-61.88,-184.35,-373.86,-247.91,-189.44,-261.97,-274.49,-215.06,-139.87,-153.99,-320.73,-207.84,-225.66,-186.71,-193.53,-82.37,-312.80,-231.33,-266.37,-204.78,-426.99,-110.90,-230.80,-243.89,-284.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
