-107.65,-138.03,-59.48,-248.25,-196.75,-260.39,-154.01,-125.93,-322.03,-258.88,-129.54,-232.09,-17.49,-228.37,-74.62,-472.51,-146.03,-296.51,-108.24,32.34,-236.85,3.87,-280.72,-73.29,-144.24,-301.55,-359.59,-293.46,-228.03,-93.11,-386.15,-203.69,-84.80,-158.81,20.68,-63.44,-52.18,-124.09,-132.93,-178.45,-89.22,-198.07,-35.42,-294.97,-142.78,-22.50,-201.08,-390.71,-120.29,-101.32,-49.55,-296.12,-40.71,-394.43,-90.70,-138.00,-28.20,-135.71,-43.53,-63.18,-186.47,-62.74,-135.00,-69.35,-205.81,-96.33,-107.01,-157.22,-83.40,-236.05,-134.15,-152.62,-96.99,-93.21,-101.18,-8.69,-300.82,-223.60,-201.91,-112.66,-313.97,-250.85,50.09,-15.78,-197.38,-178.29,-131.63,-194.45,-134.29,-266.00,-148.73,-38.83,-193.54,-80.33,-386.23,-202.62,-299.02,-118.78,-151.76,-216.46,-146.35,-147.13,-40.13,-202.59,-81.39,-249.29,-257.39,-62.35,-53.09,-74.60,-150.67,-204.76,-37.44,-78.98,15.58,-144.46,-373.41,-144.68,-126.11,-155.65,45.46,-153.18,-306.57,-8.77,16.79,-101.02,-37.13,-114.51,-234.44,164.47,-58.12,-89.30,-51.96,-26.53,-9.05,-43.87,43.24,-44.90,-230.65,-170.43,-87.93,-234.72,20.83,-157.41,-9.03,-47.96,-99.16,-180.64,-296.40,24.78,-134.75,-256.06,-88.81,5.60,-123.65,1.16,-130.89,-90.74,-125.68,-102.87,-36.46,-156.50,-290.33,-74.79,-35.67,-57.81,-93.61,-14.38,-18.98,-46.60,-154.29,-34.12,-158.58,-201.53,-75.98,-36.38,-56.33,-4.37,-56.27,-79.80,0.65,-107.78,-78.81,-73.52,-23.69,-48.60,-152.86,-90.87,-47.33,-195.14,241.63,-45.66,-75.89,-129.26,-88.02,-18.59,-51.37,-132.56,-17.44,-25.46,-48.35,-29.00,-64.34,-73.79,-12.75,-83.20,-28.45,-76.68,-131.88,-86.22,-7.68,-96.97,77.44,-131.81,-78.58,-105.44,-88.07,-68.52,-35.22,-52.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.00,148.00,207.00,353.00,418.00,540.00,664.00,752.00,842.00,955.00,1016.00,1100.00,1222.00,1307.00,1374.00,1497.00,1564.00,1675.00,1762.00,1856.00,1957.00,2065.00,2173.00,2248.00,2327.00,2438.00,2563.00,2651.00,2723.00,2809.00,2904.00,3010.00,3133.00,3220.00,3291.00,3380.00,3447.00,3549.00,3621.00,3749.00,3820.00,3924.00,4033.00,4148.00,4242.00,4357.00,4453.00,4557.00,4664.00,4768.00,4857.00,4956.00,5109.00,5173.00,5237.00,5367.00,5502.00,5599.00,5719.00,5824.00,5939.00,6042.00,6118.00,6192.00,6319.00,6476.00,6596.00,6702.00,6807.00,6935.00,7055.00,7155.00,7257.00,7401.00,7486.00,7593.00,7719.00,7794.00,7894.00,8001.00,8079.00,8167.00,8313.00,8416.00,8537.00,8648.00,8736.00,8839.00,8967.00,9084.00,9185.00,9301.00,9399.00,9498.00,9585.00,9684.00,9853.00,9958.00,10026.00,10129.00,10256.00,10371.00,10502.00,10615.00,10806.00,10973.00,11083.00,11263.00,11357.00,11482.00,11634.00,11718.00,11824.00,11967.00,12084.00,12196.00,12331.00,12447.00,12628.00,12761.00,12888.00,13017.00,13350.00,13567.00,13864.00,13985.00,14114.00,14247.00,14430.00,14590.00,14747.00,14895.00,15102.00,15231.00,15393.00,15559.00,15850.00,15992.00,16208.00,16371.00,16473.00,16760.00,16877.00,17013.00,17145.00,17267.00,17508.00,17692.00,17999.00,18171.00,18437.00,18610.00,18961.00,19154.00,19326.00,19620.00,19879.00,20013.00,20130.00,20456.00,20691.00,20950.00,21066.00,21273.00,21391.00,21597.00,21727.00,21870.00,22015.00,22241.00,22446.00,22573.00,22722.00,22986.00,23320.00,23453.00,23737.00,23967.00,24160.00,24388.00,24702.00,24910.00,25053.00,25262.00,25608.00,25878.00,26151.00,26525.00,26828.00,27084.00,27289.00,27462.00,27562.00,27864.00,28187.00,28343.00,28648.00,28837.00,29006.00,29230.00,29460.00,29751.00,29902.00,30207.00,30306.00,30604.00,30892.00,30999.00,31292.00,31385.00,31517.00,31710.00,31985.00,32312.00,32422.00,32744.00,32909.00,33141.00,33383.00,33665.00,33896.00,34235.00,34445.00,34699.00,34919.00,35243.00,35454.00,35576.00,35825.00,36074.00,36467.00,36949.00,37276.00,37578.00,37785.00,38014.00,38315.00,38528.00,38624.00,38783.00,39015.00,39108.00,39273.00,39560.00,39854.00,40155.00,40262.00,40385.00,40659.00,41095.00,41170.00,41413.00,41507.00,41561.00,41678.00,41795.00,42087.00,42362.00,42795.00,42934.00,43207.00,43434.00,43524.00,43825.00,44203.00,44421.00,44579.00,44679.00,44916.00,45074.00,45160.00,45280.00,45418.00,45605.00,45764.00,46155.00,46314.00,46387.00,46512.00,46600.00,46777.00,46970.00,47390.00,47491.00,47648.00,47781.00,47920.00,48045.00,48287.00,48566.00,48713.00,48803.00,49019.00,49287.00,49485.00,49590.00,49764.00,50055.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-142.02,-110.05,-134.08,-127.01,-142.60,-224.86,-137.36,-79.76,-118.58,-114.39,-194.54,-379.57,-115.27,-478.40,-314.83,-111.29,-66.54,-78.98,-264.32,-86.88,-402.90,-183.40,-292.91,-292.11,-112.47,-122.74,-129.45,-176.72,-108.24,-124.43,-92.11,-131.22,-311.74,4.40,-105.05,-183.56,-114.80,-166.29,-243.71,-81.86,-97.79,-442.42,-112.57,-105.14,-165.74,-164.04,-155.17,-31.63,-171.94,4.64,-53.93,-224.95,-166.32,-249.97,-92.63,-298.28,-105.28,-161.77,-136.05,-52.40,-116.79,-93.41,-98.56,-135.43,-59.65,-275.30,-8.05,-123.05,-153.95,-99.27,-101.26,-226.43,-60.06,-85.58,-238.64,-49.82,-137.27,-101.11,-263.31,-203.32,-134.04,-76.43,-210.63,-244.81,-4.56,-205.90,-140.68,-117.82,-245.95,-128.00,-145.47,-234.95,-153.15,52.52,-137.14,-26.52,-152.60,-179.87,-126.24,-190.89,-104.39,-297.38,-249.31,-241.30,-29.13,-111.30,-126.85,-198.41,-312.89,-190.11,-422.81,-104.45,-199.69,-168.37,-41.06,-324.55,-150.26,-223.97,-202.53,-266.74,-145.20,-390.90,-104.32,-139.31,-111.72,-58.10,-73.38,-436.39,-171.02,-172.21,-200.02,-180.41,-166.85,-71.39,-237.31,-220.79,-138.15,-306.09,-169.63,-261.05,-260.73,-228.13,-128.39,-190.21,-217.70,-219.57,-206.63,-131.31,-161.45,-229.82,-139.39,-180.66,-154.89,-237.04,-453.51,-186.92,-220.16,-325.54,-288.51,-235.44,-156.72,-258.01,-459.53,-306.37,-304.43,-101.45,-298.42,-270.69,-237.75,-381.14,-126.72,-166.82,-270.69,-271.08,-127.08,-324.90,-383.08,-97.13,-129.04,-225.35,-224.00,-149.12,-139.97,-256.71,-388.27,-400.28,-134.75,-187.10,-186.96,-116.21,-289.82,-232.88,-365.62,-104.84,-291.76,-288.16,-160.96,-154.03,-280.89,-342.12,-276.82,-232.42,-263.00,-283.38,-209.97,-254.07,-260.31,-105.27,-253.09,-239.45,-170.12,-104.17,-88.21,-164.02,-250.24,-256.07,-267.09,-303.21,-260.28,-300.91,-133.99,-256.72,-165.85,-201.53,-160.08,-252.07,-213.02,-235.91,-150.24,-124.02,-221.49,-263.94,49.91,-141.75,-169.28,-187.18,-232.26,-263.48,-245.39,-232.34,-245.44,-233.30,-242.18,-179.13,-264.25,-141.19,-164.40,-86.00,-183.40,-237.33,-283.01,-249.94,-162.67,-275.45,-252.96,-181.01,-172.00,-274.68,-132.59,-248.96,-153.54,-53.82,-101.09,-242.08,-308.15,-294.59,-167.28,-302.33,-298.68,-134.82,-128.54,-198.86,-260.62,-216.37,-288.27,-471.90,-186.75,-386.87,-244.56,-327.80,-104.57,-406.10,-314.53,-265.08,-240.48,-146.55,-242.90,-284.99,-180.93,-193.70,-273.56,-247.17,-276.27,-278.75,-352.73,-257.39,-227.49,-273.43,-202.16,-195.56,-110.72,-62.28,-10.25,-389.50,-175.57,-457.95,-237.67,-218.45,-192.63,-242.06,-124.50,-83.92,-174.65,-342.30,-245.66,-295.19,-277.22,-234.88,-230.13,-301.04,-239.42,-168.63,-248.59,-114.00,-85.44,-247.41,-263.61,-263.53,-164.86,-44.58,-171.86,-303.60,-72.85,-101.63,-273.97,-269.06,-409.06,-288.03,-248.06,-170.84,-317.27,-264.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.00,203.00,294.00,389.00,493.00,588.00,687.00,772.00,887.00,955.00,1057.00,1131.00,1213.00,1310.00,1406.00,1515.00,1611.00,1679.00,1791.00,1860.00,1973.00,2095.00,2153.00,2286.00,2374.00,2487.00,2577.00,2648.00,2778.00,2882.00,2952.00,3057.00,3191.00,3287.00,3421.00,3526.00,3615.00,3714.00,3833.00,3914.00,3970.00,4064.00,4153.00,4250.00,4329.00,4428.00,4508.00,4623.00,4718.00,4831.00,4962.00,5096.00,5218.00,5339.00,5431.00,5553.00,5661.00,5824.00,5959.00,6045.00,6117.00,6269.00,6375.00,6513.00,6693.00,6803.00,6932.00,7059.00,7167.00,7318.00,7429.00,7563.00,7661.00,7746.00,7892.00,8025.00,8141.00,8263.00,8372.00,8516.00,8645.00,8774.00,8908.00,9053.00,9156.00,9273.00,9441.00,9614.00,9730.00,9857.00,9991.00,10124.00,10271.00,10413.00,10534.00,10620.00,10734.00,10843.00,10943.00,11103.00,11337.00,11474.00,11596.00,11751.00,11862.00,11948.00,12112.00,12244.00,12398.00,12469.00,12640.00,12717.00,12874.00,13166.00,13298.00,13670.00,13751.00,13846.00,14194.00,14317.00,14558.00,14686.00,14798.00,14996.00,15140.00,15266.00,15437.00,15522.00,15652.00,15760.00,16092.00,16561.00,16997.00,17147.00,17342.00,17460.00,17600.00,17769.00,17882.00,18054.00,18191.00,18340.00,18482.00,18594.00,18702.00,18869.00,18997.00,19131.00,19260.00,19451.00,19537.00,19636.00,19708.00,19851.00,20086.00,20238.00,20408.00,20664.00,20877.00,21009.00,21151.00,21288.00,21464.00,21706.00,21813.00,21977.00,22163.00,22356.00,22488.00,22695.00,22865.00,22950.00,23136.00,23295.00,23469.00,23687.00,23905.00,24052.00,24229.00,24339.00,24535.00,24823.00,25005.00,25127.00,25300.00,25467.00,25641.00,25741.00,25892.00,26062.00,26204.00,26303.00,26513.00,26718.00,26797.00,26992.00,27157.00,27224.00,27456.00,27590.00,27760.00,27924.00,28079.00,28261.00,28384.00,28537.00,28719.00,28887.00,29059.00,29210.00,29280.00,29426.00,29559.00,29623.00,29749.00,29915.00,30096.00,30280.00,30507.00,30695.00,30836.00,31000.00,31140.00,31317.00,31486.00,31680.00,31817.00,31989.00,32145.00,32287.00,32390.00,32564.00,32630.00,32681.00,32809.00,32882.00,33001.00,33195.00,33334.00,33503.00,33685.00,33833.00,33999.00,34185.00,34353.00,34498.00,34574.00,34704.00,34816.00,35011.00,35193.00,35371.00,35530.00,35719.00,35889.00,36014.00,36113.00,36327.00,36478.00,36708.00,36904.00,37404.00,37630.00,37807.00,37977.00,38154.00,38220.00,38388.00,38519.00,38673.00,38868.00,38972.00,39170.00,39374.00,39561.00,39793.00,39861.00,40153.00,40287.00,40421.00,40605.00,40779.00,40892.00,41078.00,41235.00,41288.00,41412.00,41567.00,41640.00,41811.00,41979.00,42111.00,42302.00,42428.00,42670.00,42840.00,42975.00,43133.00,43248.00,43473.00,43640.00,43815.00,43947.00,44110.00,44251.00,44419.00,44550.00,44684.00,44865.00,45007.00,45174.00,45355.00,45489.00,45754.00,45958.00,46135.00,46306.00,46427.00,46530.00,46704.00,46926.00,47010.00,47114.00,47249.00,47304.00,47616.00,47780.00,47956.00,48106.00,48246.00,48416.00,48573.00,48685.00,48831.00,48950.00,49113.00,49332.00,49484.00,49601.00,49687.00,49901.00,50092.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-108.56,-401.78,-131.83,-194.56,-236.19,-369.87,-88.66,-129.25,-366.30,-63.60,-242.18,-70.45,-79.10,-67.74,-232.29,-331.46,-131.37,-131.60,-138.52,-261.32,-171.66,-174.61,-147.63,-151.44,-166.22,-275.79,-319.14,-92.52,-276.87,-86.55,-156.30,-214.38,-65.53,-187.84,-77.20,-79.65,-232.87,-359.83,-75.36,-71.17,-77.58,-235.73,-186.50,-138.13,-345.71,-87.84,-284.10,-73.75,-159.34,-206.71,-283.67,-66.36,-92.22,-72.49,-144.24,-170.80,-76.45,-81.48,-194.02,-321.00,-335.03,-240.16,-13.49,-249.22,-323.80,-68.47,-245.71,-95.42,-11.08,-70.00,-111.30,-91.13,-91.68,-99.65,-341.01,-98.59,-133.81,-257.30,-311.61,-89.26,-155.84,-80.36,-168.23,-158.60,-79.57,-71.67,-87.28,-295.12,-76.28,-241.98,-70.00,89.36,-78.79,-297.11,-251.45,-73.62,-203.62,-77.15,-111.04,-88.30,-47.98,-224.79,-269.35,-112.60,-118.69,-155.13,-164.63,-60.79,-250.10,-135.96,-201.26,1.21,-0.78,-217.74,-308.66,-99.86,-193.29,-57.74,-105.32,-88.53,-315.84,-58.24,-106.06,-93.62,-181.54,-285.25,-262.34,-259.99,-48.26,-101.29,-305.77,-255.84,-119.17,-199.40,-320.16,-391.59,-279.49,-103.21,-302.56,-409.42,-74.91,-21.08,-233.38,-146.06,-320.90,-96.38,-284.59,-89.12,-376.95,-204.00,-81.14,-470.96,-75.66,-53.15,-187.64,-145.00,-92.00,-131.75,-138.49,-285.64,-388.41,-228.97,-258.49,-203.22,-136.63,46.65,-177.13,-48.32,-188.91,-74.77,-184.17,-184.05,-48.88,-67.85,-182.47,-82.81,-197.59,22.08,-214.00,-109.77,-57.31,-57.88,-188.97,16.78,-101.61,-182.29,-86.40,40.70,-278.65,-182.39,-253.83,-233.88,-270.54,-236.16,-154.29,-84.80,-169.62,-359.79,-154.66,-180.09,-208.91,-260.75,-176.23,-110.29,-206.06,-253.50,-191.88,-140.46,-104.75,-97.72,-173.15,-296.68,-221.48,-153.43,-162.25,-208.19,-162.51,-173.10,-147.49,-202.85,-153.00,-172.39,-116.50,-54.28,-227.08,-201.47,-196.86,-190.17,-39.12,-191.47,-22.76,6.70,-388.93,-167.32,16.35,-66.21,-41.05,-276.30,-137.90,-78.58,-423.31,-132.52,-222.76,-222.78,-78.87,-325.13,-114.10,-190.81,-221.24,-569.28,-178.22,-226.33,-167.21,-139.80,-6.69,-537.53,-162.96,156.31,-151.70,-60.79,-141.28,-356.88,-121.81,-199.56,-38.78,-317.86,5.88,-126.79,-37.24,-142.52,-185.03,-170.21,-46.94,-119.10,-45.79,-155.47,-149.90,-63.63,-141.83,-80.28,-62.71,-77.90,-144.71,-42.05,-143.93,-143.59,-103.69,-166.07,-216.89,-239.49,-136.59,-164.84,-133.39,-65.48,-4.00,-143.05,-216.02,-182.79,-275.92,-180.99,-42.11,-184.69,-171.47,-339.57,-36.22,-8.05,-162.37,-197.15,-184.98,-82.16,-150.39,-158.24,-145.94,7.29,-22.95,-77.65,-190.48,-184.30,-24.84,-127.09,-69.39,-372.92,-250.83,-212.47,132.62,-367.06,-52.38,-58.09,-204.93,-201.61,-188.68,-229.09,8.96,-175.42,-239.53,-203.64,-182.43,-139.05,-231.49,33.54,-209.77,-201.95,-231.56,-156.38,-86.42,-95.92,-168.06,-195.38,-259.18,-170.11,-93.79,-224.44,-121.87,-183.87,-190.10,-267.87,-140.31,-286.94,-260.57,-121.80,-262.41,-234.23,-206.63,-147.39,-187.98,-135.18,-428.31,-152.10,-124.07,13.86,-258.31,-203.21,-143.64,-187.77,-264.75,-189.13,-160.87,-118.58,-152.43,-202.95,-208.56,-178.89,-135.11,-254.81,-253.73,-155.86,-27.01,-173.79,-105.74,-185.69,-230.27,-96.09,-98.45,-259.34,-342.38,-14.53,-180.71,-159.05,-178.32,-161.13,-181.44,-218.47,-94.45,-328.18,-262.74,-168.08,-251.13,-17.68,-178.45,-266.95,-261.77,125.64,-230.12,-201.80,-245.49,-144.52,-113.61,-173.06,-257.92,-164.21,-260.29,-258.38,-185.22,-209.96,-173.76,-171.22,-225.74,-315.75,-5.54,-251.53,-28.88,-313.75,-204.99,-95.30,-282.72
109.00,211.00,294.00,358.00,487.00,636.00,722.00,794.00,911.00,981.00,1089.00,1157.00,1279.00,1350.00,1440.00,1553.00,1641.00,1748.00,1843.00,1942.00,2009.00,2116.00,2197.00,2271.00,2353.00,2462.00,2564.00,2661.00,2763.00,2858.00,2935.00,3019.00,3129.00,3202.00,3332.00,3426.00,3511.00,3636.00,3713.00,3822.00,3917.00,4016.00,4095.00,4195.00,4312.00,4380.00,4493.00,4576.00,4688.00,4808.00,4920.00,4997.00,5105.00,5181.00,5272.00,5387.00,5453.00,5544.00,5607.00,5709.00,5807.00,5910.00,6033.00,6129.00,6231.00,6322.00,6408.00,6500.00,6594.00,6685.00,6788.00,6906.00,6997.00,7113.00,7228.00,7371.00,7484.00,7589.00,7685.00,7789.00,7894.00,7981.00,8080.00,8142.00,8258.00,8341.00,8429.00,8539.00,8634.00,8723.00,8827.00,9327.00,9439.00,9536.00,9621.00,9715.00,9806.00,9916.00,9989.00,10091.00,10209.00,10340.00,10440.00,10545.00,10645.00,10719.00,10826.00,10902.00,10997.00,11068.00,11155.00,11265.00,11441.00,11535.00,11637.00,11717.00,11798.00,11896.00,11973.00,12063.00,12154.00,12237.00,12329.00,12413.00,12490.00,12581.00,12679.00,12770.00,12870.00,13006.00,13102.00,13197.00,13285.00,13401.00,13497.00,13599.00,13680.00,13779.00,13843.00,13938.00,14031.00,14142.00,14229.00,14336.00,14418.00,14503.00,14580.00,14665.00,14760.00,14940.00,15035.00,15258.00,15340.00,15436.00,15518.00,15587.00,15693.00,15800.00,15874.00,15976.00,16080.00,16159.00,16274.00,16372.00,16446.00,16569.00,16659.00,16769.00,16900.00,16985.00,17056.00,17157.00,17265.00,17356.00,17432.00,17569.00,17653.00,17772.00,17846.00,17960.00,18064.00,18167.00,18242.00,18366.00,18475.00,18572.00,18676.00,18810.00,18933.00,19026.00,19203.00,19296.00,19393.00,19487.00,19552.00,19653.00,19746.00,19831.00,19916.00,20002.00,20080.00,20180.00,20265.00,20341.00,20437.00,20542.00,20670.00,20775.00,20858.00,20975.00,21088.00,21192.00,21286.00,21397.00,21489.00,21580.00,21643.00,21740.00,21814.00,21892.00,21993.00,22096.00,22198.00,22299.00,22386.00,22499.00,22588.00,22693.00,22765.00,22868.00,22962.00,23062.00,23186.00,23261.00,23401.00,23508.00,23613.00,23707.00,23810.00,23892.00,24003.00,24096.00,24199.00,24289.00,24419.00,24566.00,24673.00,24799.00,24893.00,25173.00,25252.00,25342.00,25427.00,25502.00,25601.00,26091.00,26266.00,26692.00,26773.00,26954.00,27055.00,27220.00,27317.00,27413.00,27507.00,27621.00,27732.00,27829.00,27918.00,28017.00,28106.00,28202.00,28301.00,28397.00,28502.00,28600.00,28695.00,28796.00,28888.00,28983.00,29091.00,29183.00,29274.00,29387.00,29479.00,29567.00,29639.00,29788.00,29904.00,30026.00,30128.00,30239.00,30348.00,30457.00,30579.00,30683.00,30786.00,30883.00,31202.00,31557.00,31667.00,31784.00,31896.00,32095.00,32186.00,32295.00,32424.00,32517.00,32622.00,32747.00,32858.00,32959.00,33027.00,33181.00,33291.00,33394.00,33480.00,33576.00,33687.00,33790.00,33932.00,34037.00,34241.00,34344.00,34844.00,34948.00,35047.00,35167.00,35267.00,35347.00,35435.00,35555.00,35654.00,35745.00,36113.00,36199.00,36276.00,36465.00,36590.00,36730.00,36868.00,36959.00,37051.00,37178.00,37274.00,37385.00,37532.00,37626.00,37765.00,37918.00,38028.00,38374.00,38468.00,38562.00,38677.00,38873.00,38948.00,39088.00,39187.00,39397.00,39517.00,39712.00,39877.00,39977.00,40075.00,40174.00,40286.00,40381.00,40489.00,40595.00,40717.00,40830.00,40907.00,41002.00,41103.00,41292.00,41369.00,41475.00,41558.00,41660.00,41763.00,41868.00,41992.00,42118.00,42364.00,42457.00,42545.00,42645.00,42764.00,42903.00,43230.00,43528.00,43638.00,43850.00,44154.00,44293.00,44392.00,44490.00,44618.00,44711.00,44814.00,44921.00,45051.00,45164.00,45284.00,45391.00,45492.00,45664.00,45764.00,45937.00,46062.00,46562.00,46682.00,47067.00,47192.00,47283.00,47555.00,47645.00,47788.00,47886.00,48003.00,48217.00,48372.00,48584.00,48697.00,48810.00,48981.00,49105.00,49192.00,49414.00,49641.00,49752.00,49849.00,49959.00,50114.00
-95.12,-289.83,-230.27,-122.79,-373.28,-68.92,-202.67,-234.48,-25.70,-99.17,-366.04,-261.58,-324.75,-148.11,-202.91,-171.54,-83.85,-95.40,-174.71,-405.54,-97.89,-49.11,-305.78,-122.27,-232.52,-96.46,-247.65,-95.60,-44.45,-158.10,-186.97,-105.31,-148.01,-210.37,-111.25,-140.45,-272.31,-183.22,-193.34,-86.47,-87.53,-95.18,-102.03,-123.47,-64.01,-152.41,-188.78,-74.98,-201.14,-120.09,-75.34,-224.28,-11.00,-214.80,-85.54,-120.57,-111.50,-58.14,-3.97,-227.87,-216.65,-162.40,-107.94,-71.64,-262.58,-13.87,-123.26,-140.98,-60.13,-73.14,-209.75,-87.61,-80.48,-172.94,-215.53,-124.11,-69.64,-161.17,2.05,-153.17,-111.57,-19.20,-140.30,-111.15,-92.15,-100.87,-84.81,-111.52,-130.70,-116.88,-97.10,-123.89,-142.51,-111.92,-161.69,-209.81,-68.85,-115.36,-161.79,-133.25,-132.33,-128.06,-193.27,-203.33,-120.52,-155.62,-341.60,-74.17,-122.81,-108.52,-87.47,-158.11,-130.56,-92.18,-116.51,-73.44,-127.95,-146.18,-248.59,-122.52,-104.63,-79.89,-56.62,-129.51,-128.55,-132.57,-99.88,-40.75,-54.68,-165.13,-93.58,-241.67,-144.15,-84.16,-147.69,-108.06,-109.78,-59.70,-227.28,-111.87,-112.50,-104.77,-56.83,-35.06,-181.39,-120.88,-139.15,-94.66,-152.45,-62.85,-117.80,-79.59,-71.42,-141.30,-375.12,-162.19,-193.20,-49.56,-139.13,23.96,-21.32,-32.21,-263.35,-126.71,-61.20,-22.79,-146.43,-49.57,-230.64,-112.38,-253.71,-535.32,-120.14,-21.56,-92.39,-52.86,-241.05,-203.32,-75.62,-99.34,-185.85,-93.00,-210.45,-144.39,28.50,-48.84,-147.05,-318.85,-58.62,-127.70,-98.04,-159.07,-98.85,-80.77,-113.94,-89.41,-93.98,-229.10,-159.56,-124.60,9.11,-114.11,-183.29,-80.83,-191.68,-114.35,-106.85,-76.21,-108.05,-51.68,0.35,-134.13,-211.63,-47.13,-135.15,-88.59,-20.30,-181.20,12.28,-102.83,-148.73,-87.70,-66.39,-96.79,-124.87,-187.26,-212.34,-79.05,-193.65,-164.92,-207.88,-205.91,-59.20,-170.23,-99.73,3.76,-94.75,-87.82,-141.04,-98.61,-94.37,-58.14,-135.04,-64.36,-90.08,-142.66,-165.91,-86.06,-108.63,-206.34,-143.47,-55.64,-75.02,-103.73,-100.42,-190.00,-120.20,-133.24,-104.22,-135.52,-122.02,-127.85,-141.14,-69.34,-53.17,-57.54,-109.68,-150.81,-109.90,-104.23,-121.12,-52.19,-162.67,-33.17,-57.88,-145.80,-106.53,-286.70,-203.77,-137.93,169.09,-115.26,-189.23,-105.50,-115.36,-48.63,-33.60,-143.86,-135.85,-85.80,-134.47,-187.14,-74.85,-48.91,-129.72,-234.49,-153.79,-47.65,-102.22,5.77,-86.61,-83.35,-140.33,-94.23,-127.14,-114.95,-31.34,-60.12,-83.75,-35.80,-107.96,-88.50,-122.36,-162.55,-95.06,-125.30,-40.74,-95.08,-104.72,-151.83,-182.61,-73.64,-92.33,-48.91,-152.14,-149.47,-125.55,-91.21,-123.43,-66.79,-101.81,-76.25,-200.85,-206.35,-224.93,-213.25,-301.84,-133.96,-392.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.00,161.00,233.00,297.00,372.00,471.00,551.00,639.00,712.00,788.00,931.00,1047.00,1144.00,1238.00,1338.00,1409.00,1533.00,1636.00,1741.00,1886.00,1966.00,2064.00,2148.00,2231.00,2314.00,2411.00,2570.00,2645.00,2771.00,2888.00,2973.00,3085.00,3188.00,3281.00,3403.00,3469.00,3591.00,3670.00,3778.00,3906.00,3964.00,4054.00,4144.00,4223.00,4328.00,4406.00,4520.00,4613.00,4716.00,4855.00,4975.00,5074.00,5166.00,5262.00,5334.00,5464.00,5562.00,5696.00,5843.00,5956.00,6078.00,6224.00,6365.00,6458.00,6593.00,6756.00,6845.00,6936.00,7035.00,7125.00,7259.00,7384.00,7496.00,7642.00,7787.00,7942.00,8117.00,8274.00,8438.00,8584.00,8723.00,8873.00,8976.00,9045.00,9200.00,9295.00,9430.00,9516.00,9616.00,9772.00,9876.00,9960.00,10061.00,10230.00,10309.00,10442.00,10571.00,10684.00,10808.00,10915.00,11067.00,11212.00,11323.00,11476.00,11555.00,11692.00,11794.00,11947.00,12044.00,12207.00,12301.00,12378.00,12460.00,12619.00,12786.00,12899.00,12987.00,13186.00,13534.00,13695.00,13847.00,14010.00,14184.00,14273.00,14460.00,14598.00,14674.00,14833.00,15044.00,15145.00,15292.00,15439.00,15517.00,15676.00,15812.00,15877.00,16062.00,16235.00,16365.00,16445.00,16682.00,16769.00,17204.00,17454.00,17616.00,17726.00,17836.00,17966.00,18198.00,18383.00,18526.00,18694.00,18891.00,18997.00,19275.00,19489.00,19711.00,19893.00,19996.00,20208.00,20419.00,20575.00,20919.00,21052.00,21234.00,21402.00,21519.00,21673.00,21917.00,22006.00,22253.00,22587.00,22722.00,22896.00,22966.00,23119.00,23356.00,23493.00,23650.00,23822.00,24322.00,24472.00,24624.00,24698.00,24839.00,25006.00,25368.00,25555.00,25728.00,25834.00,25928.00,26020.00,26086.00,26248.00,26429.00,26571.00,26721.00,26838.00,26917.00,27052.00,27262.00,27442.00,27650.00,27810.00,28040.00,28178.00,28246.00,28398.00,28554.00,28730.00,28996.00,29094.00,29269.00,29653.00,29764.00,29957.00,30161.00,30364.00,30586.00,30705.00,30835.00,30984.00,31160.00,31331.00,31441.00,31640.00,31830.00,31961.00,32184.00,32275.00,32452.00,32544.00,32645.00,32751.00,32917.00,33066.00,33223.00,33328.00,33466.00,33624.00,33782.00,33931.00,34035.00,34253.00,34399.00,34608.00,34743.00,34922.00,35103.00,35233.00,35336.00,35526.00,35692.00,35772.00,35919.00,36081.00,36202.00,36479.00,36561.00,36698.00,36889.00,36996.00,37206.00,37364.00,37656.00,37831.00,37998.00,38204.00,38294.00,38615.00,38723.00,39084.00,39202.00,39366.00,39547.00,39692.00,39764.00,40109.00,40296.00,40430.00,40862.00,41057.00,41356.00,41486.00,41588.00,41687.00,41836.00,41955.00,42144.00,42323.00,42601.00,42801.00,42973.00,43123.00,43330.00,43596.00,43713.00,43877.00,44026.00,44203.00,44269.00,44453.00,44639.00,44731.00,44836.00,44997.00,45150.00,45323.00,45454.00,45722.00,45832.00,46001.00,46213.00,46340.00,46507.00,46627.00,46771.00,46902.00,46977.00,47165.00,47267.00,47425.00,47554.00,47781.00,47964.00,48080.00,48251.00,48348.00,48441.00,48671.00,48782.00,48933.00,49052.00,49328.00,49635.00,49757.00,49878.00,49973.00,50085.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
