-183.63,-314.71,-350.48,-61.53,-381.82,-91.45,-112.12,-124.29,-356.10,-223.78,-83.96,-111.94,-157.65,-352.17,-55.07,-213.79,-67.77,-95.89,-275.39,-102.63,-79.47,-109.72,-256.67,-243.28,-118.48,-89.00,-226.14,-175.20,28.83,-168.72,-75.78,-80.01,-96.15,-380.84,-206.65,-464.14,-138.66,-99.83,-135.77,-117.35,-85.32,-206.25,-244.19,-117.45,-104.89,-245.72,-126.27,43.13,-250.73,-94.51,-357.51,-223.23,-108.53,-196.68,-245.00,-199.44,-252.68,-57.18,-228.80,-307.47,-265.05,-379.02,-88.21,-221.47,-154.36,-159.63,-118.97,-163.39,-110.21,-115.47,-86.41,-71.44,-47.47,-414.23,-264.11,-85.32,-95.31,-42.94,-84.58,-143.70,-64.30,-414.66,-64.18,-97.07,-64.47,-216.44,-105.58,-134.11,-80.66,-43.15,-89.26,-148.51,-30.81,-90.00,-117.01,-42.35,-108.44,-58.58,-81.28,-178.32,-12.62,-94.82,-78.15,-66.81,-284.72,-38.34,-121.44,-282.68,-135.93,-133.20,-115.67,-97.53,-105.75,-247.34,-101.27,-110.24,-234.96,-167.59,-602.61,-88.18,-164.21,-49.06,-94.51,-148.79,-90.37,-67.46,-151.54,-36.39,-190.61,-67.95,-246.84,-41.33,-188.93,-467.98,7.50,-185.05,-340.03,-85.58,-129.71,-449.46,-303.07,-114.27,-118.17,-69.37,-282.09,-62.83,-366.25,-27.95,-121.87,-336.60,-44.33,-176.13,-189.30,-351.92,-262.58,-145.68,-152.30,-7.60,-242.88,-160.36,-168.38,-68.84,-87.91,-162.97,-49.68,-142.59,-54.93,-150.29,-93.15,-99.84,-181.11,-109.70,-428.47,-238.58,-133.13,-135.99,-439.09,-330.77,-237.26,-260.37,-53.33,-95.74,-67.05,-69.17,-349.14,-76.67,-293.62,-152.55,-308.56,-143.79,-243.02,-89.25,-446.65,-67.84,-215.05,-287.44,-108.35,-663.40,-127.96,-338.17,-167.20,-66.26,-382.16,-311.99,-4.77,-367.43,-385.32,-327.04,-266.66,-380.14,-610.70,-51.76,-98.01,-353.40,-499.93,-322.06,-183.96,-78.10,-426.78,-88.58,-104.34,-311.20,-127.87,-43.05,-342.25,-250.12,-483.74,-335.68,-383.29,24.31,-280.25,-62.27,-130.31,-258.51,-262.47,13.42,-24.35,-96.94,-271.95,-599.16,-269.39,-69.71,-172.23,-72.91,-384.48,-99.49,-204.04,-276.04,-353.56,-254.37,-314.45,-162.45,-360.64,-226.64,-234.52,-447.61,-98.70,-396.64,-361.58,-587.83,-71.09,-293.50,-72.86,-34.59,-211.16,-395.22,-474.46,-50.67,-105.39,29.52,-115.68,-231.65,-288.95,-415.38,-325.75,-200.75,-449.18,-96.13,-396.07,-198.92,-84.14,-127.61,-347.76,-449.11,-319.49,-118.25,-130.14,-101.04,-45.04,-304.26,-55.71,-310.79,-240.67,-416.27,-197.92,51.09,-24.52,-85.86,2.65,-304.64,-298.11,-129.48,-511.85,-320.50,-223.11,-417.67,-297.48,-373.37,-216.12,-71.48,-424.33,-582.05,18.82,-104.00,-222.54,-339.69,-122.65,-389.16,-77.80,-32.95,-524.43,-110.73,-91.16,-116.32,-357.63,-257.81,-369.64,8.84,-204.90,-38.10,-246.32,-287.58,12.31,-274.61,-104.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.00,175.00,253.00,325.00,414.00,525.00,610.00,701.00,805.00,880.00,953.00,1031.00,1119.00,1202.00,1288.00,1403.00,1479.00,1544.00,1651.00,1766.00,1829.00,1908.00,1987.00,2088.00,2169.00,2273.00,2397.00,2489.00,2642.00,2755.00,2830.00,2941.00,3008.00,3115.00,3195.00,3295.00,3414.00,3503.00,3583.00,3680.00,3784.00,3877.00,3990.00,4053.00,4119.00,4211.00,4299.00,4384.00,4468.00,4533.00,4636.00,4707.00,4810.00,4916.00,5012.00,5094.00,5189.00,5266.00,5391.00,5504.00,5637.00,5755.00,5841.00,5953.00,6056.00,6184.00,6300.00,6382.00,6479.00,6577.00,6670.00,6749.00,6822.00,6923.00,7042.00,7111.00,7192.00,7286.00,7463.00,7574.00,7645.00,7753.00,7923.00,8043.00,8143.00,8266.00,8341.00,8434.00,8515.00,8587.00,8708.00,8815.00,8977.00,9049.00,9130.00,9276.00,9335.00,9434.00,9546.00,9661.00,9742.00,9825.00,9959.00,10110.00,10301.00,10400.00,10592.00,10776.00,10858.00,10968.00,11117.00,11186.00,11256.00,11350.00,11428.00,11515.00,11756.00,11863.00,11978.00,12121.00,12273.00,12474.00,12613.00,12780.00,12887.00,12966.00,13282.00,13384.00,13544.00,13696.00,13834.00,13915.00,14074.00,14230.00,14347.00,14469.00,14637.00,14722.00,14896.00,15050.00,15161.00,15284.00,15443.00,15588.00,15702.00,15959.00,16168.00,16328.00,16461.00,16716.00,16798.00,16920.00,17057.00,17142.00,17362.00,17590.00,17778.00,17884.00,17990.00,18094.00,18377.00,18523.00,18688.00,18829.00,18893.00,19036.00,19195.00,19323.00,19457.00,19754.00,20045.00,20189.00,20469.00,20608.00,20760.00,20923.00,21057.00,21228.00,21487.00,21741.00,21845.00,22162.00,22239.00,22417.00,22503.00,22566.00,22788.00,22895.00,23044.00,23232.00,23400.00,23538.00,23943.00,24025.00,24225.00,24434.00,24580.00,24807.00,24935.00,25077.00,25198.00,25376.00,25529.00,25718.00,25812.00,26012.00,26361.00,26495.00,26635.00,27106.00,27291.00,27387.00,27545.00,27711.00,27917.00,28090.00,28241.00,28322.00,28639.00,28827.00,29028.00,29242.00,29378.00,29443.00,29746.00,29897.00,30149.00,30297.00,30506.00,30824.00,31087.00,31256.00,31386.00,31535.00,31770.00,31942.00,32038.00,32143.00,32308.00,32577.00,32724.00,33027.00,33175.00,33284.00,33478.00,33621.00,33861.00,34092.00,34283.00,34494.00,34694.00,34907.00,35059.00,35186.00,35348.00,35497.00,35637.00,35879.00,35979.00,36186.00,36374.00,36535.00,36614.00,36745.00,36864.00,37055.00,37255.00,37470.00,37581.00,37776.00,37869.00,38161.00,38489.00,38703.00,38892.00,39049.00,39243.00,39427.00,39737.00,39892.00,40052.00,40206.00,40386.00,40509.00,40601.00,40750.00,40878.00,40995.00,41137.00,41348.00,41446.00,41599.00,41743.00,41979.00,42136.00,42327.00,42470.00,42612.00,42880.00,43006.00,43272.00,43536.00,43705.00,43829.00,44034.00,44147.00,44341.00,44544.00,44715.00,44925.00,45113.00,45292.00,45547.00,45722.00,45953.00,46125.00,46312.00,46539.00,46680.00,46853.00,47042.00,47247.00,47747.00,47917.00,48057.00,48375.00,48625.00,48836.00,49051.00,49188.00,49412.00,49632.00,49789.00,49940.00,50120.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.68,-121.60,-277.25,-71.23,-113.21,-168.48,-99.32,-152.52,-108.69,-92.45,18.16,-133.47,-126.78,-74.08,-298.56,-204.91,-112.77,-12.83,-272.46,-181.07,-151.73,-122.32,-154.13,-157.42,-219.21,-87.16,-163.54,-74.03,-96.58,-324.78,-171.49,-145.74,-152.31,-125.43,-108.82,-358.93,-89.29,-121.47,-129.07,-87.17,-120.46,-83.82,-206.83,-160.94,-69.73,-331.96,-205.30,-111.40,-159.44,-127.02,-149.39,-446.63,-164.24,-361.04,-14.26,-28.13,-156.17,-37.22,-123.24,-86.02,-117.90,-240.44,-399.17,-56.78,-322.25,-53.08,-336.76,-399.80,-283.52,-125.15,-58.38,-284.15,-258.63,-163.99,-211.20,-109.28,-76.64,-222.83,-133.44,-211.87,-123.78,-111.03,-68.61,-196.64,-66.38,-166.69,-446.05,-100.66,-253.78,-112.41,-87.49,-212.67,-117.15,-360.39,-79.54,-276.70,-81.64,-326.04,-145.61,-130.31,-122.07,-166.52,-254.59,-260.18,-127.43,-128.24,-65.89,-84.94,-331.60,-212.13,-187.09,-110.85,-241.55,-95.23,-284.75,-358.15,-169.50,-171.29,-7.15,-81.38,-338.15,-11.85,-368.17,-256.32,-395.69,-244.19,-364.84,-327.98,-394.50,-42.98,-130.44,-264.62,-215.37,-407.72,-228.75,-155.34,-90.06,-316.09,-313.48,-306.28,-387.47,-264.42,-214.79,-80.43,-249.89,-427.21,-117.87,-371.60,-10.14,-425.87,-171.56,-224.70,-285.39,-280.15,-134.48,-441.61,-126.44,-178.24,-529.87,-184.23,-274.12,-99.12,-215.84,-556.95,-292.87,-345.52,-279.60,-411.01,-506.28,-107.91,-293.28,-460.90,-339.39,-42.22,-435.16,-67.60,-132.47,-159.83,-362.50,-65.80,-214.45,-224.81,-300.61,-372.85,-37.65,-271.00,-417.38,-307.65,-435.97,-215.83,-369.67,-166.97,-349.53,-65.73,-262.42,-332.35,-218.53,-148.55,-249.98,-398.05,-157.38,-389.70,-41.71,-295.85,-123.46,-346.79,-189.38,-251.16,-219.29,-89.74,-126.91,-379.32,-320.89,-214.06,-94.14,-13.46,-237.06,-223.83,-40.98,-73.01,-261.63,-285.80,-208.78,-187.86,-190.01,-209.23,-381.44,-273.81,-186.82,-457.48,-92.77,-457.50,-184.90,-60.42,-277.67,-314.93,-224.35,-115.17,-137.08,-298.28,-444.84,-133.90,-263.17,-220.63,-178.50,-478.96,-133.00,22.84,2.29,-234.52,-426.01,-140.30,-374.01,-209.94,-136.49,-194.12,-110.62,-93.28,-217.27,-422.33,-149.11,-414.59,-339.93,-234.95,-268.23,-375.44,-177.65,-100.20,-344.72,-217.52,-364.86,-357.63,11.08,-264.79,-378.27,-276.64,-97.76,-385.98,-310.50,-50.87,-163.43,-179.47,-195.16,-256.36,-166.23,-215.05,-70.75,-312.25,-55.81,-470.26,-326.73,-218.03,-215.45,-276.08,-111.63,-291.26,-49.91,-74.24,-374.18,-80.04,-196.54,-459.24,-418.97,-295.55,-83.32,-473.88,-266.70,21.99,-178.89,-301.48,-150.61,-113.52,-410.71,-136.08,-375.28,-227.41,-399.31,-174.63,-191.09,-201.89,-367.28,-283.34,-168.19,-479.58,-310.44,-316.70,-336.14,-551.62,-384.61,-384.47,-222.27,-112.42,-46.85,-283.55,-154.09,-345.48,-304.82,-282.74,-309.28,-429.09,-453.53,-183.00,-159.48,-471.02,-340.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.00,150.00,233.00,295.00,388.00,488.00,599.00,666.00,743.00,808.00,921.00,986.00,1044.00,1128.00,1221.00,1334.00,1407.00,1490.00,1583.00,1653.00,1743.00,1835.00,1930.00,2000.00,2109.00,2176.00,2275.00,2366.00,2486.00,2604.00,2702.00,2787.00,2906.00,3026.00,3090.00,3198.00,3285.00,3392.00,3506.00,3602.00,3697.00,3833.00,3960.00,4049.00,4118.00,4257.00,4378.00,4493.00,4627.00,4716.00,4850.00,4979.00,5070.00,5164.00,5296.00,5427.00,5542.00,5631.00,5705.00,5770.00,5886.00,5975.00,6061.00,6163.00,6299.00,6451.00,6591.00,6708.00,6849.00,6956.00,7031.00,7164.00,7265.00,7404.00,7508.00,7639.00,7752.00,7900.00,8063.00,8216.00,8299.00,8497.00,8589.00,8714.00,8816.00,8909.00,9056.00,9218.00,9361.00,9488.00,9619.00,9742.00,9914.00,10002.00,10137.00,10271.00,10452.00,10621.00,10729.00,10822.00,10925.00,11141.00,11279.00,11558.00,11767.00,11875.00,12035.00,12203.00,12286.00,12459.00,12552.00,12671.00,12790.00,12964.00,13087.00,13271.00,13432.00,13536.00,13661.00,13797.00,13922.00,14033.00,14141.00,14380.00,14509.00,14701.00,15047.00,15191.00,15323.00,15481.00,15642.00,15854.00,15912.00,16104.00,16196.00,16407.00,16547.00,16819.00,16967.00,17109.00,17244.00,17365.00,17523.00,17662.00,17847.00,17969.00,18123.00,18279.00,18419.00,18688.00,18888.00,19013.00,19228.00,19367.00,19572.00,19779.00,19881.00,20014.00,20160.00,20309.00,20477.00,20715.00,20853.00,21028.00,21176.00,21297.00,21533.00,21751.00,21870.00,22017.00,22131.00,22253.00,22401.00,22574.00,22676.00,22907.00,23025.00,23205.00,23402.00,23670.00,23846.00,24038.00,24161.00,24270.00,24384.00,24681.00,24905.00,25066.00,25198.00,25290.00,25421.00,25700.00,25861.00,25997.00,26218.00,26372.00,26506.00,26673.00,26896.00,27079.00,27276.00,27455.00,27594.00,27711.00,27876.00,28066.00,28187.00,28335.00,28463.00,28601.00,28753.00,29038.00,29136.00,29397.00,29757.00,29883.00,30022.00,30153.00,30312.00,30458.00,30623.00,30847.00,31033.00,31186.00,31300.00,31396.00,31527.00,31728.00,31862.00,31978.00,32126.00,32259.00,32359.00,32656.00,32833.00,32956.00,33046.00,33199.00,33299.00,33454.00,33574.00,33820.00,34058.00,34196.00,34360.00,34473.00,34592.00,34799.00,34976.00,35099.00,35273.00,35422.00,35613.00,35788.00,35933.00,36065.00,36215.00,36370.00,36510.00,36776.00,36933.00,37046.00,37256.00,37363.00,37656.00,37817.00,37933.00,38090.00,38230.00,38387.00,38523.00,38670.00,38836.00,38936.00,39061.00,39237.00,39428.00,39569.00,39689.00,39866.00,40050.00,40233.00,40419.00,40533.00,40665.00,40792.00,41013.00,41130.00,41229.00,41397.00,41596.00,41784.00,41956.00,42063.00,42232.00,42297.00,42483.00,42665.00,42959.00,43067.00,43284.00,43398.00,43485.00,43660.00,43847.00,44068.00,44208.00,44390.00,44525.00,44687.00,44867.00,45050.00,45161.00,45282.00,45409.00,45657.00,45816.00,45984.00,46111.00,46304.00,46430.00,46614.00,46782.00,47001.00,47143.00,47290.00,47419.00,47553.00,47687.00,47849.00,47970.00,48120.00,48275.00,48386.00,48515.00,48622.00,48771.00,48906.00,49054.00,49211.00,49345.00,49556.00,49723.00,49884.00,50059.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-360.31,-334.08,-117.56,-257.10,-234.94,-146.70,-80.64,-106.42,-87.22,-99.89,-101.47,-357.02,-58.31,-235.62,-66.64,-170.48,-214.53,-390.65,-157.43,-350.48,-340.73,-127.32,-80.74,-112.77,-97.18,-82.19,-150.61,-145.14,-71.41,-42.05,-440.48,-180.46,-92.53,-206.23,-110.00,-341.02,-99.59,-113.00,-73.09,-96.68,-146.18,-92.71,-129.09,-204.91,-259.69,-85.48,-97.54,-140.37,-127.69,-51.38,-112.63,-105.75,-61.15,-98.57,-85.49,-179.49,-74.09,-145.75,-101.63,-65.27,-49.97,-60.73,-91.52,-75.90,-86.55,-87.03,-109.13,-77.34,-63.81,-103.62,-60.23,-25.14,-86.83,-136.05,-109.64,-118.55,-80.80,-47.36,-99.96,-38.65,-93.04,-102.56,-142.33,-84.33,-344.64,-127.05,-85.38,-87.70,-92.78,-42.46,-103.24,-95.13,-82.92,-71.55,-100.64,-56.87,-111.08,-102.35,-28.80,-50.45,-65.86,-71.82,-395.89,-69.80,-27.13,-58.96,-105.28,-66.00,-60.19,-207.09,-62.25,-85.06,-107.23,-78.82,-87.19,-99.65,-87.85,-47.50,-72.80,-92.61,-115.75,-66.69,-208.45,-71.90,-190.29,-138.41,-33.68,-47.36,-99.18,-72.73,-73.10,-103.53,-113.27,-179.58,-129.13,-24.61,-159.56,-79.90,-171.92,-99.43,-116.96,-126.31,-78.09,-72.47,-75.55,-104.58,-119.38,-75.79,-143.34,-406.93,-116.20,-85.98,-74.65,-101.62,-99.68,-123.40,-130.19,-89.84,-7.34,-60.27,-35.77,-135.05,-84.14,-118.30,-29.09,23.46,-72.58,-82.97,-67.48,-138.54,-104.42,-172.10,-110.72,0.49,-51.70,-1278.79,-73.75,-50.49,-183.54,-131.75,-159.44,-136.69,-151.00,-37.97,-48.56,-104.10,-156.49,-164.50,36.98,-95.43,-330.67,-48.43,-193.92,-88.26,-99.35,-159.50,-182.92,-297.72,-83.49,-25.41,-63.18,-56.90,-93.81,-222.79,-193.08,-87.99,-70.03,-79.47,-187.45,-136.98,-110.59,-73.43,-472.24,-249.08,-51.39,-26.56,-79.29,-251.36,-87.67,-200.73,-153.57,-53.11,-420.81,-154.56,-48.68,-201.01,-62.13,-257.54,-265.50,-145.50,-129.78,-210.99,-175.48,-66.12,-119.27,-130.50,-143.83,-98.24,-241.41,-226.82,-190.66,-123.76,-85.22,-259.91,-514.23,-107.18,-77.99,-101.93,-257.99,-97.40,-163.11,-148.30,-92.32,-102.71,-204.23,-7.03,-68.83,-132.77,-136.99,-181.77,-146.45,-324.37,-324.13,-114.16,-226.69,-143.05,-128.32,-295.42,-99.05,-121.17,-144.87,-126.89,-223.57,-74.00,-163.80,-110.10,-186.62,-122.53,-92.58,-238.21,-62.76,-155.72,-325.91,-213.56,-512.04,-37.16,-91.06,-15.25,-243.72,-98.72,-143.75,-12.81,-113.72,-55.93,-107.89,-136.45,-116.18,-32.50,-115.37,-90.39,-113.48,-119.47,-136.01,-145.82,-64.00,-135.71,-145.94,-94.88,-162.99,-100.36,-145.90,-168.39,-98.46,-159.18,-81.49,-94.58,-182.64,-95.79,-81.32,-75.58,-152.49,-182.50,-216.00,-88.20,-316.65,-15.21,-59.75,-142.73,-131.83,-141.59,-144.20,-79.11,-124.99,-62.66,-210.08,-188.75,-132.93,-124.99,-223.41,-48.10,-130.93,-235.49,-50.81,-65.19,-242.73,-294.60,-90.25,-406.07,-298.38,-41.81,-114.31,-307.29,-113.53,-232.89,-78.42,-142.05,-184.44,-50.48,-237.74,-184.04,-104.03,-185.28,-135.78,-59.97,-158.80,-60.13,-158.15,-92.93,-74.17,-125.69,-110.17,-286.23,-414.45,-104.47,-122.49,-197.57,-122.01,-142.97,-99.22,-259.77,-111.34,-54.55,-95.13,-206.29,-142.61,-125.24,-25.79,-118.83,-164.51,-160.46,-132.26,-76.22,-259.90,-81.78,-189.81,-73.76,-150.46,7.95,-289.19,-157.02,-142.59,-146.33,-417.85,-108.03,-253.71,-100.71,-168.71,-170.52,-162.42,-122.15,-84.66,-98.37,-100.44,-216.20,-153.02,-139.30,-99.87,-132.46,-103.11,-117.60,-143.82,-154.52,-187.18,-113.40,-130.10,-177.38,-170.53,-104.05,-234.94,-183.29,-117.80,-73.87,-70.66,-181.98,-107.20,-125.27,-95.39,-243.69,-118.75,-247.75,-169.71,-142.73,-194.18,-77.34,-33.38,-137.83,-129.60,-117.79,-259.62,-247.57,-157.46,-94.58,-42.43,-68.58,-53.19,-57.26,-118.28,-131.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
