-183.63,-314.71,-350.48,-61.53,-381.82,-91.45,-112.12,-124.29,-356.10,-223.78,-83.96,-111.94,-157.65,-352.17,-55.07,-213.79,-67.77,-95.89,-275.39,-102.63,-79.47,-109.72,-256.67,-243.28,-118.48,-89.00,-226.14,-175.20,28.83,-168.72,-75.78,-80.01,-96.15,-380.84,-206.65,-464.14,-138.66,-99.83,-135.77,-117.35,-85.32,-206.25,-244.19,-117.45,-104.89,-245.72,-126.27,43.13,-250.73,-94.51,-357.51,-223.23,-108.53,-196.68,-245.00,-199.44,-252.68,-57.18,-228.80,-307.47,-265.05,-379.02,-88.21,-221.47,-154.36,-159.63,-118.97,-163.39,-110.21,-115.47,-86.41,-71.44,-47.47,-414.23,-264.11,-85.32,-95.31,-42.94,-84.58,-143.70,-64.30,-414.66,-64.18,-97.07,-64.47,-216.44,-105.58,-134.11,-80.66,-43.15,-89.26,-148.51,-30.81,-90.00,-117.01,-42.35,-108.44,-58.58,-81.28,-178.32,-12.62,-94.82,-78.15,-66.81,-284.72,-38.34,-121.44,-282.68,-135.93,-133.20,-115.67,-97.53,-105.75,-247.34,-101.27,-110.24,-234.96,-167.59,-602.61,-88.18,-164.21,-49.06,-94.51,-148.79,-90.37,-67.46,-151.54,-36.39,-190.61,-67.95,-246.84,-41.33,-188.93,-467.98,7.50,-185.05,-340.03,-85.58,-129.71,-449.46,-303.07,-114.27,-118.17,-69.37,-282.09,-62.83,-366.25,-27.95,-121.87,-336.60,-44.33,-176.13,-189.30,-351.92,-262.58,-145.68,-152.30,-7.60,-242.88,-160.36,-168.38,-68.84,-87.91,-162.97,-49.68,-142.59,-54.93,-150.29,-93.15,-99.84,-181.11,-109.70,-428.47,-238.58,-133.13,-135.99,-439.09,-330.77,-237.26,-260.37,-53.33,-95.74,-67.05,-69.17,-349.14,-76.67,-293.62,-152.55,-308.56,-143.79,-243.02,-89.25,-446.65,-67.84,-215.05,-287.44,-108.35,-663.40,-127.96,-338.17,-167.20,-66.26,-382.16,-311.99,-4.77,-367.43,-385.32,-327.04,-266.66,-380.14,-610.70,-51.76,-98.01,-353.40,-499.93,-322.06,-183.96,-78.10,-426.78,-88.58,-104.34,-311.20,-127.87,-43.05,-342.25,-250.12,-483.74,-335.68,-383.29,24.31,-280.25,-62.27,-130.31,-258.51,-262.47,13.42,-24.35,-96.94,-271.95,-599.16,-269.39,-69.71,-172.23,-72.91,-384.48,-99.49,-204.04,-276.04,-353.56,-254.37,-314.45,-162.45,-360.64,-226.64,-234.52,-447.61,-98.70,-396.64,-361.58,-587.83,-71.09,-293.50,-72.86,-34.59,-211.16,-395.22,-474.46,-50.67,-105.39,29.52,-115.68,-231.65,-288.95,-415.38,-325.75,-200.75,-449.18,-96.13,-396.07,-198.92,-84.14,-127.61,-347.76,-449.11,-319.49,-118.25,-130.14,-101.04,-45.04,-304.26,-55.71,-310.79,-240.67,-416.27,-197.92,51.09,-24.52,-85.86,2.65,-304.64,-298.11,-129.48,-511.85,-320.50,-223.11,-417.67,-297.48,-373.37,-216.12,-71.48,-424.33,-582.05,18.82,-104.00,-222.54,-339.69,-122.65,-389.16,-77.80,-32.95,-524.43,-110.73,-91.16,-116.32,-357.63,-257.81,-369.64,8.84,-204.90,-38.10,-246.32,-287.58,12.31,-274.61,-104.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.00,208.00,304.00,398.00,500.00,585.00,729.00,790.00,860.00,987.00,1075.00,1176.00,1322.00,1450.00,1580.00,1713.00,1817.00,1940.00,2015.00,2124.00,2272.00,2384.00,2465.00,2576.00,2643.00,2724.00,2817.00,2905.00,2970.00,3049.00,3182.00,3295.00,3388.00,3493.00,3589.00,3724.00,3855.00,4008.00,4075.00,4172.00,4249.00,4332.00,4423.00,4494.00,4606.00,4669.00,4756.00,4851.00,4936.00,5066.00,5142.00,5239.00,5317.00,5414.00,5484.00,5600.00,5693.00,5788.00,5882.00,5953.00,6019.00,6095.00,6173.00,6240.00,6310.00,6390.00,6526.00,6621.00,6689.00,6762.00,6840.00,6938.00,7019.00,7125.00,7210.00,7314.00,7419.00,7502.00,7597.00,7702.00,7770.00,7892.00,8015.00,8100.00,8210.00,8297.00,8359.00,8430.00,8510.00,8588.00,8666.00,8768.00,8853.00,8973.00,9075.00,9191.00,9272.00,9361.00,9517.00,9598.00,9668.00,9770.00,9933.00,10004.00,10078.00,10152.00,10253.00,10326.00,10409.00,10527.00,10596.00,10689.00,10788.00,10876.00,10981.00,11058.00,11154.00,11277.00,11375.00,11471.00,11548.00,11625.00,11730.00,11796.00,11902.00,11974.00,12042.00,12107.00,12182.00,12276.00,12379.00,12479.00,12564.00,12682.00,12799.00,12941.00,13050.00,13143.00,13289.00,13360.00,13487.00,13567.00,13661.00,13736.00,13854.00,13935.00,14014.00,14082.00,14180.00,14345.00,14445.00,14536.00,14637.00,14713.00,14785.00,14933.00,15005.00,15164.00,15311.00,15549.00,15682.00,15791.00,15889.00,16008.00,16145.00,16227.00,16340.00,16428.00,16520.00,16632.00,16736.00,17009.00,17350.00,17425.00,17491.00,17780.00,17860.00,17940.00,18111.00,18323.00,18479.00,18642.00,18822.00,18908.00,18988.00,19086.00,19439.00,19702.00,19956.00,20046.00,20264.00,20372.00,20496.00,20620.00,20719.00,21021.00,21320.00,21595.00,21673.00,21844.00,22228.00,22315.00,22404.00,22785.00,22974.00,23066.00,23130.00,23200.00,23368.00,23523.00,23768.00,23959.00,24161.00,24295.00,24413.00,24488.00,24613.00,24895.00,25082.00,25302.00,25802.00,25882.00,26140.00,26301.00,26386.00,26521.00,26593.00,26681.00,26861.00,27125.00,27263.00,27413.00,27632.00,27703.00,27867.00,28120.00,28233.00,28327.00,28617.00,28862.00,29081.00,29297.00,29371.00,29686.00,29883.00,29954.00,30146.00,30228.00,30558.00,30649.00,30790.00,31028.00,31226.00,31329.00,31559.00,31743.00,31876.00,32008.00,32184.00,32272.00,32456.00,32826.00,33093.00,33174.00,33344.00,33442.00,33508.00,33621.00,33741.00,33868.00,33995.00,34071.00,34242.00,34334.00,34527.00,34616.00,34703.00,34800.00,34902.00,35018.00,35090.00,35175.00,35293.00,35391.00,35571.00,35633.00,35727.00,35794.00,35913.00,35982.00,36077.00,36171.00,36253.00,36370.00,36447.00,36512.00,36598.00,36667.00,36743.00,36833.00,36913.00,37003.00,37093.00,37194.00,37288.00,37396.00,37487.00,37564.00,37640.00,37711.00,37786.00,37894.00,37955.00,38037.00,38105.00,38174.00,38256.00,38310.00,38372.00,38461.00,38520.00,38608.00,38706.00,39021.00,39122.00,39195.00,39266.00,39363.00,39428.00,39539.00,39633.00,39703.00,39829.00,39934.00,39993.00,40064.00,40126.00,40223.00,40316.00,40377.00,40468.00,40563.00,40619.00,40691.00,40764.00,40862.00,40944.00,41039.00,41128.00,41226.00,41287.00,41380.00,41449.00,41522.00,41588.00,41698.00,41813.00,41887.00,41943.00,42039.00,42111.00,42180.00,42239.00,42362.00,42461.00,42574.00,42667.00,42722.00,42781.00,42857.00,42914.00,42980.00,43079.00,43136.00,43217.00,43294.00,43357.00,43414.00,43469.00,43594.00,43662.00,43730.00,43799.00,43886.00,43984.00,44043.00,44141.00,44215.00,44317.00,44409.00,44508.00,44562.00,44659.00,44717.00,44779.00,44873.00,44968.00,45041.00,45130.00,45213.00,45294.00,45369.00,45471.00,45537.00,45596.00,45690.00,45777.00,45898.00,45984.00,46061.00,46139.00,46203.00,46286.00,46380.00,46457.00,46552.00,46649.00,46753.00,46812.00,46874.00,46959.00,47032.00,47115.00,47176.00,47254.00,47318.00,47388.00,47465.00,47596.00,47669.00,47767.00,47855.00,47913.00,48009.00,48080.00,48157.00,48247.00,48332.00,48407.00,48564.00,48643.00,48723.00,48797.00,48863.00,48954.00,49025.00,49086.00,49156.00,49275.00,49358.00,49431.00,49551.00,49665.00,49731.00,49843.00,49901.00,49993.00,50085.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-286.63,-94.72,-382.07,-231.16,-97.11,-91.04,-84.33,-128.05,-143.96,-129.06,-256.41,-73.61,-224.69,-69.50,-145.95,-97.72,125.96,-94.11,-171.40,-94.12,-130.06,-83.97,-134.62,-135.62,-83.36,-112.85,-132.49,-168.09,-122.86,-93.72,-119.89,-66.81,-120.69,-83.55,-244.93,-98.10,-76.96,-69.48,-156.56,-138.70,-312.52,-96.36,-79.64,-71.50,-123.95,-219.52,-103.10,-112.96,-119.09,-55.61,-90.03,-64.08,-154.67,-45.95,-189.30,-115.20,-68.28,-106.46,-101.50,-122.45,-106.77,-276.28,41.75,-88.38,-101.71,-119.50,-183.81,-61.59,-197.68,-150.97,-161.82,-137.53,-132.60,-95.33,-90.28,-191.04,-91.97,-64.25,-91.40,-55.00,-127.98,-82.15,-69.01,-69.73,-211.38,-107.63,-87.00,-117.05,-202.26,-143.68,-22.77,-117.71,-198.06,-51.86,-103.72,-52.39,-121.51,-80.38,-87.94,-73.97,-91.96,-116.57,-18.71,-55.98,-87.58,-96.98,-118.63,-119.79,3.86,-88.57,-142.72,-96.37,-52.14,-159.98,-188.14,-4.43,-128.96,-65.27,-74.44,-10.33,-104.48,-30.91,-108.54,-109.32,-81.39,-54.99,-117.36,-75.07,-61.77,-96.75,-166.01,-189.42,-149.31,-211.04,-139.67,-168.84,-7.18,-127.09,-109.73,-126.06,-1.50,-133.72,-12.03,-113.19,-84.27,-117.04,6.46,-138.34,-88.74,-6.44,-157.46,-208.76,-88.47,-255.72,-99.45,-159.66,-126.89,-49.50,-18.77,-92.22,-125.17,-117.52,-193.58,-237.31,-88.02,-106.35,-69.19,-161.87,-251.73,-119.87,-85.73,-119.19,-27.76,-1.32,-680.50,-108.96,-159.62,-143.06,-74.32,-81.20,-126.41,-110.04,-297.90,-66.43,-148.82,-194.44,-171.24,-152.20,-108.82,-159.61,-125.46,-98.96,-84.35,-116.29,-60.26,-85.81,-291.41,-77.55,-165.07,-190.19,-162.12,-162.47,-519.46,-109.50,-378.28,-204.26,-151.46,-115.62,-159.39,-93.71,-161.96,-92.50,-122.45,-105.49,-131.60,-180.02,-171.16,-7.73,-23.01,-66.25,-181.42,-140.11,-145.13,-115.47,-244.00,-134.92,11.15,-182.82,-92.13,-77.78,-110.68,-6.59,-290.06,-140.57,-230.37,-102.47,-422.29,-58.11,-53.15,-168.88,-128.60,-136.13,-71.08,-98.41,-49.12,-92.03,-116.21,-367.30,-158.49,-143.77,-240.87,-155.76,-135.24,-70.01,-90.54,-82.77,-273.15,-159.14,-202.62,-149.12,-116.40,-214.89,-112.55,-123.01,-231.30,-362.70,-171.84,-90.84,-105.64,-115.35,-145.18,-144.45,-110.14,-123.50,-72.96,-48.07,-90.04,-3.61,-128.42,-197.31,-192.40,-167.80,-302.49,-287.22,-101.88,-145.63,-141.71,-231.79,-101.37,-221.44,-127.63,-127.37,-123.69,-74.83,-100.36,-65.19,-150.54,-63.98,-141.42,-92.70,-153.26,-71.81,-117.47,-92.99,-111.65,-115.18,-17.41,-88.96,-157.22,-155.17,-219.87,-249.46,-381.63,-116.95,37.78,-69.43,-80.66,-50.87,-179.85,-132.79,-62.09,-208.01,-149.98,-125.84,-159.37,-171.21,-131.84,-312.02,-537.30,-119.90,-142.82,-104.59,-195.34,-302.31,-182.10,-293.78,-191.42,-231.88,-277.04,-236.30,-120.05,-354.54,-274.34,-342.27,-243.61,-280.80,-328.43,-194.98,-106.50,-292.37,-133.72,-262.91,-223.84,-216.19,-226.97,-301.94,-292.26,-103.67,-151.90,-279.51,-204.37,-316.97,-261.63,-172.54,-202.36,-141.76,-164.78,-207.54,-123.64,-151.14,-515.09,-578.02,-182.39,-127.65,-238.33,-225.28,-160.67,-160.07,-257.93,-183.78,-196.47,-269.15,-152.81,-192.46,-78.34,-353.24,-355.65,-165.15,-136.92,-184.66,-63.52,-129.86,9.14,-26.92,-138.41,-180.56,-124.51,-87.99,-123.59,-17.22,-233.20,36.40,-7.20,-38.69,1.20,-267.36,-99.68,-52.80,-104.52,-229.16,-322.31,-66.98,-250.10,-477.76,-116.14,-368.22,-269.40,-70.51,-63.06,-40.20,-331.44,-209.03,-141.30,-65.07,-181.48,-115.10,-175.09,-280.23,-507.00,-193.47,-590.41,-126.54,-331.16,-19.80,-90.67,-77.95,-98.65,-390.14,-84.19,-161.59,-203.71,-149.71,-320.40,-330.58,-138.68,-263.50,-326.04,-334.49,-155.81,-135.35,-173.54,-114.27,-236.31,-106.00,-118.46,-115.11,-295.83,-405.23,-352.42,-118.01,-207.33,-99.58,-288.63,-163.91,-138.91,-453.16,-62.58,-26.43,-192.01,-113.63,-111.86,-104.39,-159.93,-66.62,-149.04,-330.00,-78.86,-119.48,-485.81,-94.19,-171.82,-356.85,-202.46,-489.88,-1.59,-185.05,-139.98,-109.13,-105.93,-181.19,-129.22,-509.51,-161.01,-39.45,-144.44,-178.59,-259.68,-103.06,-250.14,-459.45,-273.72,-253.63,-265.64,-259.77,-317.37,-314.58,-188.97,-29.64,-91.79,-216.76,-145.08,-265.05,-205.01,-225.80,-19.85,-454.62,-140.88,-178.36,-94.26,-408.72,-90.39,-182.83,-221.95,-213.00,-375.96,-174.84,-441.34,-290.42,-334.65,-105.12,-121.18,-113.12,-81.02,-136.84,-13.33,-270.29,-113.65,-101.88,-296.18,-351.41,-160.02,-190.44,-246.87,-561.76,-28.48,-246.03,-98.53,-262.14,-670.31,-94.05,-192.69,-351.71,-89.66,-156.53,,,,,,,,,,,,,,,,,,,,,,
97.00,193.00,309.00,428.00,511.00,591.00,673.00,738.00,827.00,915.00,990.00,1055.00,1140.00,1206.00,1317.00,1450.00,1950.00,2008.00,2086.00,2156.00,2260.00,2320.00,2419.00,2512.00,2645.00,2764.00,2860.00,2916.00,2996.00,3103.00,3210.00,3273.00,3374.00,3446.00,3557.00,3646.00,3704.00,3782.00,3867.00,3939.00,4055.00,4134.00,4221.00,4331.00,4441.00,4537.00,4670.00,4755.00,4835.00,4952.00,5025.00,5087.00,5184.00,5258.00,5364.00,5435.00,5507.00,5599.00,5699.00,5787.00,5857.00,5948.00,6113.00,6201.00,6282.00,6363.00,6469.00,6534.00,6647.00,6725.00,6859.00,6970.00,7067.00,7175.00,7279.00,7378.00,7481.00,7599.00,7686.00,7756.00,7819.00,7897.00,7968.00,8035.00,8140.00,8224.00,8304.00,8400.00,8469.00,8550.00,8660.00,8770.00,8893.00,9019.00,9094.00,9164.00,9278.00,9365.00,9474.00,9566.00,9664.00,9769.00,9846.00,9953.00,10059.00,10169.00,10257.00,10344.00,10441.00,10560.00,10676.00,10769.00,10839.00,10920.00,11045.00,11128.00,11258.00,11374.00,11444.00,11551.00,11649.00,11769.00,11842.00,11975.00,12070.00,12147.00,12252.00,12356.00,12421.00,12546.00,12681.00,12755.00,12883.00,13014.00,13091.00,13200.00,13285.00,13393.00,13453.00,13571.00,13659.00,13752.00,13835.00,13908.00,13974.00,14062.00,14197.00,14285.00,14362.00,14494.00,14564.00,14676.00,14783.00,14896.00,14959.00,15080.00,15166.00,15666.00,15751.00,15899.00,16079.00,16180.00,16261.00,16389.00,16514.00,16632.00,16731.00,16832.00,16963.00,17063.00,17187.00,17255.00,17333.00,17416.00,17635.00,17717.00,17808.00,17865.00,18026.00,18100.00,18183.00,18245.00,18370.00,18444.00,18690.00,18814.00,18888.00,18958.00,19022.00,19115.00,19183.00,19249.00,19309.00,19394.00,19457.00,19551.00,19608.00,19675.00,19749.00,19814.00,19896.00,19981.00,20079.00,20169.00,20410.00,20500.00,20585.00,20657.00,20776.00,20850.00,20930.00,20997.00,21069.00,21130.00,21221.00,21320.00,21407.00,21496.00,21583.00,21670.00,21729.00,21816.00,21886.00,21968.00,22095.00,22175.00,22269.00,22349.00,22441.00,22514.00,22588.00,22700.00,22805.00,22888.00,22957.00,23024.00,23125.00,23200.00,23305.00,23385.00,23463.00,23537.00,23619.00,23688.00,23790.00,23860.00,23941.00,24051.00,24131.00,24197.00,24334.00,24415.00,24493.00,24576.00,24631.00,24706.00,24807.00,24880.00,24981.00,25056.00,25122.00,25215.00,25333.00,25401.00,25490.00,25608.00,25682.00,25768.00,25836.00,25923.00,26011.00,26074.00,26183.00,26256.00,26329.00,26413.00,26509.00,26617.00,26702.00,26777.00,26866.00,26947.00,27023.00,27127.00,27217.00,27301.00,27379.00,27451.00,27519.00,27608.00,27726.00,27785.00,27872.00,27941.00,28065.00,28142.00,28210.00,28274.00,28345.00,28410.00,28493.00,28573.00,28671.00,28746.00,28858.00,28918.00,29030.00,29111.00,29204.00,29271.00,29343.00,29474.00,29577.00,29655.00,29776.00,29840.00,29940.00,30010.00,30086.00,30140.00,30218.00,30314.00,30378.00,30448.00,30532.00,30592.00,30665.00,30727.00,30822.00,30901.00,31008.00,31104.00,31182.00,31268.00,31344.00,31453.00,31528.00,31628.00,31752.00,31811.00,31867.00,31963.00,32055.00,32161.00,32253.00,32326.00,32390.00,32461.00,32522.00,32605.00,32695.00,32766.00,32844.00,32940.00,33027.00,33095.00,33174.00,33252.00,33319.00,33405.00,33474.00,33588.00,33712.00,33775.00,33833.00,33907.00,34004.00,34060.00,34119.00,34183.00,34304.00,34396.00,34470.00,34563.00,34653.00,34724.00,34807.00,34879.00,34967.00,35045.00,35104.00,35192.00,35270.00,35372.00,35442.00,35548.00,35665.00,35732.00,35789.00,35891.00,35971.00,36044.00,36105.00,36172.00,36234.00,36338.00,36446.00,36538.00,36620.00,36756.00,36837.00,36929.00,37036.00,37114.00,37230.00,37326.00,37406.00,37463.00,37521.00,37604.00,37697.00,37784.00,37864.00,37999.00,38059.00,38143.00,38211.00,38275.00,38355.00,38507.00,38585.00,38640.00,38697.00,38765.00,38825.00,38921.00,39006.00,39127.00,39241.00,39306.00,39437.00,39548.00,39621.00,39686.00,39786.00,39896.00,39961.00,40033.00,40092.00,40166.00,40234.00,40319.00,40411.00,40511.00,40589.00,40685.00,40763.00,40833.00,40895.00,40963.00,41048.00,41140.00,41200.00,41283.00,41383.00,41455.00,41526.00,41747.00,41858.00,41922.00,41992.00,42152.00,42252.00,42315.00,42416.00,42512.00,42580.00,42650.00,42738.00,42810.00,42873.00,42958.00,43069.00,43136.00,43213.00,43308.00,43432.00,43520.00,43608.00,43668.00,43732.00,43878.00,43967.00,44057.00,44165.00,44246.00,44372.00,44428.00,44515.00,44602.00,44662.00,44766.00,44831.00,44905.00,44966.00,45043.00,45174.00,45234.00,45319.00,45383.00,45477.00,45578.00,45662.00,45750.00,45886.00,45979.00,46067.00,46158.00,46220.00,46299.00,46366.00,46444.00,46528.00,46611.00,46682.00,46774.00,46852.00,46922.00,46981.00,47099.00,47158.00,47227.00,47293.00,47394.00,47479.00,47588.00,47693.00,47808.00,47918.00,47995.00,48053.00,48107.00,48159.00,48222.00,48374.00,48467.00,48527.00,48614.00,48708.00,48832.00,48926.00,49015.00,49095.00,49180.00,49246.00,49307.00,49378.00,49453.00,49530.00,49583.00,49653.00,49858.00,49962.00,50070.00,,,,,,,,,,,,,,,,,,,,,,
-417.22,-364.72,-59.50,-559.45,-196.86,-387.50,-162.87,-243.05,-105.70,-433.79,-68.28,-99.29,-240.83,-136.63,-298.68,-142.23,-77.83,-30.93,-77.42,-139.71,-123.95,-110.55,-144.63,-121.27,-167.27,-106.09,-95.95,-100.93,-160.81,-119.36,-79.94,-109.60,-131.41,-73.33,-129.12,-47.45,-100.81,-84.17,-74.66,-86.41,-110.56,-156.19,-121.48,-112.46,-92.12,-122.46,-77.09,-141.05,-90.26,-45.60,-95.22,-181.13,-126.98,-141.86,-127.90,-74.17,-314.25,-91.25,-62.79,-157.60,-104.68,-79.53,-85.07,-92.12,-129.73,-105.52,-119.15,-80.52,-84.23,-112.87,-100.44,-86.53,-77.16,-136.86,-154.98,-118.64,-88.68,-98.83,-240.30,-323.02,1.10,-98.74,-70.81,-100.43,-82.87,-101.62,-105.29,-106.23,-94.86,-96.52,-77.20,-114.78,-107.94,-125.66,-58.69,-94.75,-110.15,-108.49,-75.83,-106.32,-111.89,-126.59,5.86,-106.53,-92.01,-90.56,-101.89,-150.71,-92.84,-127.57,-39.41,-191.33,-128.30,-146.42,-153.72,-110.83,-135.75,-136.65,-131.30,-251.05,-117.40,-151.73,-234.70,-119.70,-130.85,-43.94,-86.90,-84.93,-160.11,-95.85,-54.61,-324.89,-76.86,-77.72,-144.92,-59.03,-90.11,-82.96,-76.70,-104.38,-142.22,-195.83,-182.25,-129.88,-107.85,-56.84,-42.28,-164.41,-140.05,-36.00,-59.81,-114.56,-488.19,-109.25,-135.29,-113.73,-83.99,-125.16,-124.49,-160.20,-50.40,-268.26,-323.87,-126.05,-193.48,-199.13,31.97,-407.95,-43.37,-31.02,-109.96,-589.57,-241.58,-277.41,-83.30,-660.14,-27.81,-426.79,-188.62,-745.38,-138.32,-414.64,-417.24,-210.29,-292.25,-115.79,-117.38,-96.14,-292.79,32.33,-235.50,-502.81,-333.12,-102.31,-104.97,-89.72,-270.06,-77.81,-354.15,-106.06,-96.77,-101.93,-267.66,-222.42,-346.65,-267.60,-270.49,-125.27,-308.86,-66.98,-81.69,-206.86,-8.89,-255.55,-63.32,-241.57,-306.59,-69.05,-259.43,-226.87,-288.04,-112.23,-86.33,-289.07,-77.77,-442.13,-123.97,-160.45,-25.73,-310.55,-305.65,-218.47,-262.21,-166.74,-248.91,-305.04,-261.86,-248.51,-389.66,-78.77,-83.67,-300.99,-113.47,-166.59,-327.15,-81.82,-260.26,-452.37,-411.53,-230.68,-323.75,-77.78,36.92,-361.67,-276.09,-256.53,15.41,-522.44,-225.68,-399.11,-317.55,-266.69,-442.68,-128.34,-406.43,-118.21,-482.92,-264.63,-106.33,-131.98,-195.00,-243.99,-71.06,-220.37,-228.05,-297.36,-233.74,-185.90,-147.02,-255.98,-86.04,-281.73,-477.28,-159.68,-345.24,-72.66,-170.39,-142.11,-51.28,-309.87,-64.76,-315.46,-99.54,-366.19,-378.26,-277.38,34.45,-69.75,-272.35,-72.29,-360.08,-149.67,-120.36,-249.02,-92.06,41.36,-261.54,-262.28,-148.81,-83.60,-207.07,-453.83,-216.84,-89.76,-76.99,-200.29,-157.56,7.43,-143.68,-171.08,-83.06,-222.01,-548.02,-111.84,-226.95,-151.56,-337.34,-76.95,-411.10,-517.76,-282.61,-420.82,-281.77,-208.81,-79.39,-287.15,-281.52,-19.20,-407.59,-246.88,-468.88,-183.21,-158.80,-273.13,-377.53,-373.96,-444.80,-254.97,-373.38,-42.43,-170.35,-280.51,-189.18,-209.17,-226.22,-300.72,-136.81,-148.15,-627.17,-487.80,-221.59,-112.52,-227.13,-492.11,-256.06,-270.95,-98.51,-131.20,-127.46,-124.27,-523.77,-190.88,-151.33,-339.57,-57.54,-44.45,12.83,-32.73,-228.13,-139.64,-41.96,-82.87,-36.19,-503.90,-73.39,-385.69,-286.84,-159.12,-159.11,-53.83,-112.34,-149.64,-482.36,-304.96,-122.47,-254.18,-48.48,-298.30,-282.68,-2.44,-177.69,-225.00,-121.60,-84.84,-96.84,-74.57,-402.37,-196.66,-113.23,-713.72,-415.10,-357.80,-20.19,-343.14,-540.04,-330.90,-393.98,-141.20,-98.48,-184.78,-115.62,-94.71,-178.99,-579.71,-37.29,-74.20,-231.83,-510.05,-191.89,-226.04,-223.85,-700.44,-42.63,-191.29,-286.59,-116.71,-72.03,-178.38,-321.27,-147.66,-544.38,-430.39,-235.71,-362.60,-363.62,-275.61,-22.93,-99.43,-436.98,-290.17,-519.47,-377.78,-117.83,-578.97,-123.91,-277.23,-269.81,-87.59,-168.68,-114.31,-270.48,-229.78,-184.63,-109.84,-481.74,-138.74,-209.24,-262.82,-128.99,-200.61,-272.34,-165.45,-207.27,-71.80,-565.03,-355.10,-82.03,-573.56,-433.62,-194.91,-300.40,-217.78,-188.90,-69.60,-383.46,-548.03,-243.69,-237.56,-894.82,-351.66,-389.52,-176.70,-489.24,-526.24,-367.67,270.34,-232.02,-414.32,-509.70,-262.83,-234.94,-434.36,-227.87,-349.61,-103.67,-244.38,-252.20,-250.98,-42.92,-409.06,-181.64,-446.69,-229.88,-274.64,-98.19,-41.91,-258.39,-96.66,-142.83,-290.90,-95.94,-479.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
