-183.63,-314.71,-350.48,-61.53,-381.82,-91.45,-112.12,-124.29,-356.10,-223.78,-83.96,-111.94,-157.65,-352.17,-55.07,-213.79,-67.77,-95.89,-275.39,-102.63,-79.47,-109.72,-256.67,-243.28,-118.48,-89.00,-226.14,-175.20,28.83,-168.72,-75.78,-80.01,-96.15,-380.84,-206.65,-464.14,-138.66,-99.83,-135.77,-117.35,-85.32,-206.25,-244.19,-117.45,-104.89,-245.72,-126.27,43.13,-250.73,-94.51,-357.51,-223.23,-108.53,-196.68,-245.00,-199.44,-252.68,-57.18,-228.80,-307.47,-265.05,-379.02,-88.21,-221.47,-154.36,-159.63,-118.97,-163.39,-110.21,-115.47,-86.41,-71.44,-47.47,-414.23,-264.11,-85.32,-95.31,-42.94,-84.58,-143.70,-64.30,-414.66,-64.18,-97.07,-64.47,-216.44,-105.58,-134.11,-80.66,-43.15,-89.26,-148.51,-30.81,-90.00,-117.01,-42.35,-108.44,-58.58,-81.28,-178.32,-12.62,-94.82,-78.15,-66.81,-284.72,-38.34,-121.44,-282.68,-135.93,-133.20,-115.67,-97.53,-105.75,-247.34,-101.27,-110.24,-234.96,-167.59,-602.61,-88.18,-164.21,-49.06,-94.51,-148.79,-90.37,-67.46,-151.54,-36.39,-190.61,-67.95,-246.84,-41.33,-188.93,-467.98,7.50,-185.05,-340.03,-85.58,-129.71,-449.46,-303.07,-114.27,-118.17,-69.37,-282.09,-62.83,-366.25,-27.95,-121.87,-336.60,-44.33,-176.13,-189.30,-351.92,-262.58,-145.68,-152.30,-7.60,-242.88,-160.36,-168.38,-68.84,-87.91,-162.97,-49.68,-142.59,-54.93,-150.29,-93.15,-99.84,-181.11,-109.70,-428.47,-238.58,-133.13,-135.99,-439.09,-330.77,-237.26,-260.37,-53.33,-95.74,-67.05,-69.17,-349.14,-76.67,-293.62,-152.55,-308.56,-143.79,-243.02,-89.25,-446.65,-67.84,-215.05,-287.44,-108.35,-663.40,-127.96,-338.17,-167.20,-66.26,-382.16,-311.99,-4.77,-367.43,-385.32,-327.04,-266.66,-380.14,-610.70,-51.76,-98.01,-353.40,-499.93,-322.06,-183.96,-78.10,-426.78,-88.58,-104.34,-311.20,-127.87,-43.05,-342.25,-250.12,-483.74,-335.68,-383.29,24.31,-280.25,-62.27,-130.31,-258.51,-262.47,13.42,-24.35,-96.94,-271.95,-599.16,-269.39,-69.71,-172.23,-72.91,-384.48,-99.49,-204.04,-276.04,-353.56,-254.37,-314.45,-162.45,-360.64,-226.64,-234.52,-447.61,-98.70,-396.64,-361.58,-587.83,-71.09,-293.50,-72.86,-34.59,-211.16,-395.22,-474.46,-50.67,-105.39,29.52,-115.68,-231.65,-288.95,-415.38,-325.75,-200.75,-449.18,-96.13,-396.07,-198.92,-84.14,-127.61,-347.76,-449.11,-319.49,-118.25,-130.14,-101.04,-45.04,-304.26,-55.71,-310.79,-240.67,-416.27,-197.92,51.09,-24.52,-85.86,2.65,-304.64,-298.11,-129.48,-511.85,-320.50,-223.11,-417.67,-297.48,-373.37,-216.12,-71.48,-424.33,-582.05,18.82,-104.00,-222.54,-339.69,-122.65,-389.16,-77.80,-32.95,-524.43,-110.73,-91.16,-116.32,-357.63,-257.81,-369.64,8.84,-204.90,-38.10,-246.32,-287.58,12.31,-274.61,-104.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.00,218.00,280.00,389.00,501.00,594.00,711.00,791.00,864.00,977.00,1108.00,1189.00,1260.00,1332.00,1443.00,1537.00,1628.00,1721.00,1810.00,1884.00,2039.00,2097.00,2231.00,2313.00,2411.00,2535.00,2633.00,2729.00,2821.00,2935.00,3027.00,3150.00,3210.00,3275.00,3372.00,3476.00,3547.00,3626.00,3690.00,3764.00,3871.00,3947.00,4048.00,4152.00,4240.00,4337.00,4417.00,4555.00,4696.00,4762.00,4900.00,4996.00,5078.00,5178.00,5295.00,5392.00,5510.00,5617.00,5703.00,5820.00,5901.00,5971.00,6066.00,6154.00,6238.00,6343.00,6407.00,6478.00,6577.00,6656.00,6729.00,6826.00,6909.00,6984.00,7059.00,7132.00,7202.00,7307.00,7407.00,7505.00,7641.00,7762.00,7827.00,7942.00,8021.00,8112.00,8186.00,8280.00,8351.00,8443.00,8530.00,8653.00,8740.00,8837.00,8909.00,8978.00,9058.00,9137.00,9227.00,9312.00,9380.00,9478.00,9558.00,9657.00,9821.00,9913.00,9993.00,10064.00,10176.00,10317.00,10456.00,10613.00,10690.00,10775.00,10833.00,10952.00,11050.00,11109.00,11186.00,11293.00,11425.00,11491.00,11649.00,11718.00,11808.00,11998.00,12065.00,12165.00,12279.00,12347.00,12451.00,12661.00,12727.00,12795.00,12919.00,13035.00,13139.00,13288.00,13387.00,13458.00,13524.00,13593.00,13667.00,13747.00,13845.00,13943.00,14033.00,14111.00,14195.00,14290.00,14348.00,14430.00,14510.00,14604.00,14694.00,14780.00,14885.00,15002.00,15089.00,15191.00,15275.00,15346.00,15415.00,15498.00,15581.00,15696.00,15779.00,15875.00,15946.00,16016.00,16094.00,16189.00,16295.00,16433.00,16500.00,16585.00,16652.00,16744.00,16812.00,16904.00,16989.00,17075.00,17162.00,17235.00,17310.00,17392.00,17532.00,17609.00,17715.00,17792.00,17869.00,17944.00,18049.00,18109.00,18179.00,18271.00,18333.00,18408.00,18532.00,18592.00,18649.00,18706.00,18778.00,18898.00,18966.00,19042.00,19135.00,19200.00,19277.00,19340.00,19395.00,19456.00,19521.00,19597.00,19684.00,19773.00,19873.00,19961.00,20027.00,20126.00,20221.00,20279.00,20355.00,20470.00,20536.00,20602.00,20697.00,20818.00,20887.00,20978.00,21075.00,21142.00,21223.00,21283.00,21351.00,21432.00,21495.00,21557.00,21671.00,21782.00,21889.00,21973.00,22030.00,22153.00,22222.00,22386.00,22491.00,22586.00,22693.00,22746.00,22963.00,23055.00,23161.00,23250.00,23341.00,23490.00,23616.00,23714.00,23783.00,23851.00,23931.00,24022.00,24125.00,24191.00,24317.00,24389.00,24479.00,24572.00,24645.00,24702.00,24841.00,24936.00,24993.00,25068.00,25163.00,25222.00,25306.00,25464.00,25584.00,25646.00,25731.00,25810.00,25876.00,25929.00,25998.00,26096.00,26168.00,26233.00,26343.00,26426.00,26536.00,26600.00,26694.00,26799.00,26853.00,27020.00,27139.00,27239.00,27339.00,27434.00,27500.00,27562.00,27662.00,27760.00,27872.00,27945.00,28064.00,28117.00,28193.00,28249.00,28312.00,28401.00,28464.00,28560.00,28645.00,28793.00,28864.00,28945.00,29023.00,29153.00,29261.00,29398.00,29510.00,29572.00,29645.00,29711.00,29796.00,29883.00,29975.00,30084.00,30160.00,30272.00,30358.00,30432.00,30583.00,30661.00,30795.00,30919.00,30979.00,31047.00,31127.00,31239.00,31322.00,31471.00,31559.00,31826.00,31916.00,31979.00,32100.00,32203.00,32353.00,32431.00,32547.00,32628.00,32696.00,32760.00,32831.00,32928.00,33028.00,33167.00,33265.00,33324.00,33421.00,33555.00,33644.00,33758.00,33856.00,33935.00,34032.00,34127.00,34209.00,34278.00,34384.00,34454.00,34540.00,34609.00,34683.00,34765.00,34831.00,34897.00,34988.00,35059.00,35176.00,35287.00,35357.00,35439.00,35497.00,35572.00,35678.00,35795.00,35917.00,35974.00,36050.00,36165.00,36217.00,36287.00,36435.00,36493.00,36549.00,36834.00,36902.00,36960.00,37017.00,37143.00,37195.00,37303.00,37388.00,37450.00,37530.00,37677.00,37778.00,37857.00,37972.00,38064.00,38164.00,38222.00,38300.00,38394.00,38492.00,38576.00,38706.00,38823.00,38896.00,38980.00,39094.00,39156.00,39359.00,39527.00,39589.00,39667.00,39740.00,39835.00,39917.00,39996.00,40097.00,40272.00,40371.00,40454.00,40547.00,40628.00,40757.00,40930.00,41013.00,41090.00,41155.00,41274.00,41354.00,41429.00,41577.00,41672.00,41745.00,41803.00,41906.00,42000.00,42120.00,42187.00,42311.00,42377.00,42452.00,42543.00,42615.00,42732.00,42785.00,42840.00,42939.00,43016.00,43139.00,43336.00,43402.00,43465.00,43560.00,43756.00,43845.00,43943.00,44095.00,44190.00,44254.00,44338.00,44465.00,44552.00,44623.00,44693.00,44782.00,44859.00,44993.00,45088.00,45244.00,45365.00,45491.00,45598.00,45698.00,45803.00,45937.00,46111.00,46353.00,46544.00,46700.00,46764.00,46873.00,47005.00,47187.00,47285.00,47386.00,47511.00,47647.00,47738.00,47841.00,48219.00,48362.00,48538.00,48627.00,48737.00,48915.00,49164.00,49252.00,49356.00,49432.00,49531.00,49596.00,49694.00,49965.00,50061.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01,-118.43,-430.12,-106.35,4.04,-79.74,-205.32,-484.56,-72.95,-276.78,-116.63,-229.85,-162.82,-53.83,-75.99,-227.23,-70.32,-142.04,-97.50,-221.85,-207.95,-110.96,-37.11,-409.19,-79.28,-343.49,-42.59,-83.23,-189.02,-96.03,-106.65,4.30,-69.33,-74.40,-44.61,-256.39,-166.44,-86.46,-82.87,-116.78,-96.44,-74.15,-86.13,-101.63,-154.06,-212.73,-65.60,-302.38,-175.66,-160.77,-47.03,-214.95,-50.64,-81.47,-142.14,-145.07,-96.89,-129.08,8.67,-155.80,-73.32,-95.00,-34.51,-108.13,-89.95,-103.26,-134.76,13.02,-103.56,-102.73,-65.81,-89.68,-60.31,-76.30,-107.07,-55.78,-96.92,-101.99,-172.99,-96.60,-94.28,-83.79,-95.77,-82.59,-95.17,-62.51,-87.07,-430.81,-53.67,-123.56,-152.94,-52.67,-110.27,-83.38,-77.09,-257.25,-88.87,-129.10,-104.63,-114.85,-59.90,-124.26,-141.08,-3.50,-54.48,-133.56,-101.73,-92.19,-127.94,-150.93,-59.00,-151.74,-131.62,-79.16,-105.88,163.58,-109.36,-44.41,-63.24,-178.86,-94.23,-140.46,-70.89,-77.17,-39.93,-251.09,-150.31,-85.00,-65.27,-68.81,-115.44,-107.10,-136.91,-156.77,-340.04,-86.57,-186.08,-92.21,-226.75,-125.50,-34.25,-229.55,-129.02,-74.34,-119.65,-213.78,-94.09,-153.77,-152.74,-82.56,-222.50,-97.04,-213.26,-98.28,-372.14,-136.27,-85.19,-133.78,-101.02,-116.25,-422.80,-178.32,-103.65,-213.63,-253.08,-474.17,-94.09,-123.57,-109.89,-66.04,-137.67,-191.67,-236.14,-174.39,-158.68,-168.89,-252.98,-226.71,-157.88,-150.48,-211.07,-57.03,-147.10,-158.36,-83.06,-105.35,-188.32,-77.36,-132.61,-209.80,-189.75,-72.48,-177.14,-177.83,-44.64,-80.44,-76.63,-185.59,-115.59,-110.40,-95.21,-196.08,-116.68,-201.85,-380.79,-248.43,-26.26,-171.78,-106.11,-111.28,-218.46,-266.42,-174.07,-120.55,-287.59,-251.51,-145.64,-67.05,-114.62,-172.19,-247.88,-104.71,-206.96,-353.10,-193.72,-227.22,-190.64,-187.36,-142.11,-120.32,-107.87,-236.19,-225.66,-265.09,-228.08,-112.85,-271.03,-170.83,-25.93,-142.99,-138.50,-235.24,-68.89,-104.03,-166.56,-186.88,-326.69,-83.81,-224.79,-179.30,-104.98,-121.37,-120.86,-178.29,-202.87,-77.93,-138.04,-243.19,-182.30,-259.22,-277.36,-272.71,-212.71,-150.36,-140.46,-161.63,-64.36,-157.31,-173.47,-140.06,-217.04,-69.42,-103.54,-101.09,-210.27,-129.02,-386.87,-306.03,-256.60,-120.16,-218.28,-76.74,-45.21,-230.28,-205.23,-358.61,-270.03,-99.21,-124.69,-216.70,-234.28,-130.25,-174.87,-253.25,-240.95,-437.00,-270.98,-205.06,-147.89,-70.32,-208.25,-176.43,-89.81,-215.36,-421.95,-137.64,-93.17,-85.05,-403.88,-111.97,-44.06,-205.31,-687.97,-75.67,-564.78,-327.99,-184.49,-300.54,-102.48,-241.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.00,220.00,337.00,457.00,578.00,662.00,730.00,855.00,934.00,1002.00,1086.00,1185.00,1304.00,1368.00,1434.00,1510.00,1648.00,1752.00,1832.00,1918.00,1988.00,2057.00,2121.00,2224.00,2302.00,2434.00,2508.00,2624.00,2739.00,2843.00,2922.00,2996.00,3086.00,3166.00,3243.00,3390.00,3489.00,3561.00,3634.00,3741.00,3859.00,3921.00,4003.00,4072.00,4148.00,4247.00,4327.00,4420.00,4533.00,4649.00,4719.00,4854.00,4928.00,5002.00,5111.00,5225.00,5313.00,5420.00,5564.00,5645.00,5740.00,5828.00,5890.00,5980.00,6085.00,6188.00,6307.00,6395.00,6497.00,6605.00,6793.00,6888.00,6961.00,7074.00,7157.00,7233.00,7339.00,7420.00,7517.00,7580.00,7694.00,7787.00,7869.00,8013.00,8081.00,8143.00,8212.00,8292.00,8358.00,8433.00,8561.00,8681.00,8761.00,8837.00,8935.00,9056.00,9158.00,9240.00,9349.00,9447.00,9526.00,9636.00,9727.00,9821.00,9894.00,9984.00,10063.00,10184.00,10344.00,10439.00,10512.00,10622.00,10704.00,10801.00,10909.00,11409.00,11509.00,11597.00,11712.00,11872.00,11969.00,12111.00,12181.00,12276.00,12353.00,12492.00,12682.00,12799.00,12920.00,12987.00,13066.00,13174.00,13258.00,13334.00,13434.00,13507.00,13714.00,13781.00,13884.00,13987.00,14102.00,14305.00,14373.00,14469.00,14605.00,14825.00,14897.00,15031.00,15152.00,15243.00,15516.00,15686.00,15848.00,15922.00,16045.00,16160.00,16232.00,16354.00,16460.00,16536.00,16788.00,16911.00,16985.00,17325.00,17530.00,17775.00,17886.00,17971.00,18048.00,18166.00,18326.00,18716.00,18932.00,19099.00,19214.00,19362.00,19484.00,19727.00,19905.00,20119.00,20238.00,20303.00,20438.00,20626.00,20700.00,20782.00,20998.00,21075.00,21192.00,21326.00,21492.00,21575.00,21800.00,21904.00,21997.00,22162.00,22258.00,22389.00,22551.00,22621.00,22792.00,23182.00,23292.00,23527.00,23928.00,24127.00,24222.00,24386.00,24591.00,24947.00,25112.00,25390.00,25890.00,26091.00,26427.00,26544.00,26865.00,27035.00,27111.00,27226.00,27457.00,27556.00,27858.00,28186.00,28293.00,28614.00,28880.00,28987.00,29183.00,29403.00,29478.00,29760.00,29882.00,30000.00,30087.00,30165.00,30266.00,30407.00,30480.00,30597.00,30733.00,30859.00,31044.00,31153.00,31340.00,31561.00,31923.00,32423.00,32718.00,32972.00,33050.00,33310.00,33386.00,33497.00,33600.00,33683.00,33787.00,34019.00,34258.00,34542.00,34678.00,35161.00,35288.00,35590.00,35662.00,36145.00,36276.00,36631.00,36785.00,36957.00,37094.00,37203.00,37346.00,37554.00,37693.00,37946.00,38055.00,38331.00,38460.00,38627.00,38883.00,39020.00,39416.00,39697.00,39888.00,40233.00,40340.00,40699.00,41199.00,41402.00,41837.00,42007.00,42176.00,42494.00,42817.00,43174.00,43538.00,43662.00,44021.00,44229.00,44578.00,45078.00,45518.00,45662.00,45940.00,46130.00,46275.00,46551.00,46944.00,47192.00,47315.00,47815.00,48315.00,48435.00,48820.00,48944.00,49171.00,49339.00,49839.00,50216.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-326.53,-147.37,-101.65,-100.33,-188.85,-44.35,-80.02,-64.13,-375.47,-119.18,-144.70,-302.61,-407.40,-531.32,-102.71,5.80,-61.84,-99.00,-92.49,-97.26,-135.43,-70.50,-114.64,-99.11,-116.72,-212.21,-164.33,-110.19,-121.59,-144.02,-135.11,-105.07,-190.40,-132.93,-125.69,-112.33,-106.02,-95.65,-150.34,-79.18,-81.34,-123.47,-407.42,-77.41,-112.13,-56.23,-86.61,-226.94,-108.01,-91.90,-226.22,-80.55,-93.97,-95.35,-66.53,-15.97,-78.26,-73.68,-71.75,-107.25,-107.51,-63.59,-107.03,-106.79,-84.46,-115.03,-48.62,-164.64,-112.85,-90.80,-29.56,-107.05,-142.78,-68.57,-79.40,-106.27,-110.28,-77.89,-122.90,-43.54,-13.61,-14.37,-97.15,-138.54,-270.64,-93.59,-94.83,-62.98,-122.44,-75.68,-169.79,-84.38,-94.63,-144.74,-114.60,2.57,-82.82,-108.68,-87.46,-59.59,-74.21,-41.06,-94.60,-114.36,-133.76,-121.16,-121.30,-58.90,-42.14,-37.62,-99.73,-124.39,-123.59,-69.67,-152.68,-149.27,-154.99,-120.32,-108.11,-152.76,-79.11,-48.91,-89.30,-94.83,-102.86,-154.32,-112.30,-228.14,-83.44,-136.16,-88.35,-473.29,-128.33,-224.03,-72.22,-126.84,-77.30,-134.52,-120.91,-146.03,-273.16,-30.05,-62.13,-113.85,-88.04,-119.54,-91.51,-220.12,-155.37,-114.88,-53.16,-104.21,-116.52,-413.23,-89.29,-14.81,-136.02,-181.76,-276.69,-165.51,-177.95,-83.52,-141.40,-77.32,-120.55,-96.61,-107.52,-116.19,-155.86,-103.81,-136.44,-294.10,-119.93,-137.75,-75.29,-298.45,-130.24,-136.50,-45.34,-110.96,24.88,-59.84,-98.61,-152.05,-98.16,-146.29,-290.26,-135.98,-106.76,-140.88,-143.34,-159.51,-246.30,-69.74,-209.63,-158.06,-184.68,-124.38,-93.09,-100.51,-33.21,-447.42,-143.66,-147.09,-134.11,-229.06,-22.22,-46.15,-166.38,-315.26,-105.29,-373.00,-503.59,-249.79,-243.42,-127.09,-114.85,-134.24,-120.67,-102.68,-263.64,-326.81,-231.67,-179.45,-228.42,2.96,-386.50,-498.53,-124.97,-223.02,-189.54,-122.61,-425.93,-194.60,-171.10,-101.95,-311.00,-56.78,-187.73,-264.78,-189.10,-187.99,-312.33,-213.63,-222.75,-155.30,-262.57,-83.82,-71.47,-217.99,-145.96,-131.06,-1098.99,-53.59,-254.65,-254.57,-289.16,-201.24,-201.05,-318.71,-415.73,-22.21,-128.12,-216.12,-79.34,-317.31,-406.20,-2.80,-292.33,-225.04,-228.37,-413.23,-153.56,-274.83,-157.24,-260.76,-398.43,-219.22,-194.84,-123.57,-562.82,-202.40,-222.74,22.17,-117.06,-217.73,-225.12,-329.77,-151.47,-333.48,-209.48,-256.87,-341.11,-106.67,-261.08,-104.95,-106.06,-464.14,-90.35,-187.44,-415.52,-343.41,-383.47,-438.20,-388.44,-27.95,-72.76,-116.42,-120.50,-443.85,-277.75,-251.63,-185.07,-109.20,-168.70,-322.53,-174.51,-160.01,-361.07,-206.15,-120.21,-261.58,-213.42,-318.91,-354.14,-118.33,-216.40,-116.46,-0.53,-104.42,-324.15,-311.70,-97.22,-269.36,-189.34,-20.60,-99.52,-112.03,-87.48,-161.97,-54.57,-69.87,-396.16,-154.79,-148.12,-188.44,-89.81,-63.41,-31.76,-273.30,-119.63,-414.59,-115.20,-164.34,-146.97,-41.17,-23.52,4.19,-88.98,-215.20,-156.38,-72.43,-108.22,-214.53,-192.43,12.71,-126.05,-112.27,-119.39,-146.08,-269.50,-207.08,-37.46,-48.93,-207.53,-170.86,-107.16,-80.20,-488.95,-186.86,-31.71,-380.97,-118.83,-35.23,-106.78,-95.13,-58.37,-106.90,-117.88,48.47,-63.60,-149.72,-141.72,-284.32,-280.78,-208.06,-28.56,-365.27,-158.77,-40.85,-100.28,-368.95,-122.86,-126.89,-330.12,-85.20,-281.89,-241.59,-0.59,-134.01,-90.29,-486.33,-185.57,-118.34,-138.55,-395.49,-67.84,-297.88,-280.59,-84.67,-362.63,-298.09,-219.95,-184.91,-153.13,-83.32,3.58,-132.30,-62.94,-241.55,-123.27,-195.85,-183.27,-263.69,-247.48,-164.88,-81.90,-237.68,-101.00,-83.66,-75.34,-133.70,-540.94,-92.39,-208.17,-1015.18,-314.69,-179.61,-157.86,-129.49,-221.33,-224.91,-113.79,-240.04,-216.02,-309.00,-206.73,-124.96,-90.70,-127.08,11.40,-209.03,-271.01,-162.38,-69.47,-102.29,-248.82,-130.33,-202.60,-180.81,-169.90,-154.55,-218.54,-139.18,-147.27,-205.89,-105.78,-167.94,-104.28,-179.84,-412.89,-129.51,-166.98,-189.17,-81.52,-150.09,-521.71,-68.52,-145.96,-213.82,-62.03,-229.64,-120.48,-321.08,-252.85,-130.85,-93.32,-269.41,-135.14,-187.45,-144.31,44.29,-140.70,-243.95,-244.17,-77.89,-114.43,-101.72,-297.75,-111.97,-498.58,-262.90,-160.83,-233.71,-143.08,-130.22,-89.74,-69.67,-211.73,-277.48,-237.64,-337.34,-121.03,-193.75,-143.48,-268.57,-102.48,-405.39,-256.55,-270.33,-61.98,-101.22,-154.70,-251.10,-88.62,-283.01,-201.38,4.57,-199.40,-174.02,-179.92,-41.02,-127.01,-171.96,-134.57,-60.62,-246.20,-169.18,-100.14,-4.58,-221.96,-99.36,-206.56,-111.83,-327.19,-94.46,-86.33,-70.09,-110.97,-163.71,-155.12,-115.88,-123.70,-118.24,-368.42,-310.04,-308.20,-4.37,-97.89,-135.14,-257.20,-264.18,-338.99,-68.72,-416.10,-132.29
91.00,188.00,271.00,374.00,505.00,567.00,645.00,748.00,821.00,899.00,1000.00,1069.00,1154.00,1284.00,1361.00,1485.00,1559.00,1642.00,1748.00,1860.00,1961.00,2026.00,2132.00,2209.00,2288.00,2365.00,2478.00,2598.00,2671.00,2788.00,2908.00,3020.00,3091.00,3195.00,3267.00,3388.00,3466.00,3583.00,3687.00,3763.00,3856.00,3944.00,4058.00,4129.00,4232.00,4299.00,4364.00,4467.00,4574.00,4671.00,4793.00,4872.00,4954.00,5021.00,5123.00,5262.00,5363.00,5422.00,5511.00,5583.00,5677.00,5779.00,5913.00,6021.00,6086.00,6191.00,6268.00,6383.00,6448.00,6520.00,6632.00,6706.00,6786.00,6848.00,6903.00,7007.00,7079.00,7142.00,7247.00,7369.00,7476.00,7555.00,7639.00,7723.00,7834.00,7916.00,7992.00,8069.00,8143.00,8214.00,8297.00,8372.00,8435.00,8510.00,8590.00,8679.00,8783.00,8853.00,8973.00,9096.00,9189.00,9267.00,9337.00,9414.00,9493.00,9569.00,9643.00,9715.00,9793.00,9857.00,9924.00,9992.00,10072.00,10194.00,10310.00,10398.00,10474.00,10556.00,10651.00,10735.00,10828.00,10910.00,11009.00,11098.00,11173.00,11298.00,11406.00,11538.00,11658.00,11734.00,11813.00,11935.00,12012.00,12119.00,12184.00,12263.00,12324.00,12422.00,12493.00,12611.00,12694.00,12807.00,12964.00,13035.00,13098.00,13198.00,13304.00,13399.00,13522.00,13583.00,13717.00,13792.00,13898.00,13973.00,14091.00,14211.00,14275.00,14345.00,14466.00,14587.00,14691.00,14772.00,14844.00,14910.00,15025.00,15088.00,15154.00,15213.00,15314.00,15405.00,15480.00,15614.00,15712.00,15811.00,15876.00,15988.00,16053.00,16121.00,16185.00,16248.00,16322.00,16411.00,16490.00,16576.00,16702.00,16777.00,16935.00,17003.00,17084.00,17150.00,17219.00,17315.00,17382.00,17446.00,17510.00,17585.00,17680.00,17752.00,17843.00,17933.00,18034.00,18157.00,18220.00,18278.00,18359.00,18450.00,18543.00,18657.00,18738.00,18828.00,18906.00,18981.00,19101.00,19196.00,19274.00,19347.00,19421.00,19495.00,19560.00,19619.00,19700.00,19829.00,19887.00,19985.00,20045.00,20102.00,20173.00,20253.00,20310.00,20363.00,20481.00,20558.00,20638.00,20725.00,20794.00,20887.00,20974.00,21034.00,21099.00,21158.00,21218.00,21286.00,21352.00,21465.00,21553.00,21645.00,21721.00,21780.00,21883.00,21980.00,22047.00,22111.00,22373.00,22432.00,22515.00,22572.00,22678.00,22753.00,22813.00,22879.00,22966.00,23026.00,23081.00,23183.00,23239.00,23299.00,23374.00,23453.00,23507.00,23598.00,23660.00,23750.00,23822.00,23915.00,24021.00,24132.00,24218.00,24299.00,24408.00,24472.00,24555.00,24628.00,24696.00,24778.00,24848.00,24915.00,25018.00,25080.00,25155.00,25219.00,25273.00,25382.00,25463.00,25556.00,25616.00,25720.00,25803.00,25914.00,26009.00,26067.00,26153.00,26219.00,26301.00,26397.00,26608.00,26697.00,26766.00,26861.00,26943.00,27056.00,27147.00,27233.00,27313.00,27374.00,27435.00,27551.00,27608.00,27674.00,27760.00,27829.00,27902.00,28014.00,28095.00,28170.00,28261.00,28333.00,28404.00,28466.00,28572.00,28630.00,28718.00,28806.00,28858.00,28934.00,29028.00,29111.00,29176.00,29244.00,29297.00,29390.00,29534.00,29608.00,29692.00,29758.00,29829.00,29930.00,29989.00,30052.00,30126.00,30220.00,30291.00,30413.00,30480.00,30649.00,30715.00,30780.00,30863.00,30981.00,31046.00,31156.00,31250.00,31304.00,31391.00,31467.00,31557.00,31627.00,31683.00,31764.00,31842.00,31961.00,32063.00,32146.00,32213.00,32295.00,32360.00,32437.00,32521.00,32612.00,32698.00,32761.00,32846.00,32957.00,33037.00,33110.00,33183.00,33256.00,33335.00,33398.00,33462.00,33559.00,33642.00,33712.00,33798.00,33875.00,33960.00,34047.00,34196.00,34272.00,34346.00,34420.00,34502.00,34614.00,34686.00,34751.00,34853.00,34935.00,34996.00,35064.00,35205.00,35260.00,35338.00,35472.00,35526.00,35590.00,35665.00,35761.00,35824.00,35899.00,35966.00,36066.00,36153.00,36243.00,36337.00,36394.00,36487.00,36567.00,36712.00,36780.00,36875.00,36950.00,37019.00,37074.00,37156.00,37213.00,37282.00,37367.00,37458.00,37566.00,37656.00,37710.00,37768.00,37831.00,37922.00,38027.00,38132.00,38328.00,38418.00,38512.00,38564.00,38618.00,38728.00,38842.00,38908.00,38982.00,39054.00,39183.00,39285.00,39434.00,39491.00,39575.00,39664.00,39754.00,39836.00,39906.00,39991.00,40083.00,40181.00,40262.00,40339.00,40412.00,40486.00,40552.00,40605.00,40660.00,40746.00,40851.00,40944.00,41059.00,41163.00,41273.00,41382.00,41462.00,41550.00,41646.00,41700.00,41850.00,41967.00,42085.00,42201.00,42289.00,42378.00,42447.00,42523.00,42630.00,42692.00,42781.00,42858.00,42968.00,43054.00,43146.00,43244.00,43334.00,43396.00,43494.00,43606.00,43688.00,43764.00,43824.00,43925.00,44002.00,44093.00,44198.00,44278.00,44381.00,44433.00,44524.00,44614.00,44680.00,44741.00,44830.00,44934.00,45027.00,45099.00,45224.00,45283.00,45384.00,45458.00,45554.00,45674.00,45761.00,45887.00,45961.00,46055.00,46154.00,46252.00,46365.00,46470.00,46565.00,46659.00,46749.00,46881.00,46969.00,47029.00,47125.00,47242.00,47328.00,47383.00,47479.00,47624.00,47713.00,47812.00,47916.00,47974.00,48054.00,48135.00,48278.00,48357.00,48415.00,48505.00,48584.00,48644.00,48736.00,48828.00,48904.00,48977.00,49076.00,49184.00,49284.00,49340.00,49395.00,49455.00,49727.00,49791.00,49878.00,49989.00,50061.00
