-183.63,-314.71,-350.48,-61.53,-381.82,-91.45,-112.12,-124.29,-356.10,-223.78,-83.96,-111.94,-157.65,-352.17,-55.07,-213.79,-67.77,-95.89,-275.39,-102.63,-79.47,-109.72,-256.67,-243.28,-118.48,-89.00,-226.14,-175.20,28.83,-168.72,-75.78,-80.01,-96.15,-380.84,-206.65,-464.14,-138.66,-99.83,-135.77,-117.35,-85.32,-206.25,-244.19,-117.45,-104.89,-245.72,-126.27,43.13,-250.73,-94.51,-357.51,-223.23,-108.53,-196.68,-245.00,-199.44,-252.68,-57.18,-228.80,-307.47,-265.05,-379.02,-88.21,-221.47,-154.36,-159.63,-118.97,-163.39,-110.21,-115.47,-86.41,-71.44,-47.47,-414.23,-264.11,-85.32,-95.31,-42.94,-84.58,-143.70,-64.30,-414.66,-64.18,-97.07,-64.47,-216.44,-105.58,-134.11,-80.66,-43.15,-89.26,-148.51,-30.81,-90.00,-117.01,-42.35,-108.44,-58.58,-81.28,-178.32,-12.62,-94.82,-78.15,-66.81,-284.72,-38.34,-121.44,-282.68,-135.93,-133.20,-115.67,-97.53,-105.75,-247.34,-101.27,-110.24,-234.96,-167.59,-602.61,-88.18,-164.21,-49.06,-94.51,-148.79,-90.37,-67.46,-151.54,-36.39,-190.61,-67.95,-246.84,-41.33,-188.93,-467.98,7.50,-185.05,-340.03,-85.58,-129.71,-449.46,-303.07,-114.27,-118.17,-69.37,-282.09,-62.83,-366.25,-27.95,-121.87,-336.60,-44.33,-176.13,-189.30,-351.92,-262.58,-145.68,-152.30,-7.60,-242.88,-160.36,-168.38,-68.84,-87.91,-162.97,-49.68,-142.59,-54.93,-150.29,-93.15,-99.84,-181.11,-109.70,-428.47,-238.58,-133.13,-135.99,-439.09,-330.77,-237.26,-260.37,-53.33,-95.74,-67.05,-69.17,-349.14,-76.67,-293.62,-152.55,-308.56,-143.79,-243.02,-89.25,-446.65,-67.84,-215.05,-287.44,-108.35,-663.40,-127.96,-338.17,-167.20,-66.26,-382.16,-311.99,-4.77,-367.43,-385.32,-327.04,-266.66,-380.14,-610.70,-51.76,-98.01,-353.40,-499.93,-322.06,-183.96,-78.10,-426.78,-88.58,-104.34,-311.20,-127.87,-43.05,-342.25,-250.12,-483.74,-335.68,-383.29,24.31,-280.25,-62.27,-130.31,-258.51,-262.47,13.42,-24.35,-96.94,-271.95,-599.16,-269.39,-69.71,-172.23,-72.91,-384.48,-99.49,-204.04,-276.04,-353.56,-254.37,-314.45,-162.45,-360.64,-226.64,-234.52,-447.61,-98.70,-396.64,-361.58,-587.83,-71.09,-293.50,-72.86,-34.59,-211.16,-395.22,-474.46,-50.67,-105.39,29.52,-115.68,-231.65,-288.95,-415.38,-325.75,-200.75,-449.18,-96.13,-396.07,-198.92,-84.14,-127.61,-347.76,-449.11,-319.49,-118.25,-130.14,-101.04,-45.04,-304.26,-55.71,-310.79,-240.67,-416.27,-197.92,51.09,-24.52,-85.86,2.65,-304.64,-298.11,-129.48,-511.85,-320.50,-223.11,-417.67,-297.48,-373.37,-216.12,-71.48,-424.33,-582.05,18.82,-104.00,-222.54,-339.69,-122.65,-389.16,-77.80,-32.95,-524.43,-110.73,-91.16,-116.32,-357.63,-257.81,-369.64,8.84,-204.90,-38.10,-246.32,-287.58,12.31,-274.61,-104.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-86.17,-102.87,-442.69,-129.88,-341.31,-125.09,-158.31,-78.21,-173.47,-360.99,-369.55,-88.43,-233.14,-187.61,-59.34,-89.39,-195.07,-97.64,-78.02,-196.88,31.58,-454.06,-21.43,0.42,-149.03,-297.71,-30.84,-108.37,-87.35,-113.93,-110.38,-184.03,-98.28,2.51,-89.38,-162.65,-72.01,-101.94,-149.32,-88.15,-50.20,-69.35,-72.29,-69.75,-119.84,-116.28,-83.01,-57.80,-68.47,-128.80,-115.39,-90.65,-78.99,-111.08,-112.34,-71.83,-126.33,-99.11,45.95,-60.47,-127.93,-95.93,-138.66,-221.40,-146.78,-76.70,-100.24,-117.61,-160.45,-153.10,-130.05,-238.00,-120.65,-179.56,-187.77,-213.77,-115.20,-155.66,-157.26,-90.41,-129.42,-153.00,-146.70,-99.22,-214.64,-47.21,-333.42,-106.57,-282.83,-90.71,-238.51,-136.47,-155.61,8.67,-99.18,-97.44,-96.98,-46.35,-112.89,-205.85,-121.01,-114.23,-474.53,-117.56,-89.07,-185.17,-134.52,-46.20,-133.24,-201.60,-134.67,-145.44,-163.46,-81.53,-445.46,-201.55,-186.56,-164.08,-169.46,-119.22,-424.89,-126.96,-109.88,-232.64,-313.27,-50.92,-81.33,-71.84,-213.95,-303.64,-159.82,-156.27,-135.49,-132.22,-88.65,-337.80,-73.10,2.24,-85.89,-235.94,-119.36,-141.90,-129.17,-118.22,-24.45,-185.95,-127.14,-369.81,-84.84,-211.57,-229.57,-397.11,-161.60,-262.54,-110.95,-178.20,-404.57,-372.93,-281.01,-490.74,-240.53,-341.23,-202.30,-94.01,-491.49,-382.55,-302.46,-118.40,-255.08,-224.97,-257.09,-161.00,-240.62,-259.53,-119.60,-384.90,-298.74,-618.68,-290.98,-679.64,-324.95,-183.65,-501.91,-34.29,-504.48,-160.39,-273.28,-172.01,-266.48,-405.11,-332.02,-651.01,-583.97,-359.66,-241.78,-54.21,-312.01,-134.71,-166.94,-294.60,-532.94,-329.52,-292.52,-155.76,-248.77,-283.68,-542.06,-646.84,-67.03,-5.43,-343.95,-238.15,-352.36,-239.31,-485.61,-116.55,-147.95,-526.19,-208.52,-487.85,-128.89,-186.32,-363.10,-121.71,-434.83,-264.69,-279.07,-568.98,-155.56,-465.70,-129.15,-281.13,-40.55,-264.33,-250.10,-430.51,-292.39,-236.63,-98.90,-336.47,-212.20,-419.78,-661.24,-363.69,-286.44,-689.01,-422.33,-437.49,-113.63,-344.53,-710.12,-232.78,-98.17,-191.80,-440.38,-164.94,-333.77,-436.31,-204.23,-419.62,-442.23,-236.37,-193.45,-590.85,-348.87,-348.89,-541.93,-256.08,-286.66,-307.30,-453.22,-150.60,-134.07,-236.45,-479.16,-217.09,-293.30,-202.58,-90.17,-393.46,-8.26,-350.78,-142.86,-333.52,-192.80,-318.91,-199.71,-182.77,-243.20,-279.03,-197.16,-43.30,-303.28,-217.84,-234.78,-488.87,-120.68,-133.89,-335.86,-282.29,-180.76,-1051.90,-465.87,-234.18,-185.47,-109.88,-204.85,-140.12,-56.35,-360.08,-418.23,-483.46,-248.45,-248.05,-263.97,-129.21,-439.31,-254.23,-348.02,-222.38,-375.33,-228.54,-589.76,-577.53,-391.26,-216.12,-80.72,-132.16,-151.08,-347.33,-327.29,-264.76,-173.00,-196.57,-522.27,-244.08,-241.26,-136.04,-108.59,-335.78,-198.54,-295.11,-83.24,-189.27,-364.97,-450.25,-182.94,-346.38,-134.19,-139.64,-62.38,-125.14,-96.52,-282.85,-190.80,-340.31,-46.44,-121.07,-96.93,-77.41,-374.07,-127.28,-69.83,-148.55,-255.27,-462.02,-136.81,-448.25,-134.58,-487.82,-298.80,-402.86,-453.56,-161.51,-327.92,-405.01,-144.72,-458.97,-98.23,-108.97,-524.45,-292.97,-289.95,-536.07,-377.68,-245.79,-232.24,-424.83,-387.85,-173.00,-149.91,-182.20,-482.88,-304.31,-388.85,-614.32,-246.07,-463.10,-363.34,-608.40,-420.08,-542.76,-250.26,-288.56,-455.74,-199.80,-140.44,-138.03,-176.77,-550.74,-395.10,-375.76,-101.79,-432.08,-707.48,-191.67,-199.55,-132.85,-259.72,2.48,-495.92,-337.89,-287.22,-372.53,-605.53,-331.42,-209.40,-357.71,-301.48,-449.20,-295.76,-215.23,-252.26,33.68,-299.11,-239.16,-109.35,-356.71,-210.30,-301.68,-23.39,-256.45,-478.76,-236.23,-209.28,-319.16,-423.15,-551.52,-18.47,-346.96,-115.80,-255.04,-353.10,-234.81,-156.98,-387.67,-538.34,-434.14,-232.71,-225.38,-132.32,-88.53,-206.61,-298.29,-197.93,-400.91,-185.46,-375.48,-273.40,-149.80,-487.44,-236.74,-520.51,-78.34,-132.39,-342.19,-458.78,-571.72,-1125.24,-187.73,13.75,-25.80,-139.10,-68.48,-133.95,-349.16,-78.81,-128.37,-349.24,-379.63,-304.84,-55.80,-62.23,-355.37,-17.52,-114.75,-278.53,-111.83,-224.87,-232.45,-149.47,-269.70,-182.42,-294.88,-238.41,-595.43,-216.85,-134.26,-84.44,-131.38,-153.03,-423.88,-189.41,-548.82,-238.24,-267.00,-247.99,-725.94,-101.33,-236.58,-243.32,-311.31,-400.27,-403.82,-127.53,-150.74,-197.10,-132.41,-462.80,-501.40,-364.42,-113.55,-460.72,-592.34,-603.81,-103.32,-502.63,-73.64,-563.81,-168.33,-253.14,-179.53,-307.12,-93.32,-281.77,-446.89,-205.05,-244.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.00,149.00,247.00,342.00,462.00,550.00,617.00,719.00,785.00,876.00,975.00,1051.00,1111.00,1190.00,1267.00,1358.00,1434.00,1498.00,1568.00,1691.00,1781.00,1907.00,2054.00,2162.00,2230.00,2324.00,2408.00,2483.00,2547.00,2657.00,2745.00,2842.00,2905.00,3041.00,3123.00,3232.00,3296.00,3392.00,3477.00,3594.00,3685.00,3790.00,3877.00,3940.00,4016.00,4104.00,4177.00,4244.00,4315.00,4401.00,4511.00,4577.00,4712.00,4829.00,4905.00,5013.00,5157.00,5258.00,5345.00,5418.00,5504.00,5641.00,5732.00,5826.00,5929.00,6003.00,6082.00,6211.00,6279.00,6384.00,6477.00,6591.00,6669.00,6732.00,6859.00,6974.00,7054.00,7119.00,7233.00,7342.00,7454.00,7543.00,7632.00,7723.00,7796.00,7875.00,7990.00,8065.00,8185.00,8253.00,8362.00,8437.00,8616.00,8697.00,8786.00,8868.00,8935.00,9010.00,9117.00,9215.00,9299.00,9361.00,9502.00,9584.00,9658.00,9720.00,9831.00,9887.00,9981.00,10080.00,10160.00,10291.00,10352.00,10446.00,10543.00,10615.00,10706.00,10778.00,10860.00,10961.00,11064.00,11126.00,11243.00,11313.00,11409.00,11524.00,11634.00,11705.00,11823.00,11915.00,12004.00,12081.00,12171.00,12272.00,12334.00,12445.00,12539.00,12626.00,12736.00,12819.00,12936.00,13014.00,13107.00,13192.00,13259.00,13337.00,13421.00,13534.00,13615.00,13716.00,13845.00,13937.00,14052.00,14116.00,14213.00,14313.00,14416.00,14482.00,14571.00,14667.00,14763.00,14993.00,15057.00,15117.00,15278.00,15372.00,15431.00,15530.00,15614.00,15682.00,15765.00,15829.00,15947.00,16029.00,16133.00,16347.00,16406.00,16484.00,16575.00,16692.00,16808.00,16895.00,17003.00,17099.00,17194.00,17265.00,17331.00,17405.00,17464.00,17552.00,17617.00,17710.00,17823.00,17889.00,18016.00,18123.00,18178.00,18286.00,18382.00,18483.00,18576.00,18677.00,18747.00,18808.00,18880.00,18949.00,19111.00,19200.00,19265.00,19364.00,19416.00,19522.00,19593.00,19746.00,19819.00,19879.00,19945.00,20017.00,20085.00,20154.00,20232.00,20310.00,20369.00,20430.00,20510.00,20589.00,20649.00,20729.00,20828.00,20903.00,21008.00,21098.00,21238.00,21338.00,21419.00,21510.00,21587.00,21647.00,21750.00,21825.00,22001.00,22120.00,22249.00,22328.00,22396.00,22503.00,22593.00,22660.00,22718.00,22802.00,22956.00,23049.00,23131.00,23233.00,23404.00,23472.00,23531.00,23629.00,23701.00,23766.00,23832.00,23908.00,24113.00,24200.00,24266.00,24363.00,24438.00,24541.00,24614.00,24704.00,24765.00,24851.00,24912.00,25022.00,25160.00,25225.00,25287.00,25470.00,25526.00,25616.00,25688.00,25771.00,25872.00,25938.00,26059.00,26129.00,26186.00,26253.00,26323.00,26388.00,26444.00,26515.00,26623.00,26679.00,26755.00,26851.00,26906.00,26959.00,27084.00,27154.00,27219.00,27415.00,27512.00,27593.00,27655.00,27758.00,27842.00,27911.00,27978.00,28051.00,28136.00,28272.00,28362.00,28418.00,28559.00,28650.00,28773.00,28835.00,28911.00,28986.00,29080.00,29132.00,29227.00,29314.00,29386.00,29462.00,29521.00,29641.00,29695.00,29768.00,29929.00,29985.00,30131.00,30216.00,30299.00,30470.00,30573.00,30706.00,30764.00,30859.00,30933.00,31002.00,31085.00,31138.00,31232.00,31346.00,31485.00,31566.00,31649.00,31808.00,31875.00,32032.00,32102.00,32164.00,32270.00,32432.00,32489.00,32545.00,32611.00,32738.00,32824.00,32887.00,32955.00,33040.00,33093.00,33180.00,33254.00,33335.00,33439.00,33511.00,33619.00,33679.00,33739.00,33827.00,33908.00,33993.00,34057.00,34154.00,34206.00,34263.00,34340.00,34443.00,34559.00,34703.00,34771.00,34833.00,34905.00,34989.00,35105.00,35177.00,35246.00,35421.00,35512.00,35601.00,35721.00,35833.00,35904.00,36059.00,36145.00,36235.00,36335.00,36417.00,36582.00,36649.00,36723.00,36853.00,36919.00,37020.00,37098.00,37162.00,37236.00,37303.00,37364.00,37486.00,37598.00,37693.00,37777.00,37840.00,37908.00,37983.00,38094.00,38155.00,38222.00,38317.00,38476.00,38565.00,38640.00,38694.00,38825.00,38891.00,38954.00,39031.00,39090.00,39218.00,39288.00,39388.00,39447.00,39525.00,39616.00,39726.00,39866.00,39990.00,40088.00,40201.00,40275.00,40338.00,40433.00,40528.00,40618.00,40707.00,40826.00,40885.00,40974.00,41036.00,41108.00,41222.00,41318.00,41395.00,41460.00,41533.00,41616.00,41692.00,41764.00,41867.00,41921.00,42004.00,42129.00,42255.00,42326.00,42382.00,42485.00,42580.00,42733.00,42786.00,42863.00,42946.00,43037.00,43150.00,43373.00,43438.00,43528.00,43649.00,43703.00,43783.00,43871.00,43936.00,43989.00,44078.00,44154.00,44231.00,44331.00,44449.00,44509.00,44564.00,44659.00,44760.00,44809.00,44916.00,45007.00,45126.00,45213.00,45283.00,45337.00,45448.00,45567.00,45653.00,45750.00,45808.00,45867.00,45948.00,46020.00,46106.00,46192.00,46276.00,46383.00,46469.00,46560.00,46783.00,46834.00,47073.00,47150.00,47211.00,47267.00,47410.00,47517.00,47630.00,47701.00,47833.00,47909.00,48020.00,48151.00,48226.00,48346.00,48569.00,48656.00,48715.00,48786.00,48894.00,49017.00,49194.00,49286.00,49436.00,49588.00,49727.00,49824.00,49912.00,49968.00,50030.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
