-183.63,-314.71,-350.48,-61.53,-381.82,-91.45,-112.12,-124.29,-356.10,-223.78,-83.96,-111.94,-157.65,-352.17,-55.07,-213.79,-67.77,-95.89,-275.39,-102.63,-79.47,-109.72,-256.67,-243.28,-118.48,-89.00,-226.14,-175.20,28.83,-168.72,-75.78,-80.01,-96.15,-380.84,-206.65,-464.14,-138.66,-99.83,-135.77,-117.35,-85.32,-206.25,-244.19,-117.45,-104.89,-245.72,-126.27,43.13,-250.73,-94.51,-357.51,-223.23,-108.53,-196.68,-245.00,-199.44,-252.68,-57.18,-228.80,-307.47,-265.05,-379.02,-88.21,-221.47,-154.36,-159.63,-118.97,-163.39,-110.21,-115.47,-86.41,-71.44,-47.47,-414.23,-264.11,-85.32,-95.31,-42.94,-84.58,-143.70,-64.30,-414.66,-64.18,-97.07,-64.47,-216.44,-105.58,-134.11,-80.66,-43.15,-89.26,-148.51,-30.81,-90.00,-117.01,-42.35,-108.44,-58.58,-81.28,-178.32,-12.62,-94.82,-78.15,-66.81,-284.72,-38.34,-121.44,-282.68,-135.93,-133.20,-115.67,-97.53,-105.75,-247.34,-101.27,-110.24,-234.96,-167.59,-602.61,-88.18,-164.21,-49.06,-94.51,-148.79,-90.37,-67.46,-151.54,-36.39,-190.61,-67.95,-246.84,-41.33,-188.93,-467.98,7.50,-185.05,-340.03,-85.58,-129.71,-449.46,-303.07,-114.27,-118.17,-69.37,-282.09,-62.83,-366.25,-27.95,-121.87,-336.60,-44.33,-176.13,-189.30,-351.92,-262.58,-145.68,-152.30,-7.60,-242.88,-160.36,-168.38,-68.84,-87.91,-162.97,-49.68,-142.59,-54.93,-150.29,-93.15,-99.84,-181.11,-109.70,-428.47,-238.58,-133.13,-135.99,-439.09,-330.77,-237.26,-260.37,-53.33,-95.74,-67.05,-69.17,-349.14,-76.67,-293.62,-152.55,-308.56,-143.79,-243.02,-89.25,-446.65,-67.84,-215.05,-287.44,-108.35,-663.40,-127.96,-338.17,-167.20,-66.26,-382.16,-311.99,-4.77,-367.43,-385.32,-327.04,-266.66,-380.14,-610.70,-51.76,-98.01,-353.40,-499.93,-322.06,-183.96,-78.10,-426.78,-88.58,-104.34,-311.20,-127.87,-43.05,-342.25,-250.12,-483.74,-335.68,-383.29,24.31,-280.25,-62.27,-130.31,-258.51,-262.47,13.42,-24.35,-96.94,-271.95,-599.16,-269.39,-69.71,-172.23,-72.91,-384.48,-99.49,-204.04,-276.04,-353.56,-254.37,-314.45,-162.45,-360.64,-226.64,-234.52,-447.61,-98.70,-396.64,-361.58,-587.83,-71.09,-293.50,-72.86,-34.59,-211.16,-395.22,-474.46,-50.67,-105.39,29.52,-115.68,-231.65,-288.95,-415.38,-325.75,-200.75,-449.18,-96.13,-396.07,-198.92,-84.14,-127.61,-347.76,-449.11,-319.49,-118.25,-130.14,-101.04,-45.04,-304.26,-55.71,-310.79,-240.67,-416.27,-197.92,51.09,-24.52,-85.86,2.65,-304.64,-298.11,-129.48,-511.85,-320.50,-223.11,-417.67,-297.48,-373.37,-216.12,-71.48,-424.33,-582.05,18.82,-104.00,-222.54,-339.69,-122.65,-389.16,-77.80,-32.95,-524.43,-110.73,-91.16,-116.32,-357.63,-257.81,-369.64,8.84,-204.90,-38.10,-246.32,-287.58,12.31,-274.61,-104.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-200.46,-82.69,-281.95,-195.67,-354.39,-146.08,-545.59,-160.20,-221.78,-237.98,-148.75,-125.77,-120.66,-78.12,-132.61,-126.69,-121.24,-116.15,-96.50,-39.66,-217.38,-185.21,-90.43,-80.08,-158.85,-106.74,-106.52,-118.66,-38.73,-77.81,-139.33,-88.20,-340.63,-97.50,-216.37,-79.66,-135.13,25.33,-213.95,-44.74,-478.74,-86.21,-95.32,-188.55,-152.96,-109.43,-119.96,-144.39,-297.13,-120.42,-65.03,-143.30,-89.62,-96.76,-164.06,-63.80,-92.88,-83.00,-68.34,-84.17,-80.63,-73.22,-126.97,-115.97,-66.53,-68.15,-119.72,-139.01,-108.14,-121.75,-171.90,-90.17,-87.73,-161.54,-83.34,-129.54,-62.85,-111.24,-116.29,-161.80,-147.90,-70.22,-111.66,-107.34,-113.27,-80.34,-119.57,-66.75,-277.83,-96.85,-45.50,-66.17,-133.99,-71.20,-175.83,-83.39,-134.81,-99.89,-102.36,-75.24,-102.50,-74.07,-41.57,-101.21,-57.28,-97.84,-88.82,-48.06,-47.47,-119.59,-140.33,-79.97,-171.47,-118.37,-93.64,-72.18,-80.91,-89.03,-168.02,-171.67,-23.59,-88.18,-120.35,-102.21,-90.84,-66.28,-148.45,-56.79,-111.43,-76.23,-60.43,-61.00,-110.73,-95.01,-144.50,-89.51,-110.62,-79.67,-89.13,-73.27,-76.54,-46.47,-154.92,-158.02,-71.43,-39.61,-171.10,-110.65,-51.90,-95.11,-102.17,-38.65,-77.91,-43.42,-52.18,-114.06,-34.34,-72.20,-121.13,-98.20,-63.75,-55.92,-57.45,-261.93,-272.68,-137.00,-103.12,-145.92,-62.47,-34.62,-77.31,-39.13,-66.32,-99.08,-68.76,-69.94,-63.55,-106.22,-100.56,-198.64,-125.17,-493.89,-298.09,-160.34,-87.46,-257.82,-212.01,-43.34,-146.12,-140.44,-28.15,-109.98,-111.62,-91.04,-47.55,-47.45,-660.40,-516.24,-247.88,-149.73,-87.45,-135.90,-175.59,-118.93,-126.01,-183.56,-67.29,-136.81,-223.86,-186.48,-165.35,-111.77,103.68,-358.29,-101.15,-46.85,-72.48,-133.84,-217.88,-239.80,-118.58,-205.95,-140.40,-57.83,-7.64,-78.28,-116.96,-316.76,-269.15,-163.05,-171.93,-228.97,-32.79,-230.93,-82.90,-254.63,-237.40,148.29,-184.94,-128.88,-92.45,-162.28,-56.46,-99.64,20.91,-81.30,-115.41,-93.42,-142.31,37.65,-228.68,-67.25,-212.90,-245.78,-157.56,-279.95,-128.31,-94.14,-282.57,-102.81,-305.26,-112.35,-110.83,-124.02,-280.02,8.03,-119.85,-123.07,-109.94,-373.31,-824.07,-108.25,-190.32,-255.73,-32.17,-238.02,-133.27,-86.24,-146.97,-85.29,-15.91,-63.53,-305.79,-161.25,-247.80,-186.11,-138.49,-145.25,-220.69,-147.63,-222.84,-100.79,-261.94,-185.21,-143.54,-229.16,-104.87,-201.45,-203.93,-125.00,-126.33,-16.35,13.01,-79.52,-153.17,-287.38,89.40,-310.24,-25.53,-89.61,-274.22,-215.21,-120.14,-108.45,-59.58,-83.86,-293.37,-131.80,-156.90,-97.49,-185.07,-89.07,-197.59,-152.38,-69.55,-70.41,-39.00,-92.20,-77.90,-126.32,-127.61,-120.84,-132.10,-200.37,-87.86,-136.34,-498.53,-134.24,-78.99,-266.94,-79.45,-95.56,-113.05,-81.17,-427.05,-85.68,-183.75,-99.13,-123.69,-63.44,-170.30,-229.80,-218.20,-135.00,-128.48,-60.37,-105.88,-389.00,-264.30,-325.27,-104.40,-88.98,-197.58,-25.02,-128.78,-154.98,-188.55,-120.81,-286.64,-77.92,-175.58,-210.53,-100.71,-77.45,-71.52,-69.42,-96.05,-206.51,-97.91,9.58,-120.30,-251.76,-65.04,-105.37,-134.55,-151.57,-76.46,-106.89,-73.35,-98.32,-335.32,-88.47,-107.76,-66.08,-126.41,-182.28,-18.87,-62.72,-358.69,-122.43,-63.73,-115.43,-145.40,-37.25,-27.93,-197.42,-126.37,-106.74,-35.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.00,190.00,260.00,396.00,476.00,564.00,654.00,731.00,811.00,888.00,957.00,1065.00,1132.00,1284.00,1382.00,1464.00,1563.00,1662.00,1748.00,1849.00,1971.00,2090.00,2158.00,2248.00,2369.00,2454.00,2526.00,2606.00,2678.00,2748.00,2852.00,2981.00,3129.00,3216.00,3317.00,3390.00,3488.00,3578.00,3695.00,3803.00,3932.00,4039.00,4105.00,4232.00,4329.00,4431.00,4506.00,4613.00,4743.00,4847.00,4955.00,5020.00,5115.00,5185.00,5307.00,5370.00,5461.00,5548.00,5618.00,5689.00,5772.00,5858.00,5940.00,6054.00,6209.00,6358.00,6456.00,6538.00,6625.00,6712.00,6857.00,6956.00,7015.00,7109.00,7209.00,7291.00,7359.00,7447.00,7543.00,7645.00,7746.00,7831.00,7910.00,7991.00,8090.00,8172.00,8287.00,8351.00,8454.00,8524.00,8660.00,8733.00,8838.00,8944.00,9087.00,9165.00,9281.00,9370.00,9458.00,9558.00,9702.00,9814.00,9881.00,10014.00,10096.00,10199.00,10274.00,10383.00,10507.00,10631.00,10753.00,10849.00,10987.00,11094.00,11185.00,11263.00,11348.00,11415.00,11549.00,11635.00,11720.00,11803.00,11928.00,12130.00,12234.00,12315.00,12406.00,12524.00,12610.00,12683.00,12771.00,12842.00,12915.00,13001.00,13105.00,13195.00,13322.00,13391.00,13503.00,13593.00,13660.00,13731.00,13915.00,14059.00,14161.00,14239.00,14331.00,14399.00,14470.00,14585.00,14688.00,14755.00,14827.00,14934.00,15010.00,15153.00,15261.00,15421.00,15615.00,15712.00,15808.00,15878.00,15946.00,16082.00,16286.00,16406.00,16493.00,16598.00,16675.00,16842.00,16922.00,16998.00,17080.00,17168.00,17239.00,17338.00,17409.00,17511.00,17662.00,17800.00,17907.00,18017.00,18161.00,18274.00,18394.00,18702.00,18812.00,19030.00,19182.00,19253.00,19325.00,19467.00,19549.00,19693.00,19745.00,19893.00,20031.00,20278.00,20530.00,20642.00,20714.00,20873.00,20992.00,21107.00,21251.00,21376.00,21468.00,21760.00,21924.00,22135.00,22449.00,22520.00,23020.00,23303.00,23408.00,23520.00,23668.00,23827.00,23990.00,24137.00,24389.00,24504.00,24662.00,24752.00,24845.00,24913.00,25111.00,25361.00,25480.00,25655.00,25878.00,26107.00,26188.00,26342.00,26582.00,26756.00,26907.00,27236.00,27379.00,27557.00,27668.00,27839.00,27995.00,28146.00,28232.00,28523.00,28624.00,28802.00,29000.00,29189.00,29460.00,29574.00,29877.00,30070.00,30300.00,30441.00,30583.00,30669.00,31078.00,31169.00,31351.00,31620.00,31790.00,31926.00,32016.00,32100.00,32294.00,32515.00,32586.00,32733.00,32885.00,33027.00,33250.00,33406.00,33592.00,33792.00,33930.00,34032.00,34155.00,34342.00,34432.00,34581.00,34768.00,35018.00,35235.00,35372.00,35507.00,35619.00,35817.00,35942.00,36118.00,36196.00,36415.00,36632.00,36821.00,37279.00,37432.00,37557.00,37783.00,38020.00,38408.00,38519.00,38747.00,38968.00,39180.00,39639.00,40139.00,40354.00,40562.00,40640.00,40958.00,41098.00,41182.00,41293.00,41457.00,41531.00,41638.00,41706.00,41836.00,41907.00,42075.00,42147.00,42348.00,42443.00,42514.00,42670.00,42820.00,42909.00,43007.00,43073.00,43150.00,43318.00,43463.00,43629.00,43700.00,43875.00,44012.00,44166.00,44231.00,44364.00,44468.00,44533.00,44606.00,44679.00,44852.00,44925.00,44988.00,45052.00,45151.00,45212.00,45335.00,45431.00,45497.00,45563.00,45623.00,45721.00,45808.00,45944.00,46037.00,46119.00,46182.00,46312.00,46379.00,46467.00,46550.00,46606.00,46676.00,46763.00,46854.00,46921.00,47019.00,47070.00,47159.00,47264.00,47324.00,47387.00,47489.00,47595.00,47650.00,47761.00,47863.00,47943.00,48013.00,48081.00,48141.00,48210.00,48272.00,48332.00,48425.00,48485.00,48572.00,48671.00,48750.00,48809.00,48863.00,48937.00,49014.00,49096.00,49185.00,49255.00,49325.00,49418.00,49499.00,49608.00,49697.00,49790.00,49880.00,49991.00,50075.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-236.66,-112.59,-123.71,-159.60,-98.53,-260.24,-67.21,-72.17,-260.70,-247.23,-229.55,-123.17,-120.15,-109.93,-94.25,-467.21,-289.86,-342.66,-218.87,-366.54,-146.55,-49.14,-71.00,-182.30,-86.90,-333.43,-239.21,-99.94,-259.05,-83.30,-119.54,-86.81,-135.80,-121.69,-50.88,-115.84,-58.90,7.81,-93.70,-114.28,-73.12,-103.90,-52.76,-160.71,-140.99,-88.94,-114.92,-127.65,-81.43,-105.94,-121.98,-94.74,-60.30,-46.47,-82.45,-222.84,-70.65,-86.02,-89.44,-158.83,-65.64,-133.85,-68.81,-99.14,-77.29,-50.41,-87.11,-99.62,-69.75,-232.76,-83.32,-95.27,-75.31,-77.46,-99.68,-104.69,-91.38,-131.76,-170.47,-17.17,-169.28,-111.12,-34.93,-49.06,-97.57,-163.78,-36.12,-68.29,-238.29,-67.15,-62.11,-138.61,-52.00,-31.71,-185.60,-61.69,-89.26,-113.72,-72.12,-55.70,-21.56,-66.32,-61.13,-72.10,-98.69,-78.75,-98.28,-60.92,-116.93,-107.50,-83.11,-111.87,-109.14,-76.58,-203.24,-93.50,-72.26,-102.53,-86.52,-49.45,-53.44,-79.73,-87.74,-146.28,-57.82,-95.19,-67.07,-55.56,-58.25,-22.79,-71.09,-87.65,-147.84,-114.81,-62.18,-181.49,-64.67,-90.91,-64.45,-96.42,-96.15,-182.26,-118.55,-69.54,-40.43,-137.80,-42.67,-134.77,-56.17,-123.42,-84.08,-120.50,-30.81,-184.78,-175.20,-156.71,-53.92,-69.57,-173.07,-15.73,-126.65,-109.80,-169.59,-69.35,-52.97,-94.95,-460.97,-76.73,-90.97,-30.19,-350.45,-245.12,-73.94,-52.44,-175.73,-92.89,-122.89,-97.68,-108.97,-155.63,-52.92,-122.09,-139.56,-127.81,-190.81,-62.28,-434.55,-101.18,-142.75,-118.99,-254.69,-77.59,-144.83,-218.16,13.25,-221.44,-85.41,-111.66,-193.70,-25.87,-143.17,-170.03,-113.28,-111.71,-78.14,-155.08,-102.30,-155.33,-79.60,-103.95,-98.31,-59.71,-352.64,-89.08,-157.84,-165.25,-115.70,-354.42,-153.65,-302.50,-105.91,-211.97,-449.67,-86.96,-122.27,12.76,-144.60,-397.98,-137.84,-230.64,-217.51,-257.82,-234.66,-196.98,-210.19,-207.04,-92.23,-112.91,-187.19,-105.46,-69.79,-205.92,-68.49,-203.19,-294.17,-588.00,-124.49,-69.66,-75.69,-317.65,-277.81,-145.61,-584.29,-248.69,-170.33,-88.86,-224.72,-437.18,-86.53,-390.79,-99.38,-368.11,-155.95,-257.41,-250.55,-165.77,-99.37,-68.92,-239.67,-65.75,-161.86,-57.71,-180.12,-630.02,-138.04,-108.44,-296.70,-338.14,-255.08,-226.61,-48.67,-96.05,-262.94,-113.13,-159.56,-154.61,-118.45,-68.86,-190.77,-118.98,-62.99,-129.56,-683.62,-243.21,-460.58,-151.56,-154.63,-209.58,-183.20,-194.08,-298.26,-42.21,-172.96,-347.26,-189.10,-118.69,-201.99,-435.89,-158.43,-249.50,-130.29,-250.94,-309.32,-177.55,-175.01,-117.57,-85.37,-166.67,-216.30,-167.40,-386.43,-262.44,17.95,-194.54,-55.34,-434.89,-133.29,-54.91,-295.13,-357.75,-295.50,-252.96,-127.51,-66.63,-183.53,-461.87,-209.43,-479.73,-190.49,-39.14,-214.47,-106.00,-117.00,-380.81,-281.36,-270.09,-44.86,-260.24,-69.62,-119.39,-180.76,-525.75,-67.50,-303.52,-338.89,-143.91,-84.13,-155.64,-121.65,-512.59,-124.07,-414.25,-568.17,-193.00,-296.90,-340.75,-115.45,-192.20,-243.10,-181.51,-60.55,-192.54,-382.90,-101.49,-135.62,-140.50,-153.86,-345.64,-281.55,-498.48,-105.89,-207.71,-247.22,-131.59,-92.96,-218.95,-465.80,-233.70,-248.93,-389.51,-223.95,-219.68,-71.97,-251.35,-194.34,-145.71,-338.58,-228.21,-303.70,-376.80,-196.03,11.87,-10.04,-133.84,-95.19,-101.69,-143.91,-382.98,-101.74,-145.44,-139.92,-180.28,-124.96,-251.19,-110.98,-391.46,-134.10,-127.80,-226.05,-214.81,-44.68,-398.90,-142.47,-111.11,-106.05,-211.11,-208.74,-116.30,-217.52,-114.30,-160.45,-147.91,-359.91,-211.56,-143.57,-316.39,-113.89,-464.73,-115.95,-789.99,-200.07,-133.98,-338.67,-101.67,-297.84,-277.67,-161.29,-18.74,-146.72,-140.57,-373.90,-227.12,-251.37,-222.08,-275.50,-222.57,-62.88,-148.51,-386.81,-280.71,-317.84,-36.89,-162.09,-137.19,-397.42,-251.49,-489.59,-395.69,-560.51,-233.72,-149.02,-162.63,-18.82,-316.73,-90.47,-113.85,-146.52,-111.24,-75.60,-229.62,-302.78,-442.58,-295.41,-372.51,-239.10,-323.87,-48.30,-118.10,-270.82,-286.45,-308.79,-441.00,-118.39,-188.67,-280.17,-95.46,-391.64,-165.80,48.31,-407.57,-405.30,-202.49,-87.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,169.00,264.00,366.00,451.00,533.00,600.00,666.00,775.00,917.00,1013.00,1107.00,1192.00,1280.00,1351.00,1439.00,1580.00,1688.00,1752.00,1871.00,1968.00,2050.00,2131.00,2202.00,2319.00,2452.00,2545.00,2621.00,2753.00,2853.00,2954.00,3078.00,3213.00,3299.00,3373.00,3468.00,3560.00,3620.00,3739.00,3816.00,3918.00,3998.00,4131.00,4197.00,4325.00,4398.00,4503.00,4621.00,4694.00,4823.00,4903.00,4990.00,5157.00,5248.00,5315.00,5421.00,5536.00,5638.00,5709.00,5839.00,5922.00,6049.00,6110.00,6233.00,6357.00,6432.00,6546.00,6633.00,6741.00,6878.00,6988.00,7066.00,7164.00,7237.00,7303.00,7394.00,7511.00,7598.00,7730.00,7858.00,7952.00,8041.00,8189.00,8269.00,8344.00,8463.00,8538.00,8628.00,8736.00,8813.00,8904.00,9006.00,9090.00,9162.00,9311.00,9400.00,9500.00,9588.00,9664.00,9777.00,9885.00,10000.00,10071.00,10142.00,10257.00,10336.00,10407.00,10508.00,10579.00,10672.00,10797.00,10906.00,10988.00,11070.00,11272.00,11338.00,11408.00,11480.00,11569.00,11647.00,11720.00,11796.00,11867.00,12029.00,12097.00,12180.00,12264.00,12333.00,12400.00,12472.00,12549.00,12674.00,12862.00,12980.00,13109.00,13249.00,13317.00,13430.00,13510.00,13586.00,13679.00,13804.00,13934.00,14053.00,14154.00,14314.00,14404.00,14559.00,14641.00,14768.00,14880.00,15002.00,15133.00,15242.00,15512.00,15675.00,15761.00,15871.00,16082.00,16582.00,16782.00,16882.00,17124.00,17194.00,17275.00,17475.00,17565.00,17634.00,17700.00,17786.00,18132.00,18241.00,18327.00,18451.00,18728.00,18909.00,19121.00,19255.00,19460.00,19670.00,19772.00,19957.00,20089.00,20286.00,20464.00,20530.00,20723.00,20872.00,21016.00,21094.00,21282.00,21481.00,21594.00,21700.00,21825.00,22114.00,22205.00,22267.00,22401.00,22594.00,22746.00,22846.00,22921.00,23146.00,23207.00,23326.00,23414.00,23622.00,23715.00,23784.00,23867.00,23939.00,24038.00,24120.00,24200.00,24263.00,24386.00,24524.00,24687.00,24838.00,24900.00,25085.00,25188.00,25251.00,25327.00,25428.00,25552.00,25641.00,25697.00,25767.00,25872.00,26013.00,26092.00,26169.00,26249.00,26356.00,26422.00,26500.00,26587.00,26651.00,26715.00,26800.00,26870.00,26950.00,27029.00,27166.00,27311.00,27370.00,27436.00,27520.00,27610.00,27703.00,27818.00,27907.00,28028.00,28122.00,28207.00,28287.00,28347.00,28429.00,28497.00,28587.00,28649.00,28718.00,28777.00,28905.00,29010.00,29105.00,29196.00,29297.00,29393.00,29455.00,29548.00,29670.00,29778.00,29837.00,29889.00,29997.00,30106.00,30194.00,30260.00,30347.00,30429.00,30500.00,30560.00,30635.00,30720.00,30860.00,30976.00,31066.00,31134.00,31196.00,31382.00,31463.00,31525.00,31591.00,31653.00,31746.00,31885.00,31993.00,32112.00,32185.00,32280.00,32393.00,32475.00,32549.00,32651.00,32817.00,32879.00,32952.00,33056.00,33125.00,33200.00,33299.00,33377.00,33476.00,33584.00,33668.00,33749.00,33843.00,33957.00,34028.00,34107.00,34218.00,34280.00,34386.00,34450.00,34589.00,34675.00,34814.00,34881.00,34963.00,35027.00,35093.00,35183.00,35283.00,35372.00,35521.00,35588.00,35687.00,35786.00,35869.00,35937.00,36156.00,36239.00,36336.00,36412.00,36489.00,36595.00,36651.00,36709.00,36837.00,36896.00,36979.00,37060.00,37159.00,37309.00,37400.00,37460.00,37572.00,37650.00,37735.00,37841.00,37900.00,37992.00,38095.00,38158.00,38236.00,38292.00,38374.00,38485.00,38544.00,38601.00,38662.00,38723.00,38816.00,38897.00,39011.00,39075.00,39172.00,39224.00,39304.00,39412.00,39475.00,39535.00,39599.00,39697.00,39802.00,39887.00,39982.00,40073.00,40185.00,40250.00,40373.00,40446.00,40521.00,40628.00,40710.00,40803.00,40891.00,40979.00,41063.00,41209.00,41275.00,41342.00,41393.00,41448.00,41526.00,41591.00,41652.00,41713.00,41821.00,41917.00,41991.00,42071.00,42142.00,42217.00,42290.00,42377.00,42451.00,42531.00,42629.00,42719.00,42806.00,42892.00,42970.00,43036.00,43135.00,43214.00,43273.00,43363.00,43445.00,43535.00,43600.00,43654.00,43720.00,43781.00,43881.00,43979.00,44257.00,44331.00,44388.00,44462.00,44532.00,44625.00,44723.00,44782.00,44851.00,44951.00,45045.00,45144.00,45293.00,45375.00,45464.00,45564.00,45626.00,45701.00,45790.00,45868.00,45937.00,46024.00,46086.00,46207.00,46284.00,46435.00,46529.00,46618.00,46715.00,46801.00,46926.00,47020.00,47112.00,47211.00,47296.00,47380.00,47456.00,47521.00,47630.00,47696.00,47858.00,47963.00,48051.00,48181.00,48284.00,48359.00,48474.00,48556.00,48623.00,48692.00,48766.00,48866.00,48978.00,49040.00,49102.00,49250.00,49309.00,49392.00,49452.00,49567.00,49672.00,49782.00,49878.00,50041.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
