-228.27,-205.04,-145.17,-370.15,-419.47,-362.96,-91.36,-211.19,-98.09,-126.18,-88.20,-94.12,-97.26,-84.02,-108.76,-188.64,-125.28,-322.97,-126.38,-154.94,-129.56,-87.27,-103.13,-233.95,-106.05,-166.58,-287.91,-123.20,-22.89,-39.55,-344.98,-133.40,-133.14,148.38,-410.86,-209.27,-62.16,-124.23,-118.47,-282.02,-199.69,-81.40,-251.32,-130.51,-414.60,-189.46,-348.93,-46.75,-235.88,-66.90,-244.73,-111.01,-150.42,-145.76,-126.60,-217.38,-201.24,-41.63,-183.07,-217.32,-81.88,-127.91,-55.64,-133.89,-78.58,-29.09,-165.92,-61.19,-217.88,-72.96,-75.89,-323.38,-70.30,-110.87,-190.00,-103.32,-35.85,-205.05,-115.15,-35.52,-61.01,-205.51,-220.56,-191.72,-250.29,-132.48,-204.33,-300.01,-14.62,-91.55,-66.06,-96.71,-97.01,-121.23,-148.52,-85.14,-312.01,-213.07,-60.69,-144.53,-341.66,-361.93,-52.24,-233.03,-105.88,-373.76,-134.65,-93.34,-508.12,-182.10,-214.60,-242.60,-433.00,-165.20,-171.43,-202.81,-69.22,-172.37,-87.36,-137.54,-247.90,-329.82,-207.89,-0.07,-46.04,-190.65,-169.96,-49.52,-310.88,11.70,-69.39,11.96,-229.79,-25.85,-174.90,-189.02,-134.99,-11.21,-59.78,-70.20,-48.09,-194.68,-39.64,54.63,-223.53,33.97,-185.82,19.72,-260.63,-550.45,-288.89,-202.67,-187.36,-156.77,-45.89,-180.87,-442.26,-345.70,-312.64,-103.26,-284.81,-514.85,-241.75,-302.70,-232.14,-407.54,-320.46,-46.33,-2.71,-184.83,-398.16,-157.35,-148.16,-267.14,-223.84,-427.83,-196.40,-248.23,11.88,-41.47,25.76,-96.42,-111.49,-114.50,-355.84,19.18,-187.53,-49.50,-119.00,-108.56,-230.00,-61.62,-275.26,-171.88,-218.62,-120.79,-167.29,-33.11,-25.87,-117.63,40.71,-387.93,-192.62,-42.85,-198.67,-322.46,-130.64,-174.51,-91.64,-353.41,-134.87,-89.85,-217.30,190.51,-197.65,-48.49,-160.00,-199.19,-116.51,-117.72,-243.63,-336.55,-284.87,0.00,-59.61,-90.93,-290.89,-64.22,-59.33,-211.78,-166.54,-122.90,-140.25,-234.13,-272.86,-175.31,-261.72,-190.66,-124.39,-111.35,-107.40,-284.31,-107.50,-131.59,-362.77,-264.66,-104.88,-224.03,-41.38,-307.90,-270.70,-235.24,-38.51,-382.69,-74.74,-117.10,-163.39,-177.14,-165.93,-302.98,8.86,-326.40,-49.95,-80.21,4.75,-180.82,-379.50,-22.87,-316.42,-227.75,-110.62,29.25,-89.83,-155.26,-446.55,30.74,-241.35,-225.52,-411.57,-95.51,-214.80,-350.66,-189.30,-128.12,-84.77,-118.59,-31.70,-144.54,-264.31,-100.86,-139.07,-58.64,-260.27,14.58,-311.43,-271.13,-271.90,-28.85,-75.44,-256.77,-215.20,-89.83,-236.34,-131.46,-195.84,-177.05,-121.40,-144.06,-345.31,-99.54,-305.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.68,-255.63,-102.00,-184.66,-343.19,-141.04,-101.08,-174.21,-316.07,-195.29,-199.98,-260.02,-112.80,-103.16,-507.65,-135.76,-254.62,-411.48,-88.09,-169.43,-67.32,-138.52,-194.02,-84.87,-273.37,-386.51,33.18,-109.14,-117.56,-93.27,-87.80,-63.60,-322.10,-111.60,-106.43,-105.38,-93.59,-71.93,-19.79,-148.16,-262.27,-163.75,-539.63,-116.71,-121.61,-66.64,-140.46,-89.15,-278.31,-72.39,-97.03,-91.17,-252.81,-256.20,-335.96,-202.06,-259.89,-146.18,-77.78,-211.65,-21.25,-169.61,-132.67,-103.87,-264.00,-88.36,-259.76,-95.53,-79.19,-177.31,-133.21,-95.30,-327.88,-86.33,-120.22,-292.80,-66.02,-103.24,-57.36,-66.32,-108.37,19.09,-71.28,-64.54,-59.39,-74.71,-100.36,-85.88,-41.77,-100.31,-99.25,-149.85,-39.41,-320.25,-56.33,-177.30,-99.76,-28.75,-66.55,-40.59,-88.08,-109.58,-73.54,-47.87,-242.68,-128.87,-205.59,-51.52,-110.42,-104.84,-282.76,-320.61,-189.76,-90.32,-87.16,-50.49,-197.79,-155.72,-45.53,-121.06,-264.61,-128.19,-92.11,-13.07,-205.82,-80.55,-96.93,-62.86,-74.42,-195.61,-93.01,-251.30,-257.22,-285.17,-71.09,-373.90,-43.43,-143.01,-151.72,-246.70,-90.50,-79.42,-22.98,-185.78,-33.27,-24.04,-61.78,-214.17,-304.80,-217.93,1.49,5.87,-52.27,-76.24,-126.91,-201.13,-51.41,-152.19,-32.94,-8.21,-116.69,-266.11,-216.68,-200.50,-242.74,-171.40,-43.42,-113.82,-119.06,-316.53,-176.16,-82.71,-150.60,-35.85,106.24,-330.58,-99.52,-37.65,-248.67,-79.75,-36.41,-209.73,43.24,-96.36,-81.68,-167.00,-92.47,-149.75,-104.64,-80.03,-59.94,-55.79,-201.00,-337.44,-90.60,-160.81,-229.31,33.25,24.74,-28.73,-67.86,-245.42,-196.52,-407.10,-309.78,-47.24,-221.17,-330.95,-141.95,-308.79,-242.09,-92.58,-154.68,-235.70,-97.09,-226.97,-207.26,-184.91,-229.10,-335.35,-328.78,-114.30,-337.87,-70.11,-111.05,-48.27,-144.74,-103.87,-16.09,-153.31,-188.17,-344.72,-68.50,-54.60,-109.90,-30.13,-40.85,-234.82,-218.49,-87.64,-239.63,-113.94,-128.74,-60.50,-102.58,-58.87,-31.52,-371.71,-167.22,-82.43,-148.06,-142.60,-83.03,-44.11,-153.59,-127.28,-73.40,-101.30,-113.89,-237.90,-85.93,-334.38,-129.99,-86.59,-90.86,-216.20,-192.28,-93.98,3.43,-113.21,13.41,-187.16,-69.96,-94.28,-85.16,-20.87,126.41,-292.52,-49.24,9.18,-80.48,-193.48,-79.83,-138.95,-69.26,-29.44,-81.26,-115.74,-376.39,-220.92,-102.97,-87.71,-91.16,-51.36,-129.16,-177.56,-126.86,-53.69,32.87,-67.82,-224.84,-8.42,-93.76,-219.58,-121.07,-155.30,-215.89,-64.00,-64.59,-78.68,-180.76,-141.45,-63.49,-91.65,-24.94,-145.82,-111.09,-65.60,-113.93,-43.07,-83.35,2.34,-3.83,-39.95,-115.14,-70.26,-271.48,-43.49,-121.14,-360.39,-57.54,-103.74,13.49,-73.66,-329.66,-260.81,-43.35,-31.95,16.82,-151.72,-160.13,-106.76,-26.87,-45.56,-89.96,-114.66,-115.27,-93.22,-122.12,-83.82,-32.49,-6.78,-41.18,-105.18,-100.81,258.45,-54.54,-94.68,-27.49,-58.13,-74.89,-286.21,-190.00,-12.12,-95.43,-101.85,-31.45,-294.05,-116.92,-128.32,-213.16,-13.11,8.58,-0.02,-163.80,37.67,-60.66,-154.60,-219.92,-110.72,-375.62,-15.45,40.90,-64.38,-43.78,-83.81,-66.83,-198.99,-48.98,88.36,-284.67,-127.87,-201.47,-71.85,-279.96,-217.60
76.00,187.00,323.00,409.00,500.00,575.00,639.00,734.00,867.00,946.00,1074.00,1203.00,1270.00,1343.00,1428.00,1546.00,1655.00,1741.00,1804.00,1894.00,1964.00,2067.00,2170.00,2239.00,2360.00,2453.00,2605.00,2704.00,2762.00,2871.00,2941.00,3015.00,3120.00,3214.00,3301.00,3396.00,3494.00,3621.00,3738.00,3842.00,3984.00,4051.00,4163.00,4251.00,4345.00,4461.00,4534.00,4626.00,4773.00,4849.00,4999.00,5075.00,5186.00,5283.00,5409.00,5505.00,5614.00,5717.00,5788.00,5916.00,6016.00,6104.00,6197.00,6301.00,6407.00,6522.00,6597.00,6683.00,6783.00,6870.00,7004.00,7117.00,7256.00,7330.00,7430.00,7547.00,7678.00,7829.00,8029.00,8111.00,8182.00,8311.00,8390.00,8460.00,8535.00,8643.00,8765.00,8911.00,8993.00,9121.00,9239.00,9351.00,9436.00,9549.00,9653.00,9789.00,9884.00,9999.00,10118.00,10206.00,10289.00,10394.00,10464.00,10557.00,10696.00,10813.00,10916.00,11056.00,11184.00,11299.00,11567.00,11694.00,11811.00,11916.00,12000.00,12132.00,12238.00,12353.00,12483.00,12794.00,12996.00,13117.00,13202.00,13345.00,13445.00,13582.00,13659.00,13821.00,13982.00,14080.00,14212.00,14410.00,14581.00,14677.00,14800.00,14913.00,15008.00,15156.00,15248.00,15346.00,15457.00,15571.00,15699.00,15914.00,16067.00,16192.00,16287.00,16396.00,16485.00,16618.00,16804.00,16975.00,17169.00,17285.00,17355.00,17468.00,17627.00,17728.00,17821.00,17971.00,18115.00,18347.00,18467.00,18586.00,18744.00,18851.00,19022.00,19095.00,19182.00,19335.00,19461.00,19580.00,19729.00,19834.00,20334.00,20482.00,20587.00,20685.00,20802.00,20935.00,21029.00,21199.00,21333.00,21410.00,21582.00,21720.00,21879.00,22013.00,22142.00,22215.00,22340.00,22439.00,22545.00,22731.00,22916.00,23047.00,23174.00,23277.00,23430.00,23542.00,23692.00,23771.00,23885.00,24027.00,24195.00,24282.00,24422.00,24573.00,24700.00,24846.00,24946.00,25025.00,25215.00,25333.00,25468.00,25543.00,25633.00,25715.00,25808.00,25944.00,26025.00,26130.00,26336.00,26412.00,26514.00,26609.00,26701.00,26818.00,26940.00,27025.00,27108.00,27217.00,27316.00,27479.00,27598.00,27691.00,27786.00,27887.00,27980.00,28068.00,28142.00,28247.00,28340.00,28447.00,28540.00,28653.00,28739.00,28869.00,28943.00,29026.00,29119.00,29197.00,29327.00,29423.00,29538.00,29650.00,29749.00,29870.00,30009.00,30144.00,30243.00,30472.00,30597.00,30693.00,30964.00,31062.00,31354.00,31449.00,31573.00,31688.00,31878.00,32036.00,32165.00,32253.00,32395.00,32524.00,33024.00,33205.00,33348.00,33443.00,33559.00,33755.00,33879.00,33970.00,34073.00,34173.00,34323.00,34445.00,34636.00,34795.00,34872.00,35023.00,35117.00,35245.00,35388.00,35515.00,35591.00,35666.00,35833.00,35983.00,36072.00,36218.00,36329.00,36510.00,36607.00,36727.00,36901.00,36970.00,37115.00,37239.00,37349.00,37507.00,37618.00,37746.00,37867.00,38003.00,38133.00,38239.00,38351.00,38457.00,38544.00,38668.00,38802.00,38931.00,39048.00,39151.00,39382.00,39517.00,39611.00,39727.00,39925.00,40047.00,40547.00,40675.00,40895.00,41076.00,41171.00,41301.00,41403.00,41500.00,41603.00,41660.00,41849.00,41980.00,42269.00,42355.00,42445.00,42655.00,42775.00,42890.00,42995.00,43085.00,43208.00,43294.00,43412.00,43766.00,43890.00,44125.00,44315.00,44455.00,44611.00,44779.00,44872.00,44985.00,45109.00,45213.00,45327.00,45428.00,45510.00,45637.00,45755.00,45925.00,46059.00,46240.00,46382.00,46882.00,46994.00,47179.00,47369.00,47477.00,47653.00,47820.00,47943.00,48067.00,48230.00,48326.00,48458.00,48670.00,48767.00,49267.00,49409.00,49556.00,49669.00,49788.00,49974.00,50161.00
-140.09,-511.97,-119.58,-103.67,-356.84,-74.90,-231.68,-337.16,-316.38,-364.81,-313.21,-142.38,-111.99,-8.98,-221.71,-69.26,-337.20,-129.41,-172.35,-102.52,-515.91,-127.80,-96.84,-381.36,-137.57,-374.67,-102.47,-108.72,-142.41,-132.37,-101.81,-265.76,-261.29,-112.65,-202.44,-98.82,-224.22,-121.70,-105.21,-91.00,-113.25,-75.43,-150.69,-61.22,-127.80,-118.14,-52.51,12.99,-345.49,-44.01,-173.22,-88.44,-110.56,-28.00,-224.26,-93.49,-322.80,-281.71,-129.11,-84.11,-219.40,-73.67,-71.48,-47.91,-136.05,-250.29,-108.72,-270.88,-283.01,-53.90,-62.16,-43.82,-32.20,-110.30,-32.04,-87.02,-4.25,-90.55,-210.91,-227.14,-120.75,-69.39,-111.04,-246.27,-210.31,-255.70,-74.47,-92.65,-93.17,13.02,-45.88,-153.77,-230.66,-215.04,-253.05,-449.56,-87.10,-170.79,-86.29,-117.32,-30.95,-42.71,-100.13,-199.59,-282.62,-90.80,-65.87,-145.64,-28.42,-154.83,-235.30,-101.53,-52.85,-68.84,-329.83,-239.55,-30.75,-166.52,-50.15,-49.56,-85.68,-7.71,-92.29,-47.58,-265.86,-243.44,-91.46,-173.08,-167.21,-243.44,-127.01,-137.91,-104.38,-135.57,-57.08,-247.89,-282.06,-37.80,-144.64,-289.23,-17.55,-88.59,-64.22,-206.48,-290.78,-52.84,-159.92,3.57,-123.66,-36.69,-81.64,-50.48,-191.66,-334.50,-196.42,-11.09,-87.38,-96.05,-213.65,-19.48,-73.19,-33.99,-56.20,-91.82,-107.30,-382.42,-20.96,-125.10,-42.76,-180.31,-164.57,-86.68,-419.22,-266.35,-261.84,-75.60,-269.04,-94.48,22.90,-32.51,-56.61,-131.91,-172.08,-94.88,-103.46,-62.85,-3.31,-48.41,-118.91,159.56,-20.85,-222.15,-88.15,-55.79,-101.80,-106.85,-163.13,-218.67,-179.23,-48.01,-42.30,-46.95,-223.09,-43.65,-56.15,-280.31,-40.62,-39.61,-107.17,1.43,-43.69,-5.45,-24.26,-102.01,-77.30,-296.70,-445.21,-58.97,-224.78,-94.77,-416.31,-97.35,-258.88,-38.16,-147.85,-56.69,-255.65,158.90,-87.70,-125.99,-56.39,-241.98,-58.03,-79.59,-1.73,-166.56,-66.49,-76.95,-151.64,-50.63,-332.01,-255.96,-10.21,-283.49,-77.75,-113.52,-79.16,-347.06,-269.10,-317.69,-47.08,9.44,5.97,-242.16,-86.22,-2.08,-43.64,-86.47,-94.16,-114.46,-31.66,22.87,-135.73,-49.63,-22.96,-44.70,-25.70,-144.99,-47.09,-234.22,-56.83,16.02,-166.58,-89.42,6.93,-47.74,-302.82,3.36,-15.22,-226.33,-105.80,-147.93,-247.27,-342.12,-245.12,-109.80,-34.08,-30.43,-99.20,-59.21,-49.82,-378.73,-334.88,-226.86,-89.61,-34.84,-106.61,-308.48,-262.90,-260.17,-32.26,-16.72,-41.78,-51.05,-137.23,-329.53,31.25,-82.94,-400.06,-423.36,0.10,-32.09,46.45,-191.07,-89.41,-305.69,-129.48,-160.20,-70.30,-154.55,-108.49,-93.23,-76.90,15.23,-24.07,-348.92,-27.67,-169.04,-168.93,-104.95,-380.74,-149.73,-131.94,-213.10,-91.99,-7.22,-246.00,-25.00,-43.84,-216.07,-211.66,-57.27,-33.42,-217.78,-86.35,-45.05,109.19,-10.36,279.66,-30.87,-45.23,-78.92,-26.47,-240.64,-110.01,-61.92,-247.10,-221.70,-112.77,-90.53,-315.93,-128.90,-293.39,104.79,-75.75,-141.66,6.75,-76.13,-280.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.00,201.00,280.00,403.00,516.00,576.00,665.00,779.00,865.00,971.00,1093.00,1169.00,1242.00,1348.00,1417.00,1491.00,1590.00,1656.00,1730.00,1849.00,1972.00,2046.00,2180.00,2275.00,2348.00,2487.00,2593.00,2710.00,2773.00,2897.00,2992.00,3085.00,3232.00,3338.00,3462.00,3565.00,3632.00,3740.00,3820.00,3906.00,4022.00,4134.00,4219.00,4305.00,4416.00,4533.00,4672.00,4741.00,4860.00,4983.00,5059.00,5140.00,5243.00,5312.00,5414.00,5535.00,5618.00,5715.00,5802.00,5919.00,6024.00,6092.00,6164.00,6235.00,6339.00,6437.00,6537.00,6635.00,6815.00,6961.00,7032.00,7131.00,7200.00,7290.00,7422.00,7512.00,7676.00,7791.00,7895.00,8002.00,8116.00,8192.00,8285.00,8434.00,8573.00,8689.00,8783.00,8886.00,8964.00,9090.00,9191.00,9310.00,9402.00,9490.00,9632.00,9769.00,9872.00,9999.00,10087.00,10185.00,10298.00,10420.00,10525.00,10602.00,10708.00,10775.00,10839.00,10945.00,11036.00,11109.00,11296.00,11364.00,11455.00,11569.00,11681.00,11834.00,11976.00,12061.00,12207.00,12318.00,12416.00,12525.00,12598.00,12668.00,12799.00,12928.00,13042.00,13141.00,13331.00,13442.00,13646.00,13746.00,13830.00,13967.00,14055.00,14215.00,14320.00,14496.00,14638.00,14772.00,14852.00,14917.00,15088.00,15215.00,15354.00,15435.00,15608.00,15770.00,15889.00,16056.00,16136.00,16268.00,16406.00,16574.00,16718.00,16803.00,16897.00,17022.00,17147.00,17296.00,17409.00,17516.00,17641.00,17753.00,18007.00,18117.00,18237.00,18336.00,18594.00,18716.00,18821.00,19092.00,19184.00,19366.00,19545.00,19745.00,19897.00,20009.00,20402.00,20543.00,20740.00,20877.00,20940.00,21224.00,21326.00,21499.00,21761.00,22145.00,22272.00,22763.00,22855.00,22961.00,23134.00,23317.00,23489.00,23576.00,23765.00,23912.00,24055.00,24143.00,24315.00,24413.00,24552.00,24719.00,24839.00,25090.00,25207.00,25318.00,25430.00,25589.00,25713.00,25853.00,26006.00,26133.00,26260.00,26390.00,26645.00,26834.00,27061.00,27158.00,27422.00,27577.00,27791.00,27967.00,28133.00,28233.00,28433.00,28701.00,28850.00,29034.00,29384.00,29570.00,29764.00,29894.00,29987.00,30082.00,30262.00,30431.00,30548.00,30654.00,30877.00,31032.00,31140.00,31308.00,31430.00,31597.00,31724.00,31925.00,32158.00,32305.00,32457.00,32557.00,32685.00,32813.00,32996.00,33181.00,33329.00,33430.00,33593.00,33704.00,33822.00,34010.00,34197.00,34294.00,34430.00,34646.00,34759.00,34969.00,35091.00,35273.00,35429.00,35617.00,35723.00,35876.00,35998.00,36120.00,36252.00,36353.00,36446.00,36544.00,36635.00,36759.00,36895.00,37031.00,37191.00,37341.00,37457.00,37609.00,37792.00,37939.00,38050.00,38192.00,38288.00,38478.00,38589.00,38711.00,38824.00,38942.00,39082.00,39150.00,39335.00,39449.00,39539.00,39725.00,39835.00,39975.00,40084.00,40237.00,40370.00,40612.00,40730.00,40903.00,41403.00,41663.00,41789.00,41907.00,42030.00,42124.00,42261.00,42335.00,42465.00,42734.00,42856.00,42974.00,43085.00,43293.00,43422.00,43539.00,43643.00,43800.00,43953.00,44032.00,44143.00,44440.00,44542.00,44647.00,44749.00,44865.00,44993.00,45091.00,45195.00,45337.00,45467.00,45581.00,45705.00,45872.00,46372.00,46571.00,47003.00,47110.00,47206.00,47334.00,47419.00,47542.00,47691.00,47807.00,47962.00,48077.00,48260.00,48387.00,48573.00,48665.00,48755.00,49255.00,49469.00,49619.00,49725.00,49865.00,50071.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
-92.87,-78.91,-332.09,-234.28,-172.05,-73.72,-477.17,-87.30,-103.66,-60.81,-406.70,-406.30,-257.47,-230.00,-118.81,-289.14,-118.06,-209.33,-240.50,-171.42,-132.93,-44.50,-277.46,-244.33,-101.69,-82.22,-298.36,-89.87,-70.87,-165.76,-401.18,-415.06,-153.02,-55.07,-66.71,-110.97,-71.32,-420.24,-299.59,-170.94,0.37,-85.79,-95.89,-83.72,-59.03,-97.72,-204.51,-61.01,-107.97,-71.85,-312.24,-119.96,-188.57,-103.06,-123.82,-164.00,-113.14,-155.60,-142.87,-69.69,-234.25,-51.85,-81.62,-121.54,-70.23,-65.29,-110.02,-53.61,-136.88,-65.66,-370.84,-85.20,-381.30,-96.18,-153.01,-129.89,-131.27,-76.34,-77.16,-99.18,-85.53,-102.74,-114.80,-262.56,-120.70,-78.50,-89.29,-217.37,-91.40,-115.62,-93.55,-109.38,-40.50,-200.58,-90.99,-85.15,-158.14,-98.60,-9.74,-60.37,-22.42,-308.10,-86.32,-341.34,-94.77,-31.41,-36.42,-247.09,27.38,-248.07,-79.75,-119.46,-105.16,-117.28,-93.17,-157.93,-46.72,-300.72,-68.39,34.09,-125.07,-84.13,-64.94,-15.98,-108.46,-153.35,-156.06,-57.72,-16.13,-271.06,12.63,-14.28,-0.59,-236.54,-162.52,-139.85,-28.28,-23.47,-27.86,-58.99,-102.63,-189.54,-97.96,-35.66,-193.88,-545.63,-184.37,-30.03,-58.40,-40.27,-158.61,-204.37,-5.18,-30.68,-285.40,-260.82,-83.36,-64.24,-115.26,-81.24,-47.31,-112.66,42.66,-70.90,-200.20,-61.53,-94.98,-134.18,-21.03,-22.08,-39.86,-283.76,-153.96,-472.38,-260.57,-364.64,-207.33,22.06,-653.86,-218.34,-95.25,-117.29,-53.36,-140.21,-170.94,-112.84,-429.46,-44.59,-68.76,-135.09,-120.43,-137.82,-106.64,-94.94,-295.42,-11.98,-96.99,-13.79,-324.62,-93.49,-33.10,-42.12,-122.24,-199.56,-44.07,-158.28,-156.54,-86.08,-109.42,-44.73,-168.27,-103.33,-39.36,-30.00,-73.20,-73.37,-56.05,-95.19,-96.03,-60.16,-78.65,-215.14,5.55,-114.50,-188.66,-95.55,-233.93,-26.90,-36.48,-111.60,0.23,-46.93,-19.41,-13.83,-228.49,-226.78,-46.87,-111.02,-268.52,-23.41,-362.68,-206.20,-107.03,-62.62,-128.03,-76.44,-87.77,-113.05,-28.97,-292.33,-28.92,-226.41,-330.38,-141.28,-169.89,-30.05,-104.87,-115.78,-50.50,-323.05,-72.72,-230.15,-129.77,-60.24,-105.16,-155.33,-93.39,-189.51,-50.15,-162.76,-89.51,-323.78,-62.50,-81.10,-246.45,-49.29,-7.99,167.21,-41.46,-25.27,-123.57,8.99,32.56,-35.07,-165.27,-252.87,-75.22,-14.62,-61.35,-55.36,-245.94,-49.85,-7.34,-358.21,-32.46,-249.54,-77.54,-177.81,-90.96,-11.89,8.21,-318.10,-40.53,-236.85,-42.95,-89.59,-189.30,-36.96,-116.93,-393.98,-45.60,4.57,-0.58,-78.28,-63.51,-38.16,15.75,-26.63,-109.32,-120.03,-252.75,-162.89,-100.00,-36.63,-143.79,-186.86,155.25,-243.48,-10.42,3.33,-90.93,-89.34,-32.34,-258.44,-20.26,-39.30,-37.78,-215.42,-42.48,-23.88,-264.22,-220.86,-131.01,-42.03,-313.69,-99.70,47.77,-132.53,56.20,-210.55,-122.19,-28.42,-194.41,-35.66,-63.29,-19.59,-319.22,-43.87,-224.06,-76.77,-102.16,-3.82,-106.78,-111.78,-298.59,-76.05,-122.60,-176.11,271.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.00,169.00,282.00,349.00,472.00,539.00,655.00,729.00,801.00,866.00,975.00,1075.00,1199.00,1269.00,1381.00,1472.00,1545.00,1626.00,1747.00,1823.00,1953.00,2029.00,2124.00,2207.00,2282.00,2409.00,2493.00,2569.00,2637.00,2728.00,2848.00,2995.00,3068.00,3134.00,3203.00,3270.00,3357.00,3461.00,3578.00,3697.00,3807.00,3904.00,4009.00,4148.00,4246.00,4344.00,4428.00,4506.00,4629.00,4719.00,4808.00,4901.00,4973.00,5041.00,5134.00,5253.00,5337.00,5434.00,5550.00,5625.00,5733.00,5804.00,5895.00,6020.00,6087.00,6167.00,6231.00,6381.00,6495.00,6609.00,6690.00,6765.00,6867.00,6989.00,7090.00,7183.00,7278.00,7383.00,7462.00,7546.00,7661.00,7756.00,7826.00,7937.00,8036.00,8149.00,8238.00,8334.00,8430.00,8521.00,8683.00,8777.00,8876.00,9017.00,9135.00,9253.00,9373.00,9474.00,9609.00,9687.00,9769.00,9883.00,10013.00,10120.00,10184.00,10290.00,10405.00,10538.00,10629.00,10736.00,10846.00,10914.00,11043.00,11149.00,11268.00,11349.00,11465.00,11734.00,11850.00,11940.00,12034.00,12217.00,12344.00,12483.00,12620.00,12708.00,12805.00,12905.00,13066.00,13191.00,13351.00,13491.00,13629.00,13794.00,13958.00,14095.00,14175.00,14287.00,14426.00,14548.00,14834.00,14995.00,15154.00,15244.00,15401.00,15532.00,15611.00,15745.00,15892.00,16032.00,16131.00,16241.00,16397.00,16559.00,16668.00,16931.00,17028.00,17163.00,17430.00,17590.00,17767.00,17879.00,18017.00,18324.00,18416.00,18538.00,18720.00,19038.00,19169.00,19298.00,19423.00,19538.00,19709.00,19884.00,19998.00,20118.00,20223.00,20326.00,20826.00,20959.00,21050.00,21168.00,21269.00,21552.00,21705.00,21822.00,21980.00,22131.00,22241.00,22371.00,22492.00,22631.00,22765.00,22864.00,22986.00,23197.00,23303.00,23439.00,23589.00,23684.00,23873.00,23982.00,24160.00,24316.00,24435.00,24546.00,24736.00,24950.00,25064.00,25231.00,25433.00,25541.00,25695.00,25840.00,26044.00,26245.00,26435.00,26615.00,26733.00,26861.00,26973.00,27161.00,27314.00,27461.00,27702.00,27804.00,27926.00,28097.00,28292.00,28435.00,28590.00,28677.00,28778.00,28902.00,28997.00,29226.00,29352.00,29497.00,29653.00,29849.00,30164.00,30406.00,30530.00,30713.00,30854.00,31020.00,31180.00,31306.00,31415.00,31680.00,31853.00,31979.00,32163.00,32308.00,32451.00,32579.00,32690.00,32777.00,32901.00,33078.00,33232.00,33352.00,33441.00,33571.00,33720.00,33805.00,33936.00,34014.00,34164.00,34288.00,34488.00,34603.00,34714.00,34829.00,34955.00,35160.00,35596.00,36096.00,36206.00,36308.00,36417.00,36509.00,36661.00,36864.00,37008.00,37100.00,37196.00,37307.00,37424.00,37721.00,37976.00,38124.00,38222.00,38401.00,38518.00,38702.00,38892.00,39021.00,39174.00,39343.00,39577.00,39773.00,39962.00,40081.00,40201.00,40351.00,40659.00,40780.00,40865.00,40959.00,41097.00,41280.00,41464.00,41656.00,41848.00,42096.00,42225.00,42382.00,42481.00,42621.00,42783.00,42938.00,43195.00,43377.00,43519.00,43675.00,44074.00,44294.00,44552.00,44648.00,44776.00,44898.00,45022.00,45128.00,45256.00,45353.00,45486.00,45596.00,45706.00,45831.00,46058.00,46195.00,46360.00,46542.00,46661.00,46760.00,47011.00,47246.00,47393.00,47499.00,47721.00,47818.00,47909.00,48044.00,48152.00,48272.00,48420.00,48556.00,48661.00,48837.00,48971.00,49082.00,49252.00,49353.00,49510.00,49700.00,49794.00,49968.00,50405.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
-358.21,-396.15,-141.54,-358.23,-455.79,-468.58,-263.26,-223.51,-208.95,-107.85,-84.96,-80.95,-72.48,22.11,-390.09,-128.71,-77.44,-125.54,-246.09,-278.71,-301.78,-124.14,-124.04,-151.14,28.61,-60.56,-100.08,-39.42,-150.50,-79.44,-137.95,-386.09,-147.93,-374.58,-238.55,-196.50,-97.29,-144.77,-51.01,-68.65,-174.60,-73.82,-149.39,-267.92,-127.71,-89.63,-45.56,-80.93,-104.99,-104.02,-162.14,-112.19,7.96,-181.56,-47.01,-148.79,-55.83,-78.09,-297.40,-84.89,-99.64,-168.00,-116.57,-70.24,-176.10,-81.70,12.24,-35.12,-10.86,-183.29,-84.55,-281.14,-49.02,-93.80,-255.53,-142.53,-207.26,-67.92,-70.21,-45.67,-107.29,-184.77,-260.48,-142.14,-52.54,-67.23,-139.78,-133.15,-236.60,-161.61,-285.13,-65.31,-198.84,-86.47,-44.92,-74.17,-100.51,-566.08,-122.34,-92.51,5.10,-88.70,-59.40,-233.34,-41.78,-151.00,-7.86,-337.59,-363.88,-59.41,-19.73,-373.25,-50.49,-290.92,-80.08,-77.70,-237.33,-60.23,-24.14,-66.44,-48.67,-241.05,-59.74,-192.15,-80.49,-148.14,-110.00,-11.00,-42.65,-2.67,-110.45,-99.19,-20.44,-69.11,-78.71,-401.62,-69.78,-32.61,-259.81,-69.87,-242.32,-312.33,-46.29,-54.44,-185.89,-18.55,-185.84,-147.30,-152.02,47.16,-178.67,-35.04,8.04,-244.71,-78.46,-65.67,-296.17,-16.32,30.34,-23.76,-78.96,-149.46,-115.68,-244.54,25.48,-62.54,-141.53,-311.57,-134.83,-44.41,-30.27,-90.79,-73.12,-164.75,-602.56,-46.19,-90.50,-204.72,-76.60,-225.74,-121.32,-43.12,-86.07,-237.27,-39.23,-228.72,-242.23,-42.54,20.36,-51.87,-197.09,-114.36,-244.92,-33.14,-127.79,-124.56,-38.22,-211.74,-65.52,-173.51,-42.02,41.33,0.44,-538.49,-363.54,-290.42,-458.15,-37.52,-21.15,-141.03,-23.22,-71.09,-32.61,-230.19,31.50,-253.27,-207.28,-154.52,-72.93,-389.79,-159.27,-215.56,-28.33,-193.81,-60.99,0.12,-88.74,-253.82,-103.25,-73.03,127.11,-405.73,-46.16,-91.28,-15.96,-183.69,-243.61,-16.76,-95.17,-57.68,-204.21,-217.56,-102.33,23.70,-119.66,-55.83,26.89,-310.68,-21.48,-103.52,-63.76,-83.06,-231.35,-131.39,-20.70,-63.44,12.46,-117.99,-38.85,-209.96,-65.99,-215.29,-66.64,278.78,-121.50,-50.76,-105.66,-87.75,-78.17,29.40,-61.36,-174.05,-114.95,-61.71,-38.19,-93.24,-299.07,-352.46,-28.14,-152.92,-84.14,-153.92,-50.71,-67.44,-42.54,-114.69,-397.23,-15.14,-240.48,-323.03,-49.72,-281.13,-185.80,-212.41,7.19,-67.15,1.10,-262.45,-293.80,-68.48,-212.97,13.13,-85.13,-46.99,-59.63,-57.04,-187.75,-70.77,-210.25,-121.90,-280.45,-360.83,-226.42,-65.34,-48.23,-113.36,-87.30,-16.38,-23.68,-222.73,-245.67,-47.38,-179.08,-103.48,-137.41,4.84,-183.84,-100.43,-37.43,-197.63,-155.79,-95.18,-10.98,-92.39,-36.62,-94.73,-203.04,-186.90,-226.60,-131.55,-87.31,-42.25,-86.32,-135.41,-263.70,-141.18,-72.23,-389.31,-58.44,-149.99,-92.64,-172.46,-186.61,-56.21,-104.39,-55.17,-41.09,18.09,-155.81,-60.06,-142.30,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
