-228.27,-205.04,-145.17,-370.15,-419.47,-362.96,-91.36,-211.19,-98.09,-126.18,-88.20,-94.12,-97.26,-84.02,-108.76,-188.64,-125.28,-322.97,-126.38,-154.94,-129.56,-87.27,-103.13,-233.95,-106.05,-166.58,-287.91,-123.20,-22.89,-39.55,-344.98,-133.40,-133.14,148.38,-410.86,-209.27,-62.16,-124.23,-118.47,-282.02,-199.69,-81.40,-251.32,-130.51,-414.60,-189.46,-348.93,-46.75,-235.88,-66.90,-244.73,-111.01,-150.42,-145.76,-126.60,-217.38,-201.24,-41.63,-183.07,-217.32,-81.88,-127.91,-55.64,-133.89,-78.58,-29.09,-165.92,-61.19,-217.88,-72.96,-75.89,-323.38,-70.30,-110.87,-190.00,-103.32,-35.85,-205.05,-115.15,-35.52,-61.01,-205.51,-220.56,-191.72,-250.29,-132.48,-204.33,-300.01,-14.62,-91.55,-66.06,-96.71,-97.01,-121.23,-148.52,-85.14,-312.01,-213.07,-60.69,-144.53,-341.66,-361.93,-52.24,-233.03,-105.88,-373.76,-134.65,-93.34,-508.12,-182.10,-214.60,-242.60,-433.00,-165.20,-171.43,-202.81,-69.22,-172.37,-87.36,-137.54,-247.90,-329.82,-207.89,-0.07,-46.04,-190.65,-169.96,-49.52,-310.88,11.70,-69.39,11.96,-229.79,-25.85,-174.90,-189.02,-134.99,-11.21,-59.78,-70.20,-48.09,-194.68,-39.64,54.63,-223.53,33.97,-185.82,19.72,-260.63,-550.45,-288.89,-202.67,-187.36,-156.77,-45.89,-180.87,-442.26,-345.70,-312.64,-103.26,-284.81,-514.85,-241.75,-302.70,-232.14,-407.54,-320.46,-46.33,-2.71,-184.83,-398.16,-157.35,-148.16,-267.14,-223.84,-427.83,-196.40,-248.23,11.88,-41.47,25.76,-96.42,-111.49,-114.50,-355.84,19.18,-187.53,-49.50,-119.00,-108.56,-230.00,-61.62,-275.26,-171.88,-218.62,-120.79,-167.29,-33.11,-25.87,-117.63,40.71,-387.93,-192.62,-42.85,-198.67,-322.46,-130.64,-174.51,-91.64,-353.41,-134.87,-89.85,-217.30,190.51,-197.65,-48.49,-160.00,-199.19,-116.51,-117.72,-243.63,-336.55,-284.87,0.00,-59.61,-90.93,-290.89,-64.22,-59.33,-211.78,-166.54,-122.90,-140.25,-234.13,-272.86,-175.31,-261.72,-190.66,-124.39,-111.35,-107.40,-284.31,-107.50,-131.59,-362.77,-264.66,-104.88,-224.03,-41.38,-307.90,-270.70,-235.24,-38.51,-382.69,-74.74,-117.10,-163.39,-177.14,-165.93,-302.98,8.86,-326.40,-49.95,-80.21,4.75,-180.82,-379.50,-22.87,-316.42,-227.75,-110.62,29.25,-89.83,-155.26,-446.55,30.74,-241.35,-225.52,-411.57,-95.51,-214.80,-350.66,-189.30,-128.12,-84.77,-118.59,-31.70,-144.54,-264.31,-100.86,-139.07,-58.64,-260.27,14.58,-311.43,-271.13,-271.90,-28.85,-75.44,-256.77,-215.20,-89.83,-236.34,-131.46,-195.84,-177.05,-121.40,-144.06,-345.31,-99.54,-305.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.00,205.00,292.00,420.00,519.00,616.00,737.00,806.00,883.00,969.00,1031.00,1165.00,1272.00,1361.00,1452.00,1538.00,1602.00,1679.00,1769.00,1859.00,1968.00,2082.00,2196.00,2301.00,2436.00,2528.00,2606.00,2679.00,2801.00,2888.00,3013.00,3124.00,3218.00,3338.00,3433.00,3538.00,3637.00,3745.00,3867.00,3985.00,4095.00,4176.00,4245.00,4321.00,4399.00,4480.00,4595.00,4664.00,4789.00,4875.00,4976.00,5038.00,5101.00,5218.00,5289.00,5381.00,5500.00,5556.00,5673.00,5748.00,5809.00,5886.00,5948.00,6048.00,6148.00,6229.00,6377.00,6493.00,6624.00,6772.00,6832.00,6922.00,7012.00,7112.00,7235.00,7335.00,7449.00,7525.00,7615.00,7717.00,7811.00,7901.00,8028.00,8110.00,8208.00,8289.00,8363.00,8462.00,8579.00,8673.00,8800.00,8975.00,9088.00,9190.00,9300.00,9442.00,9561.00,9720.00,9823.00,9897.00,10038.00,10199.00,10308.00,10416.00,10550.00,10658.00,10782.00,10905.00,11066.00,11161.00,11250.00,11360.00,11517.00,11608.00,11709.00,11801.00,11888.00,12027.00,12109.00,12180.00,12282.00,12390.00,12472.00,12615.00,12728.00,12806.00,12886.00,13026.00,13107.00,13222.00,13314.00,13424.00,13567.00,13688.00,13793.00,13949.00,14132.00,14256.00,14370.00,14477.00,14734.00,14869.00,14974.00,15122.00,15231.00,15355.00,15450.00,15575.00,15739.00,15870.00,16111.00,16221.00,16354.00,16483.00,16645.00,16872.00,17022.00,17168.00,17313.00,17475.00,17782.00,17928.00,18155.00,18282.00,18439.00,18562.00,18669.00,18908.00,19110.00,19211.00,19384.00,19494.00,19605.00,19721.00,19798.00,19909.00,20346.00,20458.00,20555.00,20768.00,20886.00,21080.00,21233.00,21336.00,21458.00,21716.00,21910.00,22094.00,22265.00,22403.00,22899.00,23055.00,23288.00,23399.00,23472.00,23583.00,23710.00,23849.00,23953.00,24091.00,24250.00,24404.00,24484.00,24734.00,24916.00,25071.00,25248.00,25387.00,25565.00,25744.00,25902.00,26095.00,26256.00,26403.00,26579.00,26758.00,26928.00,27034.00,27245.00,27341.00,27577.00,27702.00,27821.00,27902.00,28006.00,28135.00,28379.00,28554.00,28684.00,28877.00,29377.00,29504.00,29612.00,29769.00,29879.00,29987.00,30257.00,30361.00,30482.00,30651.00,30821.00,30940.00,31072.00,31276.00,31412.00,31519.00,31625.00,31792.00,31926.00,32053.00,32177.00,32402.00,32577.00,32768.00,32892.00,33124.00,33255.00,33502.00,33629.00,33782.00,33890.00,34007.00,34285.00,34570.00,34720.00,34812.00,34942.00,35026.00,35215.00,35420.00,35568.00,35662.00,35808.00,36007.00,36142.00,36275.00,36437.00,36631.00,36760.00,36935.00,37101.00,37239.00,37399.00,37538.00,37715.00,37843.00,38204.00,38332.00,38608.00,38836.00,38950.00,39174.00,39372.00,39480.00,39592.00,39678.00,39788.00,40020.00,40175.00,40294.00,40521.00,40719.00,40914.00,41057.00,41226.00,41360.00,41656.00,41815.00,41938.00,42041.00,42192.00,42369.00,42528.00,42651.00,42789.00,42868.00,42986.00,43152.00,43258.00,43404.00,43556.00,43721.00,43832.00,43979.00,44135.00,44272.00,44451.00,44635.00,44883.00,45035.00,45226.00,45415.00,45536.00,45660.00,45848.00,46002.00,46138.00,46254.00,46441.00,46623.00,46848.00,47008.00,47150.00,47253.00,47454.00,47694.00,47986.00,48092.00,48220.00,48300.00,48473.00,48645.00,48850.00,48998.00,49158.00,49265.00,49357.00,49510.00,49638.00,49778.00,49925.00,50036.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-434.91,-169.66,-349.95,-125.44,-289.05,-232.99,-9.26,-385.76,-179.94,-97.45,-99.49,-202.95,-240.66,-346.07,-127.02,-121.53,-102.36,-124.54,-286.63,-263.28,-120.75,-130.85,-258.05,-145.47,-202.78,-39.22,-39.38,-100.34,-117.45,-108.85,-83.02,-92.79,-100.86,-212.56,-11.68,-70.63,-313.32,-247.22,-108.90,-75.45,-169.31,-84.40,-124.30,-52.83,-101.28,-183.24,-162.48,-117.34,-199.50,-40.35,-141.82,-252.43,-46.70,-137.44,-160.01,-239.49,-81.37,-100.85,-135.87,-213.22,-342.87,-174.04,-82.85,-79.04,-224.93,-94.59,-51.55,-84.54,-113.55,-26.36,-76.14,-76.05,-42.16,-116.20,-44.86,-147.78,-130.76,21.82,-121.01,-93.36,-139.30,-152.02,-612.28,-229.96,-57.34,-127.96,-211.35,-237.38,-36.49,-85.38,-147.39,-45.64,-184.39,-86.29,-364.88,-66.73,-188.23,-242.91,-118.50,-36.00,-216.27,-60.10,-314.85,-55.76,13.80,-155.00,-289.91,-199.34,-275.21,-237.54,-148.83,-219.84,-87.15,-84.18,116.30,-136.71,-107.08,-117.56,-267.62,-32.90,-111.57,-87.95,-212.48,-244.71,-62.95,-207.38,-117.23,-95.71,-101.03,-237.45,-87.64,-52.46,16.58,-61.44,-103.29,-58.00,-134.03,-205.25,-50.42,-84.63,-115.06,112.16,-124.15,-204.70,9.23,-233.53,-424.96,-235.73,-98.08,-32.92,-47.16,-318.79,-141.25,-162.24,36.08,-281.57,-57.89,-259.48,-63.25,-17.24,-126.04,-67.47,-153.65,-193.77,-54.92,-263.78,-71.85,-240.02,-218.59,-233.43,167.55,-312.74,-202.85,-227.87,-309.56,-155.74,-159.01,-167.03,-261.75,-117.38,-146.57,-74.32,-41.07,-17.32,-137.54,-342.27,-20.89,-72.05,-517.21,-328.61,-367.52,-23.17,-122.25,-238.85,-238.85,-53.96,14.69,-354.07,-14.43,-249.94,-101.94,-78.58,-83.38,-195.64,-54.83,12.95,-120.46,-79.40,-196.41,-77.43,33.80,-93.98,-173.46,-72.55,-64.12,-161.32,-24.46,-336.60,-187.83,-20.60,-96.07,-105.99,-52.04,-73.59,-141.86,-469.78,-148.95,-120.83,-12.85,-136.01,-26.28,-49.95,-66.09,-36.82,-250.13,-43.25,-258.91,7.41,22.96,-56.26,-83.89,-274.21,-240.15,-34.78,-33.11,-410.87,-260.15,-308.27,187.38,-119.01,-95.80,-74.56,-1.44,-88.21,-252.49,-298.99,-83.81,-62.66,-235.08,16.39,-123.04,-328.46,-126.22,-61.30,-71.61,-77.19,-164.26,-275.90,-163.59,-76.22,-298.10,-116.18,-71.84,34.47,-59.60,-201.02,-226.05,-90.27,-90.69,-169.56,-30.14,-320.42,6.36,-265.24,-373.09,-201.01,-127.47,-117.73,-74.33,-63.44,-327.62,-200.95,-75.20,-121.59,-8.23,-32.84,-189.42,-245.12,-84.49,-183.00,-34.84,95.72,-232.84,-5.32,-263.97,-167.78,-231.75,-380.66,-172.01,-42.37,-228.41,-85.22,-164.43,-167.59,-295.99,-199.55,-65.36,-259.09,-211.75,-194.50,-308.41,-295.88,1.97,-84.24,-288.79,-119.62,-41.30,-289.17,-167.15,-265.33,-306.17,-92.76,-124.04,27.44,240.43,-79.17,-57.21,-36.55,-67.59,-14.95,-31.14,-166.96,-112.74,-232.13,-36.04,-35.66,-288.32,0.00,-82.23,-7.12,-365.98,3.35,-211.00,-152.74,-64.62,-28.75,-60.53,-166.66,-75.51,-84.08,11.98,-339.70,-175.65,0.02,-117.94,-38.91,-0.25,-279.46,-150.41,-60.27,-189.94,-2.15,-256.50,-224.77,-78.23,-138.56,-31.44,32.04,228.19,,,,,,,,,,,,,,,,,
117.00,214.00,288.00,397.00,493.00,585.00,736.00,841.00,944.00,1013.00,1085.00,1187.00,1276.00,1386.00,1460.00,1544.00,1613.00,1704.00,1795.00,1913.00,2021.00,2150.00,2238.00,2304.00,2412.00,2486.00,2631.00,2720.00,2815.00,2928.00,2988.00,3054.00,3125.00,3206.00,3315.00,3382.00,3497.00,3606.00,3681.00,3774.00,3865.00,3947.00,4054.00,4120.00,4235.00,4362.00,4439.00,4548.00,4657.00,4733.00,4811.00,4920.00,5039.00,5147.00,5256.00,5414.00,5487.00,5605.00,5718.00,5804.00,5957.00,6080.00,6162.00,6245.00,6346.00,6413.00,6497.00,6586.00,6696.00,6870.00,6972.00,7092.00,7217.00,7336.00,7433.00,7533.00,7653.00,7768.00,7830.00,7925.00,8016.00,8136.00,8272.00,8389.00,8461.00,8568.00,8687.00,8785.00,8879.00,8970.00,9039.00,9153.00,9261.00,9370.00,9489.00,9562.00,9673.00,9781.00,9887.00,9969.00,10061.00,10151.00,10256.00,10382.00,10536.00,10642.00,10803.00,11108.00,11231.00,11338.00,11451.00,11547.00,11627.00,11692.00,12192.00,12284.00,12385.00,12485.00,12594.00,12663.00,12766.00,12847.00,12969.00,13078.00,13156.00,13292.00,13422.00,13509.00,13609.00,13704.00,13778.00,13850.00,13938.00,14017.00,14171.00,14256.00,14405.00,14530.00,14707.00,14845.00,14998.00,15498.00,15575.00,15669.00,15746.00,15903.00,16004.00,16102.00,16207.00,16316.00,16437.00,16535.00,16783.00,16917.00,17101.00,17336.00,17447.00,17591.00,17706.00,17791.00,17894.00,18124.00,18189.00,18302.00,18436.00,18701.00,18881.00,19050.00,19148.00,19445.00,19945.00,20063.00,20134.00,20264.00,20353.00,20493.00,20589.00,20751.00,20896.00,21079.00,21284.00,21359.00,21552.00,21674.00,22087.00,22217.00,22394.00,22618.00,22769.00,22862.00,23005.00,23085.00,23177.00,23392.00,23493.00,23611.00,23735.00,23939.00,24063.00,24357.00,24459.00,24690.00,24801.00,24941.00,25015.00,25117.00,25254.00,25357.00,25526.00,25775.00,25869.00,25942.00,26060.00,26192.00,26471.00,26597.00,26709.00,26898.00,27071.00,27162.00,27307.00,27391.00,27567.00,27691.00,27827.00,27937.00,28098.00,28219.00,28331.00,28433.00,28639.00,28716.00,28976.00,29112.00,29276.00,29353.00,29538.00,29666.00,29780.00,29906.00,30018.00,30133.00,30287.00,30435.00,30526.00,30638.00,30789.00,30886.00,31273.00,31532.00,31612.00,31704.00,31859.00,32110.00,32215.00,32334.00,32443.00,32661.00,32843.00,32968.00,33110.00,33267.00,33377.00,33458.00,33540.00,33684.00,34025.00,34150.00,34297.00,34389.00,34502.00,34683.00,34765.00,34945.00,35021.00,35132.00,35259.00,35385.00,35488.00,35708.00,35813.00,35958.00,36122.00,36236.00,36466.00,36585.00,36754.00,36913.00,37092.00,37210.00,37357.00,37498.00,37598.00,37800.00,37930.00,38060.00,38304.00,38439.00,38654.00,38804.00,38930.00,39430.00,39558.00,39722.00,39979.00,40239.00,40336.00,40486.00,40615.00,40772.00,40920.00,40997.00,41146.00,41210.00,41366.00,41482.00,41594.00,41689.00,41833.00,41996.00,42138.00,42279.00,42393.00,42543.00,42805.00,42905.00,42990.00,43092.00,43194.00,43325.00,43558.00,43704.00,43841.00,44023.00,44405.00,44560.00,44646.00,44723.00,44795.00,44963.00,45083.00,45240.00,45359.00,45475.00,45608.00,45760.00,45861.00,46028.00,46149.00,46232.00,46362.00,46451.00,46570.00,46787.00,46871.00,46966.00,47063.00,47174.00,47274.00,47396.00,47570.00,47747.00,47865.00,47988.00,48107.00,48238.00,48354.00,48539.00,48688.00,48805.00,48915.00,49001.00,49163.00,49281.00,49376.00,49457.00,49570.00,49714.00,50123.00,,,,,,,,,,,,,,,,,
-81.12,-194.71,-306.19,-419.70,-178.47,-182.68,-82.26,-138.42,-124.24,-134.90,-136.12,-225.35,-247.47,-134.78,-123.20,-157.58,-113.11,-281.79,-275.63,-231.20,-212.23,-123.29,-186.19,-108.03,-80.83,-222.11,-83.94,-128.46,-102.05,-93.08,-222.07,-55.69,-263.21,-195.59,-153.19,-161.93,-120.37,-227.88,-70.64,-73.79,-70.54,-128.96,-144.02,-299.74,-16.30,-144.16,-115.47,-225.41,-84.07,-116.16,-113.14,-72.39,-66.33,-85.13,-128.04,-117.62,-279.62,-61.21,-91.33,-95.15,-119.34,-272.56,-96.89,-76.79,-85.58,-105.36,-156.10,-158.29,-114.90,-53.21,-84.53,-266.70,-169.92,-107.45,-145.79,-239.72,-226.80,-51.99,-250.37,-83.54,-82.51,-46.46,-94.52,-94.32,-56.96,-80.60,-83.72,-25.22,-165.37,-138.31,-41.51,-400.12,-84.65,-55.50,-186.18,-71.18,-148.87,-115.72,-130.70,-62.36,-158.85,-50.12,-205.25,-92.37,-441.69,-84.69,-102.42,-54.44,-95.69,-34.48,-83.83,-172.61,-74.34,-199.75,-383.08,-82.91,-36.74,39.22,-248.40,-193.01,-42.50,-51.01,-290.19,-184.78,-82.38,-51.22,-59.26,-220.48,-304.15,-59.43,-28.70,-21.40,-70.54,-190.83,-51.43,-106.80,-185.49,-67.99,-321.64,-57.50,-10.82,-119.15,-78.11,-158.97,-70.82,-230.64,-72.64,-19.61,-40.90,-166.09,-18.59,-225.25,-197.43,-198.53,-283.62,-253.62,-209.85,-143.39,2.20,-332.10,-180.05,-114.80,-99.01,22.93,-94.30,-345.10,129.02,-64.66,15.66,-27.99,-318.92,-29.24,-167.90,-364.23,-39.93,-116.33,-11.29,8.12,-11.72,19.32,-69.30,-4.89,-218.64,-282.58,-243.76,-221.33,-176.15,-186.94,-113.39,-508.41,-441.29,-46.15,-148.37,-296.04,-80.91,-37.55,-363.21,-83.51,-122.47,-22.80,-156.58,-218.34,254.46,-167.55,-198.00,-219.11,66.49,-6.50,-32.58,-158.39,-151.49,-242.26,-25.90,-54.37,30.08,-108.01,-244.54,-64.24,-74.01,-52.45,-158.20,-131.60,-101.88,-68.16,-334.60,-417.93,-94.32,-279.52,-66.11,-117.58,-170.49,-36.37,-91.54,-50.96,-2.23,-17.68,-181.33,-188.24,-53.41,109.46,-133.12,-444.16,-374.82,-41.97,-49.55,-22.42,-18.84,-115.66,-28.59,-152.44,-59.54,-41.43,-283.52,-268.81,-359.87,-24.06,-86.86,-79.31,-24.89,-269.82,-356.20,-133.24,-251.69,-200.27,-34.95,-119.75,-189.40,-30.37,-24.63,9.45,-305.50,-74.80,-156.99,-147.69,-209.18,-321.28,-235.19,-24.73,-84.43,-57.60,-256.47,-234.70,-131.53,-46.02,-128.08,-56.36,-136.37,-1.69,-43.21,-133.31,-323.17,-68.40,11.18,15.05,-282.49,-98.21,-142.42,-31.52,-236.42,-261.68,-276.10,-353.73,-87.87,-103.00,-446.43,-293.56,-61.23,-102.39,-37.33,13.64,-195.61,8.67,-35.41,40.62,-38.45,44.38,-55.05,-109.08,-338.02,-150.57,-111.40,-85.44,-237.54,-238.64,-150.30,3.64,-57.09,-263.33,-152.75,-56.76,34.78,7.17,49.61,17.87,91.78,-154.19,-163.84,-157.87,-145.51,-239.95,-88.32,-139.46,-202.10,-150.82,-313.16,-255.93,-181.59,-235.51,-26.91,-285.63,-77.55,-112.95,-246.24,11.84,-32.16,-155.30,-75.97,-28.81,-50.99,4.35,-217.12,-4.69,-174.37,-276.08,-168.22,-222.42,-47.17,-175.61,-273.41,-48.97,-43.60,-291.40,-260.18,,,,,,,,,,,,,,,,,,,,,,,
66.00,159.00,244.00,339.00,410.00,494.00,569.00,633.00,713.00,826.00,913.00,1004.00,1075.00,1236.00,1344.00,1477.00,1547.00,1672.00,1743.00,1835.00,1936.00,2043.00,2120.00,2243.00,2335.00,2421.00,2480.00,2538.00,2614.00,2715.00,2788.00,2864.00,2947.00,3026.00,3108.00,3226.00,3315.00,3427.00,3511.00,3581.00,3647.00,3747.00,3876.00,4005.00,4094.00,4202.00,4349.00,4463.00,4576.00,4679.00,4750.00,4835.00,4930.00,5019.00,5132.00,5218.00,5313.00,5394.00,5510.00,5609.00,5701.00,5854.00,5966.00,6114.00,6226.00,6353.00,6461.00,6539.00,6655.00,6756.00,6844.00,6945.00,7062.00,7227.00,7312.00,7444.00,7496.00,7655.00,7762.00,7841.00,7946.00,8045.00,8126.00,8229.00,8357.00,8494.00,8594.00,8729.00,8869.00,8963.00,9049.00,9165.00,9293.00,9384.00,9505.00,9650.00,9721.00,9868.00,10032.00,10133.00,10250.00,10379.00,10495.00,10655.00,10767.00,10874.00,10961.00,11053.00,11201.00,11306.00,11523.00,11626.00,11749.00,11899.00,12022.00,12181.00,12271.00,12378.00,12488.00,12632.00,12815.00,12954.00,13084.00,13209.00,13288.00,13407.00,13563.00,13694.00,13902.00,14090.00,14273.00,14372.00,14454.00,14557.00,14709.00,14836.00,14927.00,15049.00,15202.00,15372.00,15549.00,15659.00,16098.00,16252.00,16379.00,16499.00,16570.00,16671.00,16771.00,16963.00,17112.00,17359.00,17443.00,17663.00,17898.00,18023.00,18135.00,18244.00,18422.00,18611.00,18762.00,18856.00,18974.00,19233.00,19393.00,19557.00,20057.00,20200.00,20292.00,20408.00,20621.00,20735.00,20907.00,21152.00,21300.00,21467.00,21615.00,21732.00,21927.00,22053.00,22179.00,22300.00,22598.00,22862.00,22980.00,23159.00,23341.00,23506.00,23768.00,23916.00,24004.00,24127.00,24240.00,24440.00,24615.00,24750.00,24955.00,25040.00,25131.00,25320.00,25428.00,25564.00,26060.00,26173.00,26517.00,26655.00,26829.00,27013.00,27298.00,27508.00,27611.00,27918.00,28048.00,28166.00,28312.00,28415.00,28642.00,28741.00,28848.00,28943.00,29164.00,29275.00,29475.00,29608.00,29748.00,29986.00,30103.00,30278.00,30409.00,30531.00,30647.00,30808.00,30953.00,31119.00,31226.00,31408.00,31580.00,31670.00,31765.00,32265.00,32335.00,32525.00,32639.00,32745.00,32888.00,33021.00,33157.00,33237.00,33366.00,33483.00,33578.00,33675.00,33825.00,33909.00,34056.00,34182.00,34317.00,34554.00,34650.00,34821.00,34926.00,35042.00,35196.00,35340.00,35450.00,35611.00,35753.00,35894.00,35980.00,36065.00,36224.00,36338.00,36419.00,36533.00,36667.00,36857.00,36997.00,37104.00,37222.00,37343.00,37475.00,37607.00,37693.00,37796.00,37860.00,37967.00,38056.00,38186.00,38328.00,38406.00,38491.00,38615.00,38709.00,38814.00,38902.00,39030.00,39100.00,39239.00,39390.00,39467.00,39620.00,39738.00,39826.00,39935.00,40039.00,40156.00,40414.00,40613.00,40696.00,40895.00,41041.00,41144.00,41253.00,41395.00,41495.00,41638.00,41832.00,41920.00,42064.00,42159.00,42253.00,42431.00,42608.00,42852.00,43042.00,43157.00,43339.00,43491.00,43670.00,43773.00,43868.00,43951.00,44103.00,44219.00,44719.00,44852.00,44985.00,45109.00,45259.00,45414.00,45564.00,45721.00,46060.00,46186.00,46345.00,46470.00,46622.00,46781.00,46884.00,47012.00,47227.00,47343.00,47499.00,47652.00,47747.00,47862.00,47936.00,48071.00,48253.00,48367.00,48488.00,48593.00,48698.00,48830.00,49014.00,49139.00,49224.00,49349.00,49494.00,49583.00,49738.00,49882.00,50024.00,,,,,,,,,,,,,,,,,,,,,,,
-183.36,-76.15,-113.39,-89.47,-124.51,-122.96,-117.43,-181.16,-312.35,-7.68,-12.99,-194.18,-233.14,-86.58,-113.97,-76.21,-112.23,-113.48,-148.00,-123.61,-96.55,-131.74,-94.81,-96.16,-175.85,-81.53,-242.05,-107.12,-61.69,-84.13,-72.52,-111.11,38.05,-306.65,-77.92,-170.03,-347.83,-96.79,-105.60,-253.90,-110.38,-219.37,11.00,-211.65,-262.22,-107.61,-35.13,-333.16,-58.09,-79.41,-178.53,-87.44,-110.32,-165.19,-212.44,-142.78,-81.47,-146.51,-269.20,-58.62,-100.57,-115.31,-85.27,-297.41,-47.95,-226.99,-122.40,-177.42,-264.67,-100.20,-103.46,-34.66,-138.76,-195.88,-97.70,-102.28,-163.05,-275.72,-175.21,-63.30,-123.33,-117.55,-154.97,-110.05,-59.10,-128.12,-61.05,-242.77,-89.78,-57.30,-274.63,-106.26,-97.21,-131.92,-224.02,-36.44,-68.37,-117.17,-81.12,-16.63,-32.85,-250.69,-205.46,-93.59,-101.96,-33.70,-50.12,-124.08,-107.28,-277.59,-216.81,-72.30,-108.12,-281.06,-259.86,-85.10,-83.45,-151.54,-30.57,-83.38,-194.24,-27.32,-51.07,-238.61,-55.65,-257.14,-68.04,-211.10,-36.07,-118.84,-44.40,-34.36,-100.97,-222.01,26.75,-174.00,11.89,-241.94,-68.82,-259.78,-242.28,-291.73,-108.88,-59.31,-221.08,-161.30,9.34,50.91,-210.17,-273.85,-132.17,-93.70,-306.24,-233.62,-250.50,-183.78,-409.60,-54.46,-243.24,-46.98,-4.75,-44.56,-174.25,-184.25,-101.22,-202.02,-61.62,-110.34,-93.34,-242.72,-179.65,24.55,-143.89,-310.26,-214.54,-30.73,-49.55,-30.00,-87.67,-81.77,-278.44,11.71,-362.01,-253.42,-260.98,-182.67,-102.17,-182.25,-131.05,99.86,-269.79,-249.33,-11.86,9.71,-2.69,-318.48,16.60,-69.69,-102.71,-58.46,-147.76,-284.45,-267.10,-240.73,-184.91,-168.89,-60.73,-57.58,-65.98,-253.19,-320.27,-58.65,-285.78,-128.00,-80.78,-96.40,-28.02,-67.80,-302.64,-270.64,-214.71,-115.78,-173.15,-164.17,-83.92,-224.51,-152.53,-79.24,-71.43,-67.15,-1.84,-260.76,-25.97,-23.58,-440.02,-233.65,-382.90,-70.43,-514.25,-138.02,-61.63,-65.09,-397.66,-29.22,279.90,-304.88,-39.09,-69.23,-32.06,-32.58,262.44,268.52,-93.69,-84.67,-307.65,-41.48,-323.14,-10.68,-152.53,-22.50,-197.52,-40.22,-262.36,-26.79,-73.91,-190.84,-138.14,163.91,-96.45,-76.44,-198.42,-250.81,7.96,-319.53,-45.87,-69.95,-410.08,-42.00,-178.39,-136.82,-76.67,-42.78,-407.86,-129.59,-195.46,202.50,-139.24,61.95,-100.85,-23.16,-214.67,-45.04,-227.22,277.04,-392.40,-235.69,-54.64,-8.32,-183.88,-31.56,-347.89,25.77,-166.32,-22.35,-20.34,55.38,-77.75,-161.97,-210.96,-234.53,-200.93,-282.77,15.12,-121.02,-115.82,-249.61,-286.63,-195.18,-213.95,-62.70,21.08,-202.20,4.85,-246.54,-359.00,254.17,-223.86,-96.69,-156.53,14.15,-52.15,-70.19,-182.32,-117.77,-206.23,2.63,-65.87,-92.42,-283.95,-30.74,-192.21,-121.04,-264.84,-331.56,-18.83,-8.24,-252.33,-50.58,-47.56,-285.86,-24.95,-33.24,-62.14,-230.03,189.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.00,150.00,243.00,308.00,403.00,475.00,551.00,677.00,778.00,866.00,958.00,1054.00,1130.00,1196.00,1280.00,1344.00,1457.00,1523.00,1597.00,1679.00,1751.00,1838.00,1962.00,2035.00,2133.00,2206.00,2336.00,2432.00,2498.00,2580.00,2707.00,2787.00,2914.00,3012.00,3107.00,3184.00,3305.00,3374.00,3443.00,3561.00,3668.00,3746.00,3896.00,4000.00,4116.00,4217.00,4308.00,4391.00,4502.00,4569.00,4688.00,4762.00,4847.00,4949.00,5057.00,5145.00,5259.00,5358.00,5447.00,5525.00,5607.00,5668.00,5768.00,5871.00,5991.00,6110.00,6187.00,6265.00,6375.00,6463.00,6566.00,6659.00,6780.00,6857.00,6947.00,7064.00,7156.00,7315.00,7404.00,7485.00,7610.00,7711.00,7788.00,7883.00,7980.00,8095.00,8223.00,8331.00,8427.00,8500.00,8600.00,8713.00,8826.00,8937.00,9094.00,9205.00,9280.00,9385.00,9493.00,9585.00,9717.00,9829.00,9954.00,10053.00,10194.00,10307.00,10443.00,10526.00,10671.00,10812.00,10911.00,11017.00,11122.00,11249.00,11393.00,11513.00,11644.00,11742.00,11851.00,11972.00,12075.00,12241.00,12383.00,12504.00,12666.00,12770.00,12862.00,13004.00,13122.00,13274.00,13397.00,13505.00,13603.00,13726.00,13902.00,14069.00,14171.00,14273.00,14376.00,14478.00,14547.00,14756.00,14853.00,14991.00,15111.00,15240.00,15337.00,15499.00,15707.00,15830.00,15959.00,16079.00,16185.00,16306.00,16401.00,16531.00,16665.00,16783.00,17023.00,17161.00,17281.00,17376.00,17594.00,17715.00,17822.00,17979.00,18082.00,18211.00,18469.00,18599.00,18762.00,18876.00,18993.00,19106.00,19338.00,19560.00,19721.00,19855.00,19979.00,20134.00,20341.00,20505.00,20614.00,20943.00,21076.00,21207.00,21352.00,21472.00,21618.00,22118.00,22336.00,22483.00,22655.00,22760.00,22949.00,23091.00,23181.00,23266.00,23561.00,23676.00,23786.00,24028.00,24126.00,24290.00,24428.00,24526.00,24648.00,24771.00,24876.00,25018.00,25182.00,25306.00,25470.00,25591.00,25676.00,25865.00,26008.00,26126.00,26226.00,26465.00,26719.00,26811.00,26941.00,27061.00,27165.00,27373.00,27483.00,27648.00,27776.00,27937.00,28144.00,28277.00,28503.00,28611.00,28885.00,29131.00,29377.00,29487.00,29762.00,29899.00,29998.00,30171.00,30368.00,30481.00,30787.00,30951.00,31100.00,31195.00,31317.00,31445.00,31710.00,31965.00,32144.00,32402.00,32467.00,32590.00,32788.00,32918.00,33048.00,33143.00,33387.00,33620.00,33795.00,33920.00,34028.00,34179.00,34268.00,34768.00,34922.00,35077.00,35245.00,35510.00,35742.00,35923.00,36140.00,36307.00,36492.00,36622.00,36689.00,36888.00,37156.00,37304.00,37683.00,37824.00,37969.00,38379.00,38523.00,38637.00,38800.00,38978.00,39122.00,39294.00,39442.00,39837.00,40025.00,40204.00,40491.00,40611.00,40744.00,40883.00,41024.00,41186.00,41317.00,41468.00,41600.00,41741.00,41901.00,42376.00,42572.00,42719.00,42860.00,43069.00,43192.00,43292.00,43459.00,43636.00,43784.00,43935.00,44085.00,44276.00,44405.00,44555.00,44672.00,44805.00,44981.00,45360.00,45514.00,45602.00,45711.00,45887.00,46009.00,46127.00,46267.00,46405.00,46562.00,46897.00,47043.00,47166.00,47351.00,47454.00,47594.00,47679.00,47843.00,47979.00,48101.00,48266.00,48415.00,48536.00,48639.00,48807.00,48946.00,49043.00,49240.00,49611.00,50003.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
