-326.02,-162.75,-129.35,-141.52,-99.10,-284.26,-124.85,-338.72,-129.40,-271.77,-177.09,-93.06,-50.95,-107.48,-124.37,-184.02,-158.30,-285.28,-316.74,-108.53,-111.37,-149.98,-188.57,-113.45,-186.40,-166.37,-260.34,-265.85,-110.90,-130.92,-98.68,-341.42,-194.99,-146.21,-44.16,-154.14,-38.17,-50.67,-167.68,-244.90,-99.68,-93.24,-132.95,-110.38,-66.42,-87.27,-92.82,-80.25,-92.45,-170.27,-84.22,-66.91,-175.47,-67.97,-117.62,-85.73,-54.94,-110.92,137.59,-54.48,-52.41,-141.51,-105.77,-111.48,-50.38,-264.66,-174.63,-108.39,-286.60,-140.41,-14.35,-89.80,-109.84,-32.85,-72.57,-188.47,-83.14,-88.06,-186.41,-114.94,-110.04,-84.58,-46.08,-78.58,-114.02,-175.44,-154.86,-166.26,-140.95,-109.07,-91.41,-90.62,-133.68,-18.59,-59.40,-120.15,-43.81,-43.25,-118.46,-95.32,-113.93,-119.39,-167.61,-241.05,-95.91,-55.65,-54.69,-61.26,-9.29,-66.87,-67.24,-89.60,-41.17,-46.79,-96.96,-79.42,-81.21,-22.63,-59.94,-170.08,-44.07,-36.84,-61.72,-124.01,-19.45,-132.03,-28.10,-82.43,-37.17,-140.15,-65.98,-291.90,-51.22,-241.64,-204.14,-158.10,-150.99,-35.42,-369.86,-89.95,-23.61,-28.51,-60.00,-236.73,-85.45,-25.61,-52.26,-172.71,-102.50,-116.31,-253.08,-168.35,-175.16,-64.65,-370.40,-69.34,-178.37,-9.66,-137.30,-75.53,-338.80,-38.88,-72.96,-158.71,-62.55,-162.13,-414.64,-95.38,-217.70,-127.45,-106.92,-98.31,-310.73,-32.31,-129.86,-120.50,-323.79,-204.56,-161.85,-138.53,-232.16,-135.48,68.92,-75.99,-149.19,-239.69,-89.88,-111.58,-204.42,-185.45,-56.49,-231.64,-298.70,4.14,-134.50,-94.50,-130.30,-26.11,-75.55,-48.36,-190.28,-209.31,-172.14,-92.70,-53.23,-32.93,-34.96,-112.48,-115.45,-49.15,-207.33,-53.90,-176.20,-192.42,-86.99,-134.43,-192.39,-127.89,-61.40,-66.53,-48.23,-94.51,-116.39,-70.19,-268.53,-313.60,-164.95,-169.60,-212.48,-80.41,15.05,-350.10,-221.32,-115.69,-100.46,-92.07,-182.97,-168.95,-131.93,-84.61,-105.25,-237.42,-154.06,-104.32,-149.80,-92.79,-125.28,-267.03,-133.53,-69.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.00,198.00,279.00,352.00,443.00,502.00,609.00,682.00,769.00,846.00,956.00,1043.00,1172.00,1273.00,1332.00,1393.00,1462.00,1552.00,1639.00,1724.00,1787.00,1893.00,1971.00,2084.00,2208.00,2299.00,2384.00,2496.00,2600.00,2740.00,2808.00,2906.00,3004.00,3115.00,3193.00,3259.00,3350.00,3430.00,3554.00,3644.00,3739.00,3851.00,3969.00,4035.00,4147.00,4242.00,4315.00,4430.00,4524.00,4591.00,4684.00,4783.00,4868.00,4952.00,5052.00,5134.00,5207.00,5286.00,5786.00,5868.00,5954.00,6041.00,6151.00,6247.00,6338.00,6425.00,6530.00,6592.00,6709.00,6826.00,6922.00,7065.00,7141.00,7269.00,7414.00,7493.00,7630.00,7704.00,7791.00,7909.00,8018.00,8137.00,8253.00,8371.00,8484.00,8604.00,8724.00,8880.00,8961.00,9024.00,9126.00,9234.00,9312.00,9486.00,9637.00,9709.00,9803.00,9895.00,9985.00,10110.00,10208.00,10363.00,10456.00,10690.00,10833.00,10955.00,11077.00,11217.00,11376.00,11539.00,11727.00,11851.00,12004.00,12093.00,12195.00,12386.00,12469.00,12576.00,12770.00,12849.00,13106.00,13240.00,13398.00,13495.00,13663.00,13780.00,13930.00,14073.00,14195.00,14323.00,14417.00,14629.00,14882.00,14992.00,15176.00,15387.00,15557.00,15648.00,15751.00,16251.00,16657.00,16726.00,16878.00,17180.00,17680.00,17863.00,18363.00,18527.00,18823.00,19090.00,19448.00,19869.00,20095.00,20190.00,20286.00,20415.00,20803.00,21303.00,21803.00,22303.00,22503.00,22692.00,22961.00,23119.00,23234.00,23397.00,23888.00,24388.00,24538.00,24822.00,25241.00,25466.00,25798.00,26018.00,26160.00,26363.00,26749.00,26924.00,27341.00,27486.00,27742.00,27904.00,28404.00,28904.00,29043.00,29272.00,29577.00,29723.00,29853.00,30073.00,30175.00,30533.00,30828.00,31004.00,31180.00,31680.00,32180.00,32680.00,32985.00,33065.00,33219.00,33593.00,33857.00,34206.00,34277.00,34580.00,34922.00,35167.00,35284.00,35784.00,35884.00,36045.00,36501.00,36678.00,36771.00,36890.00,37070.00,37364.00,37559.00,37721.00,37853.00,38353.00,38570.00,38653.00,39018.00,39390.00,39593.00,39906.00,40317.00,40592.00,40685.00,41001.00,41187.00,41526.00,41632.00,41806.00,42023.00,42334.00,42430.00,42652.00,43032.00,43282.00,43468.00,43640.00,43809.00,44032.00,44320.00,44658.00,44902.00,45003.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.74,-299.13,-301.00,-207.08,-104.18,-223.24,-74.32,-93.76,-120.63,-108.97,-96.37,-328.42,-338.19,42.21,-31.82,-167.89,-329.25,-108.53,-178.19,-57.69,-62.77,-144.75,-96.33,-224.52,-184.85,-39.35,-116.51,-363.11,-87.49,-226.34,-292.97,-316.76,-103.57,-116.73,-78.38,-174.61,-186.57,-69.15,-101.59,-98.79,-121.56,-67.72,-84.38,-117.53,-94.37,-109.81,-58.97,-79.22,-105.59,-19.10,-148.70,-63.64,-87.18,-40.19,-277.12,-138.19,-99.19,-317.81,21.56,-129.73,-55.18,-86.41,-90.88,-191.80,-166.88,-161.65,-6.81,-85.63,-116.47,-104.53,-128.62,-125.20,-193.87,-165.18,-98.46,-137.20,-133.35,-218.56,-67.48,-194.34,-114.98,-94.24,-141.26,-174.11,-156.24,18.36,-98.26,-60.02,-53.31,-154.71,-154.15,-151.00,-257.01,-77.49,-253.48,-87.86,-79.83,-65.25,-107.49,-31.69,-287.94,-185.07,-66.52,-123.76,-65.70,-270.60,-55.29,-68.88,-96.42,-134.90,-49.87,-197.77,-263.90,-160.75,-232.40,-94.84,-90.39,-66.39,-18.81,-27.58,-53.86,-218.95,-81.40,-26.53,-165.36,-36.36,-199.90,113.61,-264.43,5.17,-308.95,-79.85,-102.90,-116.61,-51.86,-86.03,-130.61,-115.72,-67.15,-120.27,-86.23,26.27,-24.26,-17.25,-96.93,18.33,-26.14,-60.98,-35.01,-160.61,-8.58,-107.17,-108.49,-110.76,-143.84,-149.77,-146.13,-212.33,-231.39,-125.49,-2.17,-288.88,-106.46,-181.17,-101.73,-196.22,-79.82,-90.67,-181.20,-25.24,-38.13,-309.21,-61.46,-291.52,-256.68,-35.58,-19.24,-108.62,-131.20,-60.55,-129.95,-37.88,-164.21,-44.66,-100.69,-55.56,-68.99,-118.32,-128.43,-242.66,-75.43,-106.35,-40.45,-180.11,-59.33,-346.63,-255.65,-126.32,-43.80,-337.87,-74.45,-253.78,-188.90,-129.84,-238.63,-248.94,4.29,-59.09,-16.12,-47.00,-31.34,-30.50,-144.03,-60.44,-46.26,-108.82,-77.40,-157.71,-130.58,-245.72,-21.62,2.21,-5.32,-220.32,-29.24,-17.80,-71.19,-44.42,-72.14,-100.54,-209.85,6.36,-201.13,-105.78,-36.81,-221.07,-97.33,-130.91,-182.77,-185.80,-320.44,-245.40,-107.67,-223.74,-139.81,-102.53,-238.62,-100.47,-196.83,-80.85,-138.60,-73.96,-27.93,-142.28,-270.14,-127.56,-115.67,-168.03,-61.68,-195.45,-151.34,-204.65,-135.53,-175.85,-176.47,-14.31,-153.85,222.83,-171.19,-205.19,-174.43,-145.60,-158.86,-81.73,-32.47,-52.12,-178.55,-64.04,-161.60,-129.99,-80.20,-53.30,-38.64,-92.94,-129.30,-7.48,-60.13,-125.95,-190.63,-107.69,-108.52,-181.61,-89.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.00,178.00,267.00,360.00,490.00,556.00,641.00,733.00,805.00,872.00,931.00,1036.00,1141.00,1233.00,1324.00,1424.00,1518.00,1582.00,1655.00,1725.00,1800.00,1877.00,1976.00,2082.00,2172.00,2242.00,2313.00,2425.00,2529.00,2591.00,2706.00,2827.00,2912.00,3093.00,3180.00,3290.00,3416.00,3495.00,3572.00,3653.00,3758.00,3874.00,3958.00,4017.00,4078.00,4189.00,4291.00,4351.00,4463.00,4559.00,4641.00,4743.00,4831.00,4953.00,5073.00,5189.00,5299.00,5419.00,5529.00,5643.00,5740.00,5887.00,5979.00,6072.00,6186.00,6291.00,6422.00,6527.00,6635.00,6752.00,6862.00,6975.00,7051.00,7162.00,7244.00,7341.00,7424.00,7523.00,7612.00,7729.00,7820.00,7929.00,8017.00,8134.00,8249.00,8321.00,8432.00,8541.00,8624.00,8736.00,8857.00,8975.00,9070.00,9137.00,9245.00,9341.00,9450.00,9530.00,9631.00,9768.00,9974.00,10059.00,10142.00,10246.00,10358.00,10488.00,10709.00,10886.00,11014.00,11100.00,11203.00,11317.00,11457.00,11559.00,11703.00,11829.00,11935.00,12064.00,12196.00,12313.00,12421.00,12602.00,12753.00,12882.00,13078.00,13200.00,13320.00,13820.00,13907.00,13991.00,14101.00,14181.00,14325.00,14389.00,14519.00,14779.00,14953.00,15147.00,15251.00,15374.00,15565.00,16065.00,16161.00,16272.00,16772.00,17072.00,17202.00,17408.00,17610.00,17763.00,17984.00,18194.00,18342.00,18529.00,18640.00,18820.00,18974.00,19158.00,19339.00,19565.00,19781.00,20187.00,20343.00,20541.00,20690.00,20981.00,21110.00,21246.00,21496.00,21572.00,21672.00,22081.00,22153.00,22469.00,22657.00,23157.00,23422.00,23545.00,23710.00,23803.00,24303.00,24452.00,24721.00,24875.00,25003.00,25235.00,25515.00,25670.00,25870.00,26070.00,26263.00,26354.00,26497.00,26658.00,26727.00,26935.00,27360.00,27474.00,27841.00,28005.00,28119.00,28373.00,28583.00,28700.00,28850.00,29166.00,29297.00,29472.00,29657.00,29862.00,30038.00,30221.00,30411.00,30574.00,30707.00,30865.00,31042.00,31185.00,31300.00,31499.00,31698.00,31830.00,31985.00,32178.00,32272.00,32389.00,32485.00,32751.00,32918.00,33116.00,33256.00,33398.00,33505.00,33695.00,33885.00,33965.00,34085.00,34240.00,34418.00,34550.00,34719.00,34873.00,34986.00,35194.00,35312.00,35569.00,35790.00,36006.00,36130.00,36411.00,36560.00,36764.00,36899.00,37074.00,37186.00,37358.00,37509.00,37644.00,37758.00,37942.00,38051.00,38165.00,38255.00,38367.00,38505.00,38658.00,38836.00,39330.00,39492.00,39647.00,39748.00,39992.00,40178.00,40263.00,40449.00,40701.00,40809.00,40979.00,41096.00,41184.00,41330.00,41479.00,41586.00,41772.00,41855.00,42023.00,42130.00,42199.00,42348.00,42486.00,42697.00,42824.00,43105.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.98,-369.02,-290.75,-61.60,-65.45,-127.88,-331.30,-397.45,-239.76,-274.27,-331.57,-47.00,-184.59,-100.12,-272.00,-117.92,-213.77,-120.19,-61.26,-281.58,-122.08,-107.04,-17.33,-257.17,-127.65,-102.34,-144.35,-226.20,-204.00,-605.92,-60.18,-81.36,-102.56,59.33,-359.56,-72.79,-82.70,-123.61,-72.80,-70.32,-73.33,-232.32,-203.88,-146.96,-222.40,-96.16,-133.03,-77.21,-185.35,-88.87,-31.46,-170.47,-121.18,-45.85,-106.25,-103.32,-151.86,-75.75,-113.46,-56.20,-216.58,-141.46,-159.27,-45.39,-109.58,-198.97,-70.14,-124.89,-219.70,-47.16,-79.34,-76.84,-102.22,-92.00,-179.08,-56.40,-47.31,-112.38,-59.33,-4.22,-115.42,-119.24,-72.46,-121.51,-126.88,-196.55,-87.87,-67.85,-302.93,-62.63,-214.99,-3.90,4.80,-127.13,-102.32,-140.06,-123.08,-113.60,-106.78,-157.52,-107.40,-100.17,-44.53,-224.45,-249.43,-77.14,-99.44,-99.87,-264.84,-48.18,-72.34,-133.54,-94.64,-198.75,-48.98,-137.42,-124.59,-60.25,-190.11,-92.13,-55.75,-163.27,-182.89,-38.29,-132.00,-270.98,-143.74,-81.57,-60.27,-120.05,-45.45,-136.21,-121.36,-53.64,-35.14,-3.49,-117.62,-127.75,-22.58,121.69,1.25,-77.08,-67.11,-158.78,-60.05,-105.07,-106.42,-243.33,-267.72,-127.98,-159.73,-104.65,-131.00,-230.73,-246.09,-201.10,-134.83,-220.11,-56.25,-166.83,-28.82,-36.33,-38.13,-219.52,-65.87,-11.53,-168.30,-176.71,-109.33,-236.68,-126.74,-32.43,-113.00,-190.52,-100.30,-151.17,-281.11,-88.84,-84.26,-174.48,17.19,28.63,-264.07,-48.79,-34.67,-28.54,-219.30,-119.22,-79.18,-224.96,-35.66,-77.03,-179.49,-161.38,-78.81,-200.82,-154.75,-7.71,-150.23,-60.70,-96.36,-77.23,-223.90,-65.25,-99.87,-106.92,-5.97,-49.85,-37.04,59.63,-17.35,-197.62,-109.33,-68.67,22.67,-99.64,-116.78,-83.96,-36.47,-16.78,-169.25,-139.27,-329.27,-81.79,-223.14,-102.70,-112.77,-38.56,-128.12,-225.86,-78.49,-101.14,-132.44,-19.76,-61.38,-150.46,-150.37,6.77,-175.38,-8.61,-23.62,-106.32,-84.60,-122.14,2.43,-239.26,-122.96,-66.01,-60.21,-54.26,-38.19,-37.65,-119.02,2.56,-165.47,-107.78,-55.32,-40.02,-51.26,-24.31,-192.15,17.79,-5.67,36.02,-236.91,-159.54,-53.93,-88.75,-39.64,-73.02,-2.12,-91.92,-157.49,-290.26,-114.73,-160.61,-149.28,-133.43,-48.20,-80.20,170.34,-89.76,-50.57,-206.08,-78.78,-40.85,221.88,-249.93,-393.71,-46.37,-51.03,-43.50,-93.33,-132.41,-127.32,-330.50,-63.18,-4.79,-100.84,-135.70,-83.78,-87.78,-57.31,-106.34,-113.23,-80.63,-93.83,-92.83,5.65,-49.11,-107.52,-171.98,-112.97,-134.78,-17.08,-81.44,-30.70,-202.17,-227.48,-123.16,1.36,-32.24,-150.66,-160.93,-36.18,-92.80,-231.72,-29.25,-14.35,-184.17,34.11,-72.77,-148.84,-175.37,3.72,-102.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.00,182.00,278.00,355.00,424.00,537.00,631.00,731.00,818.00,925.00,1023.00,1122.00,1186.00,1265.00,1376.00,1488.00,1574.00,1658.00,1737.00,1823.00,1911.00,1984.00,2111.00,2234.00,2310.00,2373.00,2513.00,2654.00,2774.00,2879.00,2959.00,3031.00,3107.00,3192.00,3310.00,3371.00,3485.00,3564.00,3669.00,3758.00,3823.00,3941.00,4022.00,4145.00,4244.00,4368.00,4728.00,4829.00,4940.00,5054.00,5141.00,5258.00,5330.00,5413.00,5495.00,5570.00,5674.00,5781.00,5867.00,5944.00,6030.00,6104.00,6194.00,6285.00,6379.00,6498.00,6623.00,6748.00,6854.00,6986.00,7078.00,7160.00,7277.00,7360.00,7458.00,7530.00,7615.00,7702.00,7783.00,7919.00,8047.00,8137.00,8229.00,8304.00,8397.00,8514.00,8634.00,8740.00,8864.00,8935.00,9091.00,9245.00,9351.00,9445.00,9520.00,9652.00,9793.00,9873.00,9951.00,10070.00,10142.00,10249.00,10330.00,10465.00,10558.00,10637.00,10791.00,10933.00,11080.00,11209.00,11326.00,11407.00,11479.00,11614.00,11785.00,11899.00,12032.00,12136.00,12277.00,12371.00,12446.00,12555.00,12720.00,12883.00,13001.00,13205.00,13342.00,13636.00,13747.00,13864.00,13995.00,14096.00,14196.00,14309.00,14451.00,14641.00,14794.00,14967.00,15110.00,15610.00,15761.00,15819.00,15965.00,16111.00,16218.00,16321.00,16397.00,16577.00,16921.00,17072.00,17132.00,17239.00,17405.00,17497.00,17594.00,17753.00,17944.00,18183.00,18266.00,18533.00,18634.00,18818.00,18934.00,19115.00,19334.00,19515.00,19640.00,19833.00,19925.00,20164.00,20531.00,20791.00,20948.00,21106.00,21301.00,21417.00,21660.00,21750.00,21880.00,21970.00,22153.00,22271.00,22585.00,22811.00,22982.00,23086.00,23469.00,23726.00,23916.00,24257.00,24395.00,24573.00,24814.00,24965.00,25081.00,25333.00,25506.00,25647.00,25722.00,25904.00,26055.00,26204.00,26418.00,26525.00,26692.00,26814.00,26929.00,27020.00,27122.00,27533.00,27677.00,27825.00,28016.00,28129.00,28222.00,28325.00,28574.00,28720.00,28972.00,29037.00,29437.00,29558.00,29865.00,29996.00,30238.00,30470.00,30616.00,30855.00,31045.00,31404.00,31527.00,31678.00,32031.00,32227.00,32331.00,32550.00,32789.00,32930.00,33319.00,33409.00,33556.00,33828.00,33931.00,34185.00,34299.00,34399.00,34532.00,34618.00,34806.00,34894.00,35005.00,35113.00,35228.00,35361.00,35551.00,35699.00,35959.00,36169.00,36431.00,36637.00,36768.00,36911.00,37100.00,37284.00,37417.00,37550.00,37702.00,37941.00,38122.00,38352.00,38526.00,38992.00,39190.00,39383.00,39612.00,39768.00,39874.00,40027.00,40387.00,40534.00,40932.00,41128.00,41201.00,41364.00,41550.00,41711.00,42185.00,42348.00,42528.00,42658.00,42880.00,43111.00,43255.00,43455.00,43604.00,43805.00,44009.00,44258.00,44338.00,44475.00,44587.00,44775.00,44852.00,45054.00,45224.00,45294.00,45405.00,45732.00,45871.00,46056.00,46184.00,46399.00,46606.00,46686.00,46818.00,46928.00,47083.00,47251.00,47393.00,47554.00,47688.00,47865.00,48065.00,48210.00,48461.00,48537.00,48710.00,48807.00,48986.00,49157.00,49341.00,49456.00,49621.00,49727.00,49881.00,50050.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
