-326.02,-162.75,-129.35,-141.52,-99.10,-284.26,-124.85,-338.72,-129.40,-271.77,-177.09,-93.06,-50.95,-107.48,-124.37,-184.02,-158.30,-285.28,-316.74,-108.53,-111.37,-149.98,-188.57,-113.45,-186.40,-166.37,-260.34,-265.85,-110.90,-130.92,-98.68,-341.42,-194.99,-146.21,-44.16,-154.14,-38.17,-50.67,-167.68,-244.90,-99.68,-93.24,-132.95,-110.38,-66.42,-87.27,-92.82,-80.25,-92.45,-170.27,-84.22,-66.91,-175.47,-67.97,-117.62,-85.73,-54.94,-110.92,137.59,-54.48,-52.41,-141.51,-105.77,-111.48,-50.38,-264.66,-174.63,-108.39,-286.60,-140.41,-14.35,-89.80,-109.84,-32.85,-72.57,-188.47,-83.14,-88.06,-186.41,-114.94,-110.04,-84.58,-46.08,-78.58,-114.02,-175.44,-154.86,-166.26,-140.95,-109.07,-91.41,-90.62,-133.68,-18.59,-59.40,-120.15,-43.81,-43.25,-118.46,-95.32,-113.93,-119.39,-167.61,-241.05,-95.91,-55.65,-54.69,-61.26,-9.29,-66.87,-67.24,-89.60,-41.17,-46.79,-96.96,-79.42,-81.21,-22.63,-59.94,-170.08,-44.07,-36.84,-61.72,-124.01,-19.45,-132.03,-28.10,-82.43,-37.17,-140.15,-65.98,-291.90,-51.22,-241.64,-204.14,-158.10,-150.99,-35.42,-369.86,-89.95,-23.61,-28.51,-60.00,-236.73,-85.45,-25.61,-52.26,-172.71,-102.50,-116.31,-253.08,-168.35,-175.16,-64.65,-370.40,-69.34,-178.37,-9.66,-137.30,-75.53,-338.80,-38.88,-72.96,-158.71,-62.55,-162.13,-414.64,-95.38,-217.70,-127.45,-106.92,-98.31,-310.73,-32.31,-129.86,-120.50,-323.79,-204.56,-161.85,-138.53,-232.16,-135.48,68.92,-75.99,-149.19,-239.69,-89.88,-111.58,-204.42,-185.45,-56.49,-231.64,-298.70,4.14,-134.50,-94.50,-130.30,-26.11,-75.55,-48.36,-190.28,-209.31,-172.14,-92.70,-53.23,-32.93,-34.96,-112.48,-115.45,-49.15,-207.33,-53.90,-176.20,-192.42,-86.99,-134.43,-192.39,-127.89,-61.40,-66.53,-48.23,-94.51,-116.39,-70.19,-268.53,-313.60,-164.95,-169.60,-212.48,-80.41,15.05,-350.10,-221.32,-115.69,-100.46,-92.07,-182.97,-168.95,-131.93,-84.61,-105.25,-237.42,-154.06,-104.32,-149.80,-92.79,-125.28,-267.03,-133.53,-69.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82.93,-416.52,-170.68,-373.58,-121.03,-89.35,-117.39,-106.13,-182.44,-138.83,-127.18,-109.80,-495.26,-149.05,-80.49,-199.42,-45.12,-155.80,-337.09,-111.83,-209.32,-155.65,-57.77,-114.10,-262.33,-223.50,-147.13,-243.48,-111.83,-118.74,-84.51,-166.81,-101.56,-98.78,-38.13,-104.20,-128.76,-111.61,-224.38,-181.81,-142.97,-181.76,-154.55,-90.82,-341.89,-126.75,-93.37,-157.14,-129.72,-125.01,-111.81,-38.31,-221.12,-120.23,-108.98,-116.06,-49.39,-330.31,-75.08,-104.39,-76.29,-122.51,-122.25,-103.01,-127.36,-63.84,-83.76,-115.96,-67.18,-161.39,-156.54,-148.63,-536.99,-163.91,-107.25,-23.92,-151.65,-124.21,-42.92,-29.64,-94.29,-254.51,-176.23,-421.88,-386.18,-259.95,-563.91,-303.33,-328.85,-262.84,-317.31,-297.80,-70.89,-140.63,-476.75,-451.06,-271.24,-84.42,-340.41,-37.55,-327.81,-202.09,-138.76,-221.55,-224.37,-366.28,-472.12,-390.83,-140.22,-165.22,-121.06,-429.11,-278.35,-67.82,-706.26,-327.98,44.14,-609.47,-579.44,-314.39,-381.84,-214.85,-589.74,-519.82,-90.73,-85.43,-314.02,-504.46,-266.37,-229.02,-227.04,-156.40,-652.29,-238.94,-159.17,-252.87,-392.35,-658.09,-671.00,-314.75,-577.12,-470.93,-656.90,-503.31,-739.08,-547.62,-629.17,-522.57,-341.53,-537.05,-1062.28,-768.91,-625.93,-398.51,-628.19,-543.18,-638.57,-527.82,-167.61,-785.98,-482.05,-253.34,-616.76,-528.28,-464.78,-378.61,-410.81,-327.75,-210.32,-675.23,-604.67,-708.65,-684.03,-689.28,-566.23,-439.75,-575.61,-627.62,-546.27,-687.22,-238.77,-222.35,-82.08,-622.74,-190.60,-601.45,-104.60,-205.69,-327.89,-99.03,-352.43,-572.28,-507.71,-353.77,-298.06,-617.06,-528.15,-542.81,-617.05,-631.18,-395.72,-255.45,-222.74,-496.23,-497.46,-680.43,-299.05,-485.64,-344.87,-280.49,-374.77,-177.88,-427.90,-304.24,-452.20,-791.88,-246.19,-122.03,-481.26,-342.81,-331.11,-103.75,-307.28,-162.50,-325.73,-172.92,-329.63,-348.81,-215.79,-257.40,-305.74,-619.74,-267.76,-518.90,-89.65,-138.75,-233.77,-217.98,-335.67,-384.19,-275.39,-264.41,-261.48,-413.38,-398.85,-660.90,-102.76,-904.39,-664.81,-1279.23,-810.21,-509.35,-306.80,-242.05,-517.28,-263.77,-400.45,-212.55,-702.83,-408.73,-804.23,-260.14,-128.90,-262.52,-466.30,-237.51,-560.26,-284.46,-764.82,-360.07,-450.33,-379.28,-769.91,-634.08,-202.16,-552.58,-228.91,-357.81,-189.75,-232.93,-156.94,-233.57,-252.49,-203.02,-262.67,-410.38,-308.17,-241.73,-256.38,-307.28,-185.52,-142.09,-95.86,-265.41,-341.89,-298.17,-222.19,-266.04,-194.26,-227.66,-258.01,-296.18,-128.99,-242.03,-104.16,-223.33,-173.07,-526.26,-211.17,-260.18,-246.73,-299.02,-172.60,-204.77,-13.99,-205.11,-232.77,-238.49,-309.77,-267.78,-203.67,-281.48,-38.51,-320.39,-245.38,-314.20,-216.51,-205.74,-291.00,-243.19,-723.59,-265.25,-250.37,-7.71,-267.56,-257.89,-226.20,-313.12,-257.12,-243.45,-473.65,-34.17,-377.50,-233.87,-210.88,-228.13,-147.41,-249.52,-210.53,-193.40,-225.31,-275.10,-236.86,-283.02,-164.03,-395.09,-245.96,-229.04,-234.56,-163.18,-263.07,-159.44,-254.15,-179.70,-341.68,-259.95,-392.62,-201.26,-167.64,-175.89,-239.75,-236.22,-292.33,-308.01,-274.48,-230.18,-455.28,-445.33,-332.34,-278.27
71.00,152.00,237.00,343.00,458.00,563.00,687.00,805.00,889.00,988.00,1054.00,1124.00,1244.00,1349.00,1417.00,1503.00,1616.00,1703.00,1786.00,1881.00,1959.00,2095.00,2198.00,2284.00,2395.00,2472.00,2577.00,2675.00,2771.00,2842.00,2919.00,3038.00,3097.00,3172.00,3237.00,3340.00,3419.00,3499.00,3591.00,3709.00,3801.00,3880.00,3969.00,4049.00,4179.00,4241.00,4399.00,4485.00,4603.00,4687.00,4746.00,4827.00,4936.00,5075.00,5181.00,5253.00,5455.00,5565.00,5641.00,5700.00,5777.00,5856.00,6020.00,6092.00,6208.00,6327.00,6426.00,6551.00,6620.00,6690.00,6774.00,6929.00,7065.00,7175.00,7309.00,7420.00,7533.00,7692.00,7788.00,7882.00,8014.00,8107.00,8244.00,8475.00,8658.00,8740.00,8975.00,9087.00,9251.00,9398.00,9519.00,9614.00,9796.00,9894.00,10108.00,10482.00,10616.00,10733.00,10875.00,11011.00,11109.00,11239.00,11314.00,11421.00,11844.00,11947.00,12090.00,12186.00,12272.00,12338.00,12429.00,12571.00,12695.00,12890.00,13076.00,13358.00,13454.00,13623.00,13743.00,13900.00,14039.00,14291.00,14406.00,14521.00,14635.00,14758.00,14937.00,15123.00,15229.00,15381.00,15502.00,15630.00,15731.00,15864.00,16130.00,16191.00,16285.00,16410.00,16575.00,16706.00,16794.00,17041.00,17240.00,17353.00,17454.00,17548.00,17655.00,17803.00,17935.00,18118.00,18380.00,18597.00,18714.00,18784.00,18925.00,19153.00,19304.00,19396.00,19465.00,19719.00,19903.00,20059.00,20156.00,20254.00,20390.00,20544.00,20843.00,20973.00,21136.00,21221.00,21448.00,21632.00,21827.00,21948.00,22131.00,22292.00,22497.00,22613.00,22727.00,22938.00,23001.00,23136.00,23263.00,23365.00,23523.00,23634.00,23762.00,23927.00,24053.00,24152.00,24335.00,24504.00,24635.00,24734.00,24816.00,24922.00,25037.00,25151.00,25260.00,25460.00,25566.00,25644.00,25743.00,25840.00,25967.00,26193.00,26306.00,26454.00,26571.00,26724.00,26821.00,26910.00,27063.00,27189.00,27393.00,27638.00,27802.00,27930.00,28042.00,28153.00,28263.00,28426.00,28533.00,28738.00,28871.00,28956.00,29064.00,29186.00,29308.00,29503.00,29623.00,29892.00,29995.00,30233.00,30383.00,30491.00,30630.00,30703.00,30799.00,30943.00,31025.00,31188.00,31341.00,31475.00,31669.00,31800.00,31957.00,32067.00,32187.00,32339.00,32538.00,32711.00,32830.00,32981.00,33092.00,33146.00,33204.00,33289.00,33376.00,33548.00,33647.00,33783.00,33860.00,34015.00,34084.00,34233.00,34317.00,34392.00,34488.00,34633.00,34718.00,34795.00,34943.00,35232.00,35398.00,35491.00,35581.00,35694.00,35806.00,35958.00,36148.00,36244.00,36367.00,36510.00,36790.00,36896.00,37080.00,37248.00,37301.00,37394.00,37633.00,37714.00,37924.00,38034.00,38166.00,38335.00,38515.00,38700.00,38794.00,38901.00,39109.00,39289.00,39393.00,39531.00,39651.00,39774.00,39887.00,39972.00,40141.00,40305.00,40390.00,40574.00,40635.00,40723.00,40839.00,40964.00,41151.00,41328.00,41516.00,41620.00,41838.00,42053.00,42164.00,42292.00,42410.00,42516.00,42619.00,42722.00,42849.00,42966.00,43316.00,43464.00,43567.00,43772.00,43908.00,44099.00,44260.00,44395.00,44498.00,44591.00,44703.00,44793.00,44929.00,45081.00,45192.00,45285.00,45452.00,45547.00,45732.00,45882.00,46078.00,46272.00,46408.00,46627.00,46837.00,46963.00,47052.00,47169.00,47322.00,47380.00,47649.00,47735.00,47868.00,47926.00,48062.00,48178.00,48304.00,48447.00,48510.00,48664.00,48747.00,48945.00,49156.00,49300.00,49492.00,49603.00,49699.00,49793.00,49898.00,50093.00
-523.72,-105.95,-119.44,-159.34,-318.83,-114.61,-385.36,-71.16,-264.06,-187.56,-118.37,-212.92,-53.98,-412.18,-59.89,-208.02,-122.06,-192.72,-237.99,-131.45,-182.37,-92.02,-324.66,-132.94,-156.55,-429.42,-360.61,-382.40,-335.52,-285.69,4.27,-156.24,-114.26,-112.11,-115.35,-99.28,-101.32,-110.78,-26.75,-150.91,-86.99,-181.48,-90.21,-154.18,-112.44,-335.71,-15.11,-97.75,-95.88,-348.38,-74.23,-129.45,-144.78,-46.68,-80.60,-34.93,-110.42,-42.64,-318.41,-114.89,-144.20,-61.36,-87.68,-180.84,-82.43,-121.09,-91.12,-51.51,-80.72,-81.24,-78.53,-40.16,-113.92,-107.17,-136.60,-84.94,-185.16,-195.55,-73.73,-80.77,-114.71,-122.54,-70.53,-91.55,134.36,-118.98,-50.60,-192.24,-110.10,-64.51,-166.21,-269.71,-75.58,-109.31,-77.01,-126.83,21.24,-50.14,-114.02,0.71,-216.28,-48.50,-62.87,-175.65,-70.97,-84.76,-196.32,-25.46,-87.15,-150.37,-136.97,-71.58,-192.24,-228.47,-249.11,-63.81,-90.16,-103.51,-143.16,-94.78,-64.15,-78.49,-120.54,-192.03,-16.96,-145.41,-104.27,-191.10,-96.51,-151.57,-98.37,-76.15,-318.40,-113.76,-158.21,-281.58,-298.98,-151.17,-124.13,-65.04,-68.38,114.68,-61.96,-159.41,-83.86,-90.19,-90.52,-31.38,-209.31,-47.21,-67.31,-96.70,-180.50,-239.21,-78.14,-84.73,-282.43,-296.81,-8.87,-32.54,-72.46,-152.43,-21.92,18.50,-124.01,-123.34,-171.08,-142.70,-1.93,-129.80,-67.60,-314.68,-110.45,-51.61,-280.53,-19.51,-129.03,-83.17,-175.47,-219.19,-131.34,-225.41,-221.70,-145.14,-189.92,-264.50,56.23,-56.35,-39.58,-37.66,-4.04,-162.47,-68.19,-57.45,-195.98,-21.17,-142.79,-89.09,-113.21,-86.17,-144.87,-66.68,-95.62,-32.95,-145.40,-190.35,-117.23,-71.20,-109.56,-47.31,-97.43,-193.90,-70.90,-56.60,-28.04,-91.38,-134.65,-105.13,0.23,-173.31,-72.09,-364.45,-93.23,-302.82,-217.73,-137.14,-113.34,-44.32,-78.43,-98.06,-76.23,-84.93,-96.28,-149.52,-113.65,-145.69,-212.88,-51.80,-100.38,-207.64,-235.64,18.04,-373.40,-165.44,-134.52,-65.54,-99.01,-101.93,-92.29,-40.12,-215.77,-142.32,-51.30,-53.45,-28.67,-89.64,-92.81,-381.00,-122.17,-122.98,-60.16,-94.88,-33.04,-100.72,-92.48,-84.17,-75.06,-149.21,-37.87,-167.43,-100.74,-90.63,-69.24,-159.98,-120.52,-170.74,-161.53,-142.70,-128.42,-247.12,-90.99,-134.23,-85.81,-119.56,-74.24,-240.49,-93.88,-53.30,-147.35,-206.39,-199.55,-302.23,-169.29,-92.05,-59.24,-104.37,-48.66,-212.87,-28.89,-194.78,-170.10,-200.05,-35.87,-128.17,-66.66,-41.66,-133.33,-112.33,-131.64,-246.82,-9.13,-14.05,-122.41,2.12,-173.04,-123.27,-46.63,-148.29,-229.65,-149.78,-129.11,-137.88,-205.21,3.77,-259.35,-169.90,-123.33,-93.89,-170.31,-167.82,-324.98,-135.71,-86.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.00,209.00,285.00,400.00,487.00,584.00,703.00,769.00,865.00,942.00,1035.00,1122.00,1181.00,1270.00,1340.00,1422.00,1513.00,1579.00,1665.00,1733.00,1841.00,1968.00,2040.00,2124.00,2234.00,2328.00,2424.00,2516.00,2623.00,2704.00,2846.00,2974.00,3072.00,3170.00,3252.00,3312.00,3432.00,3502.00,3600.00,3703.00,3821.00,3929.00,4013.00,4121.00,4215.00,4319.00,4375.00,4476.00,4550.00,4644.00,4718.00,4818.00,4896.00,5032.00,5128.00,5216.00,5341.00,5439.00,5584.00,5661.00,5751.00,5842.00,5920.00,6027.00,6135.00,6252.00,6341.00,6460.00,6552.00,6676.00,6757.00,6868.00,6947.00,7088.00,7155.00,7263.00,7413.00,7479.00,7610.00,7707.00,7820.00,7903.00,8003.00,8130.00,8630.00,8729.00,8875.00,8955.00,9106.00,9215.00,9297.00,9425.00,9543.00,9685.00,9787.00,9874.00,10017.00,10113.00,10223.00,10309.00,10423.00,10509.00,10616.00,10787.00,10960.00,11033.00,11151.00,11282.00,11379.00,11508.00,11642.00,11723.00,11859.00,11994.00,12109.00,12247.00,12329.00,12464.00,12625.00,12723.00,12801.00,13015.00,13172.00,13268.00,13335.00,13460.00,13627.00,13759.00,13926.00,14090.00,14182.00,14325.00,14475.00,14602.00,14720.00,14856.00,15152.00,15256.00,15531.00,15626.00,15847.00,16347.00,16512.00,16660.00,16887.00,16970.00,17096.00,17178.00,17399.00,17483.00,17640.00,17753.00,17860.00,18009.00,18147.00,18249.00,18366.00,18617.00,18811.00,18964.00,19118.00,19374.00,19540.00,19637.00,19861.00,20009.00,20345.00,20448.00,20567.00,20761.00,20859.00,21214.00,21357.00,21462.00,21728.00,21865.00,22069.00,22161.00,22223.00,22380.00,22508.00,22753.00,22861.00,23025.00,23119.00,23379.00,23487.00,23588.00,23724.00,23900.00,24015.00,24198.00,24411.00,24656.00,24788.00,24859.00,25007.00,25103.00,25245.00,25391.00,25537.00,25643.00,25830.00,26040.00,26184.00,26321.00,26448.00,26522.00,26642.00,26779.00,26947.00,27067.00,27221.00,27336.00,27512.00,27707.00,27767.00,27901.00,28074.00,28195.00,28327.00,28627.00,28764.00,28887.00,29138.00,29476.00,29686.00,29873.00,30083.00,30281.00,30403.00,30600.00,30773.00,30892.00,31099.00,31233.00,31650.00,31919.00,32154.00,32362.00,32567.00,32832.00,33208.00,33365.00,33495.00,33672.00,33835.00,34066.00,34319.00,34492.00,34645.00,35087.00,35170.00,35258.00,35347.00,35404.00,35547.00,35932.00,36039.00,36156.00,36238.00,36297.00,36446.00,36600.00,36776.00,36880.00,37046.00,37387.00,37626.00,37911.00,38008.00,38180.00,38396.00,38615.00,38846.00,39112.00,39370.00,39773.00,39933.00,40306.00,40381.00,40547.00,40672.00,40768.00,40853.00,41024.00,41184.00,41286.00,41492.00,41613.00,41776.00,41991.00,42246.00,42559.00,43010.00,43111.00,43302.00,43474.00,43632.00,43783.00,43988.00,44210.00,44379.00,44578.00,44815.00,44963.00,45100.00,45223.00,45457.00,45812.00,46017.00,46184.00,46599.00,46730.00,46844.00,47077.00,47278.00,47431.00,47595.00,47832.00,47934.00,48068.00,48320.00,48559.00,48722.00,48930.00,49056.00,49143.00,49348.00,49623.00,49877.00,49966.00,50063.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-260.56,-177.83,-129.34,-246.09,-166.12,-79.60,-99.77,-286.74,-214.08,-229.92,-70.21,-146.58,-128.17,-98.71,-139.66,-86.74,-123.00,-245.52,-142.39,-165.28,-264.59,-220.64,-139.89,-113.55,-85.84,-139.50,-96.18,-124.18,-326.40,-90.83,-7.41,-104.42,-111.06,-245.61,-150.16,-114.81,-314.73,-160.25,-68.69,-102.28,-110.13,-127.92,-124.31,-227.17,-117.91,-272.25,-85.16,-110.82,-143.57,-248.89,-127.91,-89.68,-93.65,-160.05,-113.47,-67.34,-156.30,-94.36,-392.96,-122.28,-46.01,-55.94,-117.05,-109.40,-69.77,-107.07,-59.19,-27.10,-72.83,-70.96,-149.16,-68.08,-172.00,-221.62,-382.70,-81.64,-63.42,-191.21,-102.25,-154.04,-101.36,-138.93,-102.60,-38.61,-66.05,14.22,-69.46,-113.25,-40.26,-38.30,-319.67,-79.49,-178.95,-121.52,-179.01,-110.60,-122.24,-8.65,-102.93,-161.43,-94.38,-11.56,-75.11,-185.55,-84.11,-145.15,-70.82,12.65,-142.08,-140.35,-274.40,-78.89,-108.86,-52.46,-292.74,-55.35,-87.32,-70.41,-39.49,-163.54,-78.44,-67.49,-206.01,-54.26,-104.42,-377.08,-39.30,-220.52,-81.35,-114.01,-91.47,-126.81,-98.87,-185.67,-156.66,-68.81,-183.25,-177.92,-15.52,-58.10,-234.97,-72.40,-171.16,-117.37,-27.31,-138.70,-46.17,-74.14,-99.63,-125.19,-63.06,-106.82,-19.42,-265.37,-84.02,10.54,-299.83,-101.59,-21.33,-94.15,-110.40,-99.45,-106.43,-6.89,-56.20,-75.01,-103.62,-163.82,-20.83,-109.93,-124.08,-134.15,-29.89,-24.49,9.61,-153.23,-96.46,-138.55,-188.04,-177.68,-150.43,-134.54,-168.46,-32.87,-38.04,-242.63,-276.91,-119.91,-267.43,-109.88,11.85,-92.06,-118.67,-11.09,-127.37,-2.59,-35.14,-126.40,-4.85,-163.20,195.15,-161.53,-130.26,-265.98,-147.38,0.74,-39.72,-212.40,-35.74,-105.05,274.66,-77.02,-86.41,-104.66,-109.78,-133.38,-126.19,304.77,-131.99,-41.28,-53.89,-111.57,-163.37,-94.09,-110.61,-133.32,-110.47,-125.04,-143.93,-44.11,-54.34,-54.27,-245.41,-46.65,235.02,-49.53,-221.44,-25.05,-131.43,-150.73,-155.90,243.31,-168.10,-58.82,-169.88,-133.07,-158.27,-21.72,-121.71,-165.26,-133.89,-273.25,-69.78,-57.54,19.06,-105.58,-206.50,-208.23,-24.58,-144.43,-135.47,-161.52,-65.64,-200.71,-323.94,-121.45,-105.33,-115.19,-124.73,-156.32,-194.75,-258.37,-187.61,-174.47,-98.40,-34.71,-67.59,-128.81,-124.74,-195.75,-204.50,-46.26,-48.33,-182.76,-243.50,-16.97,-152.16,-160.04,-168.60,-118.81,-135.52,-181.68,-126.19,-111.62,-136.05,31.55,-163.01,-200.24,-33.72,-112.17,-306.17,-78.70,-186.19,-255.18,-38.72,-84.81,-246.85,-62.30,13.80,-82.05,-102.93,-275.26,-58.05,-196.00,-179.37,161.22,-122.61,-191.33,10.24,-79.68,-174.44,6.01,-299.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.00,255.00,324.00,412.00,514.00,589.00,702.00,810.00,909.00,1005.00,1076.00,1187.00,1273.00,1383.00,1462.00,1533.00,1631.00,1769.00,1864.00,1976.00,2039.00,2160.00,2234.00,2300.00,2398.00,2488.00,2556.00,2661.00,2751.00,2825.00,2931.00,3029.00,3089.00,3157.00,3242.00,3313.00,3409.00,3486.00,3575.00,3661.00,3775.00,3871.00,3960.00,4047.00,4154.00,4256.00,4360.00,4459.00,4568.00,4671.00,4732.00,4832.00,4927.00,5003.00,5098.00,5190.00,5297.00,5384.00,5494.00,5609.00,5720.00,5804.00,5927.00,6012.00,6088.00,6182.00,6303.00,6422.00,6511.00,6625.00,6773.00,6837.00,6916.00,7022.00,7129.00,7198.00,7259.00,7421.00,7533.00,7628.00,7735.00,7848.00,7966.00,8057.00,8157.00,8288.00,8381.00,8497.00,8606.00,8728.00,8926.00,9070.00,9182.00,9291.00,9364.00,9460.00,9546.00,9658.00,9768.00,9906.00,9975.00,10084.00,10187.00,10312.00,10474.00,10624.00,10730.00,10854.00,11026.00,11120.00,11300.00,11400.00,11534.00,11694.00,11795.00,11927.00,12026.00,12112.00,12212.00,12367.00,12489.00,12630.00,12744.00,12928.00,13008.00,13143.00,13235.00,13346.00,13453.00,13579.00,13648.00,13882.00,14032.00,14177.00,14270.00,14388.00,14550.00,14669.00,14887.00,15001.00,15148.00,15362.00,15531.00,15624.00,15774.00,15945.00,16066.00,16166.00,16314.00,16544.00,16676.00,16874.00,17068.00,17277.00,17360.00,17486.00,17753.00,17850.00,17977.00,18080.00,18202.00,18283.00,18544.00,18673.00,19023.00,19114.00,19552.00,19757.00,19859.00,19991.00,20115.00,20400.00,20565.00,20927.00,21057.00,21342.00,21522.00,21794.00,22052.00,22170.00,22337.00,22560.00,22795.00,22880.00,23380.00,23606.00,24017.00,24262.00,24740.00,25198.00,25329.00,25541.00,25672.00,25791.00,25994.00,26127.00,26253.00,26479.00,26586.00,26920.00,27128.00,27337.00,27837.00,28166.00,28323.00,28456.00,28650.00,28970.00,29166.00,29322.00,29596.00,29930.00,30141.00,30195.00,30309.00,30373.00,30490.00,30840.00,30940.00,31103.00,31208.00,31376.00,31587.00,31663.00,31810.00,31933.00,32054.00,32158.00,32291.00,32472.00,32563.00,32769.00,32963.00,33098.00,33355.00,33484.00,33693.00,33804.00,34047.00,34215.00,34365.00,34730.00,34832.00,35093.00,35327.00,35513.00,35622.00,35777.00,35882.00,36047.00,36256.00,36394.00,36552.00,36822.00,36969.00,37045.00,37318.00,37621.00,37749.00,37877.00,38148.00,38266.00,38346.00,38598.00,38878.00,39016.00,39232.00,39484.00,39634.00,39802.00,39983.00,40198.00,40412.00,40549.00,40664.00,40851.00,41061.00,41290.00,41429.00,41609.00,42002.00,42231.00,42454.00,42680.00,42896.00,43042.00,43234.00,43343.00,43538.00,43638.00,43763.00,43889.00,44057.00,44189.00,44317.00,44550.00,44887.00,45086.00,45282.00,45431.00,45842.00,45980.00,46092.00,46219.00,46473.00,46684.00,46790.00,47178.00,47326.00,47406.00,47605.00,47725.00,47846.00,48149.00,48302.00,48802.00,49058.00,49262.00,49428.00,49557.00,49694.00,49905.00,50011.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
