-326.02,-162.75,-129.35,-141.52,-99.10,-284.26,-124.85,-338.72,-129.40,-271.77,-177.09,-93.06,-50.95,-107.48,-124.37,-184.02,-158.30,-285.28,-316.74,-108.53,-111.37,-149.98,-188.57,-113.45,-186.40,-166.37,-260.34,-265.85,-110.90,-130.92,-98.68,-341.42,-194.99,-146.21,-44.16,-154.14,-38.17,-50.67,-167.68,-244.90,-99.68,-93.24,-132.95,-110.38,-66.42,-87.27,-92.82,-80.25,-92.45,-170.27,-84.22,-66.91,-175.47,-67.97,-117.62,-85.73,-54.94,-110.92,137.59,-54.48,-52.41,-141.51,-105.77,-111.48,-50.38,-264.66,-174.63,-108.39,-286.60,-140.41,-14.35,-89.80,-109.84,-32.85,-72.57,-188.47,-83.14,-88.06,-186.41,-114.94,-110.04,-84.58,-46.08,-78.58,-114.02,-175.44,-154.86,-166.26,-140.95,-109.07,-91.41,-90.62,-133.68,-18.59,-59.40,-120.15,-43.81,-43.25,-118.46,-95.32,-113.93,-119.39,-167.61,-241.05,-95.91,-55.65,-54.69,-61.26,-9.29,-66.87,-67.24,-89.60,-41.17,-46.79,-96.96,-79.42,-81.21,-22.63,-59.94,-170.08,-44.07,-36.84,-61.72,-124.01,-19.45,-132.03,-28.10,-82.43,-37.17,-140.15,-65.98,-291.90,-51.22,-241.64,-204.14,-158.10,-150.99,-35.42,-369.86,-89.95,-23.61,-28.51,-60.00,-236.73,-85.45,-25.61,-52.26,-172.71,-102.50,-116.31,-253.08,-168.35,-175.16,-64.65,-370.40,-69.34,-178.37,-9.66,-137.30,-75.53,-338.80,-38.88,-72.96,-158.71,-62.55,-162.13,-414.64,-95.38,-217.70,-127.45,-106.92,-98.31,-310.73,-32.31,-129.86,-120.50,-323.79,-204.56,-161.85,-138.53,-232.16,-135.48,68.92,-75.99,-149.19,-239.69,-89.88,-111.58,-204.42,-185.45,-56.49,-231.64,-298.70,4.14,-134.50,-94.50,-130.30,-26.11,-75.55,-48.36,-190.28,-209.31,-172.14,-92.70,-53.23,-32.93,-34.96,-112.48,-115.45,-49.15,-207.33,-53.90,-176.20,-192.42,-86.99,-134.43,-192.39,-127.89,-61.40,-66.53,-48.23,-94.51,-116.39,-70.19,-268.53,-313.60,-164.95,-169.60,-212.48,-80.41,15.05,-350.10,-221.32,-115.69,-100.46,-92.07,-182.97,-168.95,-131.93,-84.61,-105.25,-237.42,-154.06,-104.32,-149.80,-92.79,-125.28,-267.03,-133.53,-69.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-288.45,-148.69,-102.86,-121.11,-90.36,-315.33,-124.73,-176.02,-231.52,-230.77,-359.81,-100.79,-153.20,-112.97,-85.51,-58.45,-330.83,-32.48,-97.43,-375.05,-149.38,-142.20,-89.33,-100.91,-316.15,-102.36,-318.54,-78.08,-228.81,-331.02,-139.32,-119.08,-120.42,-90.57,-246.47,-155.33,-179.71,-125.47,-190.73,-131.29,-151.62,-88.39,-73.44,-76.93,-94.27,-225.78,-80.97,-116.70,-148.75,-185.98,-365.17,-197.75,-250.74,-90.65,-77.44,-109.85,-183.01,-183.66,-68.76,-164.49,-168.99,-130.90,-124.50,-270.07,-119.16,-295.32,-134.86,-110.93,-263.90,-108.12,-133.59,-80.52,-80.72,-131.45,-57.40,-85.18,-70.35,-150.06,-210.18,-46.88,-88.33,-48.01,-121.18,-147.42,-16.63,10.68,-105.18,-45.52,-87.25,-90.68,-40.20,-89.14,-43.60,-90.76,-60.10,-9.52,-77.15,-114.67,-56.49,-35.71,-99.22,-139.09,-60.31,-92.31,-0.85,-39.07,-81.85,-106.96,-28.11,-12.64,-67.07,-121.68,-168.05,-65.97,-36.02,-93.20,-133.35,-56.84,-81.41,-321.27,-66.15,-116.39,-165.86,1.48,-110.14,-70.08,-77.97,-191.59,-151.24,-91.49,-129.63,-26.13,-86.32,-103.83,-59.94,-133.59,-91.72,-107.09,-120.63,-95.13,-162.41,-78.96,-95.45,-225.78,-12.41,-98.52,-180.44,-90.43,-127.95,-127.38,-33.93,-153.98,-204.82,-80.33,-93.56,-124.75,-27.74,-109.80,-142.12,-163.13,-131.41,-139.20,-21.13,-166.32,-23.54,-124.50,-50.43,-241.60,-129.79,-125.88,119.29,-61.09,-34.85,-91.51,-196.70,-209.41,-42.33,-210.33,-87.24,-174.29,-41.43,-155.10,-115.58,-158.07,-10.18,-335.37,-112.99,-60.89,-65.52,-235.89,-111.21,-403.26,-308.47,-76.69,-314.03,-159.19,-99.88,266.48,-1.24,-136.61,-131.34,-235.45,-145.26,-82.66,-172.58,-39.13,-23.51,-259.60,-96.77,-101.86,-223.07,-360.05,-167.74,-131.79,-121.48,-116.54,-12.90,-235.63,10.93,-169.96,-181.54,-55.04,23.50,-226.02,-175.34,-158.26,-201.51,-35.04,-55.62,-263.92,-3.24,-184.05,-143.22,-118.65,-143.61,-58.78,-126.47,-68.32,-62.17,202.15,-183.67,-268.49,-55.89,-113.60,-182.03,-66.28,-85.42,-45.87,-98.41,-68.45,-23.84,-116.37,-159.66,-131.65,-125.52,-14.54,-32.17,-186.08,-161.06,-244.99,-114.73,16.77,-150.64,-223.48,-78.11,-88.13,8.17,-136.21,99.57,-267.54,-125.41,6.69,28.69,-157.56,-108.45,-222.80,157.85,-111.26,-141.56,-97.33,-173.57,-21.65,-28.33,-199.61,-166.32,-53.08,-73.22,-39.23,-125.25,-236.36,-93.40,-368.87,-48.83,-56.96,-102.70,-201.55,-93.78,-103.32,-9.53,-110.10,-194.86,-185.14,-159.53,-91.46,-5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,177.00,239.00,320.00,407.00,482.00,553.00,624.00,740.00,820.00,929.00,1029.00,1143.00,1290.00,1359.00,1431.00,1524.00,1626.00,1698.00,1805.00,1912.00,2002.00,2068.00,2160.00,2240.00,2306.00,2433.00,2500.00,2603.00,2687.00,2797.00,2884.00,2978.00,3076.00,3141.00,3241.00,3351.00,3459.00,3566.00,3645.00,3764.00,3830.00,3900.00,3968.00,4052.00,4125.00,4190.00,4310.00,4421.00,4513.00,4599.00,4680.00,4785.00,4853.00,4927.00,5043.00,5165.00,5268.00,5405.00,5516.00,5578.00,5716.00,5843.00,5946.00,6044.00,6158.00,6252.00,6334.00,6432.00,6514.00,6677.00,6749.00,6818.00,6885.00,6956.00,7085.00,7225.00,7306.00,7429.00,7545.00,7649.00,7788.00,7979.00,8101.00,8249.00,8336.00,8449.00,8589.00,8656.00,8759.00,8874.00,8974.00,9095.00,9180.00,9328.00,9445.00,9557.00,9635.00,9754.00,9957.00,10102.00,10196.00,10313.00,10467.00,10597.00,10804.00,10929.00,11112.00,11219.00,11327.00,11445.00,11590.00,11724.00,11868.00,11980.00,12137.00,12222.00,12350.00,12420.00,12673.00,12822.00,12926.00,13056.00,13308.00,13445.00,13730.00,13850.00,13951.00,14109.00,14231.00,14342.00,14483.00,14804.00,14935.00,15185.00,15306.00,15453.00,15789.00,16289.00,16384.00,16476.00,16578.00,16697.00,16998.00,17148.00,17221.00,17340.00,17538.00,17745.00,18099.00,18599.00,18719.00,19023.00,19309.00,19441.00,19941.00,20182.00,20347.00,20457.00,20743.00,20855.00,21056.00,21556.00,21797.00,21911.00,22280.00,22411.00,22759.00,23163.00,23371.00,23871.00,24050.00,24349.00,24463.00,24672.00,24932.00,25010.00,25371.00,25498.00,25683.00,26183.00,26357.00,26590.00,26694.00,26888.00,27280.00,27610.00,27830.00,27991.00,28314.00,28688.00,29050.00,29263.00,29327.00,29428.00,29528.00,29600.00,29940.00,30047.00,30228.00,30361.00,30714.00,30835.00,30949.00,31140.00,31299.00,31436.00,31616.00,31698.00,31824.00,31937.00,32330.00,32450.00,32754.00,32950.00,33056.00,33158.00,33312.00,33432.00,33805.00,34102.00,34321.00,34418.00,34580.00,34797.00,35062.00,35242.00,35510.00,35669.00,35836.00,35932.00,36148.00,36372.00,36594.00,36776.00,36893.00,36985.00,37154.00,37370.00,37653.00,37772.00,37952.00,38200.00,38426.00,38783.00,39058.00,39221.00,39521.00,39813.00,39908.00,40092.00,40339.00,40664.00,40825.00,41042.00,41240.00,41314.00,41557.00,41657.00,41854.00,41920.00,42082.00,42215.00,42414.00,42524.00,42698.00,42958.00,43199.00,43699.00,43984.00,44192.00,44292.00,44476.00,44692.00,44855.00,45091.00,45591.00,45665.00,45742.00,45878.00,45974.00,46136.00,46247.00,46351.00,46527.00,46684.00,46822.00,46898.00,47099.00,47430.00,47514.00,47819.00,47927.00,48083.00,48171.00,48362.00,48862.00,49003.00,49134.00,49313.00,49500.00,49657.00,49836.00,49910.00,50022.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.88,-125.83,-141.60,-276.66,-79.52,-231.68,-51.98,-114.60,-149.63,-168.39,-240.26,-171.31,-132.47,-171.35,-203.33,-162.08,-248.04,-119.59,-116.08,-130.44,-153.43,-125.67,-107.11,-310.61,-185.74,-128.96,-151.72,-84.89,-262.47,-63.21,-82.70,-121.85,-76.56,-252.21,-82.57,-103.15,-125.16,-282.45,-227.65,-85.46,-96.33,-126.63,-128.97,-109.62,-191.99,-122.82,-137.11,-90.83,-94.19,-69.79,-75.05,-83.55,-88.30,-95.78,-231.00,-91.41,-288.37,-148.52,-321.15,-80.88,-75.19,-93.08,-150.52,-65.39,-104.05,-112.22,-96.90,-137.60,-155.84,-69.60,-88.16,-73.50,-77.46,-88.98,-23.10,-73.07,-107.86,-28.38,-81.10,-135.70,-121.85,-129.12,-74.53,-226.60,-73.59,-73.88,-124.77,-81.06,-101.41,-34.88,-16.23,-73.33,-102.59,-35.39,-12.73,-101.78,-91.30,-84.60,-91.40,-75.91,9.91,-66.61,7.41,-78.18,-50.54,-206.01,-2.67,-70.15,-118.88,-37.10,-35.70,-203.36,-15.00,4.76,-91.51,-262.35,-70.08,-173.71,-63.44,-118.09,-157.28,-55.69,125.70,-78.89,-113.17,-26.62,-83.70,-52.64,-45.31,126.09,-112.30,-80.95,-61.49,-77.81,-97.99,-158.47,-55.23,-25.36,-84.31,-99.03,-201.08,-192.13,-208.85,-194.12,-79.59,50.53,-95.59,-333.80,-24.10,-173.91,-29.24,-92.70,-93.72,-371.57,-72.95,-65.76,-116.26,-215.03,-174.80,-279.96,-44.96,-144.95,-351.84,-96.87,-89.36,-285.06,-44.94,-114.86,-81.55,-352.51,-55.22,-68.15,216.89,-49.61,-81.93,-91.75,-107.56,-124.84,-58.99,-123.63,-280.35,-18.71,-12.51,-19.64,-257.08,-50.44,-101.74,-124.03,-299.74,-294.45,-101.71,-43.89,-185.18,-85.55,-80.82,-115.24,-47.01,-207.93,-48.86,12.73,-63.95,-90.60,-72.93,-23.26,-50.53,-18.87,-47.44,-95.74,-192.89,-65.08,-26.13,-64.86,-122.94,-50.49,-267.86,-76.10,-196.96,-161.09,-91.87,-148.22,-175.01,-64.14,-261.67,-198.83,-167.25,-167.39,-271.68,-50.28,-39.72,-68.13,-87.85,-14.89,-129.03,-169.38,-106.87,-182.84,-88.90,-80.50,129.91,-114.11,-115.56,-211.02,-139.34,-46.73,-139.27,-240.82,-167.74,-102.76,-30.24,-76.86,-236.38,-168.47,-129.32,-239.03,-17.82,133.38,-8.75,-53.50,-207.60,-372.14,-347.29,-160.16,-117.42,-243.71,-79.16,-123.49,-201.08,-163.08,-83.63,-205.40,-53.05,-117.82,-53.13,-320.70,-186.02,-15.01,-145.21,-128.32,-31.94,-113.70,-236.72,-62.46,-27.05,170.97,-95.78,-195.87,-136.55,-203.92,-294.78,-209.90,-47.66,-219.43,-114.89,-219.75,-149.38,-171.57,-159.33,-8.46,-82.22,-90.46,-48.34,-137.73,-106.61,-153.96,-87.45,-265.01,-105.82,-12.27,-191.78,-125.23,-53.54,-172.68,-275.92,-142.98,-74.84,-70.36,-175.70,-35.28,-301.25,-90.37,-52.90,-125.34,-79.03,0.20,-115.30,-69.91,-101.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.00,138.00,203.00,343.00,455.00,560.00,621.00,684.00,782.00,858.00,958.00,1064.00,1167.00,1281.00,1413.00,1551.00,1648.00,1745.00,1818.00,1907.00,1980.00,2069.00,2128.00,2218.00,2300.00,2385.00,2476.00,2568.00,2662.00,2737.00,2845.00,2946.00,3007.00,3086.00,3155.00,3273.00,3379.00,3469.00,3551.00,3642.00,3723.00,3793.00,3876.00,3946.00,4065.00,4166.00,4251.00,4339.00,4398.00,4511.00,4580.00,4682.00,4785.00,4863.00,4998.00,5124.00,5205.00,5293.00,5423.00,5489.00,5599.00,5696.00,5773.00,5891.00,5974.00,6079.00,6203.00,6346.00,6448.00,6549.00,6677.00,6762.00,6867.00,7016.00,7158.00,7246.00,7381.00,7469.00,7550.00,7648.00,7737.00,7845.00,7940.00,8038.00,8160.00,8261.00,8393.00,8527.00,8672.00,8814.00,8956.00,9100.00,9251.00,9335.00,9514.00,9579.00,9689.00,9783.00,9917.00,10051.00,10180.00,10338.00,10463.00,10557.00,10669.00,10807.00,10989.00,11101.00,11202.00,11304.00,11411.00,11562.00,11720.00,11818.00,11898.00,12086.00,12266.00,12397.00,12527.00,12639.00,12777.00,12991.00,13491.00,13574.00,13703.00,13826.00,13951.00,14073.00,14167.00,14667.00,14793.00,14890.00,14982.00,15189.00,15395.00,15650.00,15733.00,15842.00,15920.00,15997.00,16127.00,16289.00,16408.00,16494.00,16645.00,16771.00,16896.00,17236.00,17499.00,17635.00,17968.00,18125.00,18262.00,18359.00,18514.00,18604.00,18739.00,18910.00,19002.00,19162.00,19333.00,19459.00,19770.00,19989.00,20127.00,20330.00,20400.00,20578.00,20856.00,21088.00,21207.00,21474.00,21808.00,22089.00,22192.00,22428.00,22632.00,22920.00,22978.00,23098.00,23467.00,23637.00,23773.00,24059.00,24277.00,24385.00,24567.00,24833.00,24914.00,25079.00,25332.00,25506.00,25649.00,25802.00,25996.00,26191.00,26280.00,26479.00,26628.00,26962.00,27201.00,27258.00,27397.00,27617.00,27737.00,28050.00,28143.00,28229.00,28602.00,28654.00,28779.00,28850.00,29051.00,29169.00,29325.00,29423.00,29525.00,29849.00,30031.00,30136.00,30240.00,30328.00,30584.00,30793.00,30913.00,31065.00,31283.00,31432.00,31564.00,31649.00,31897.00,31992.00,32188.00,32308.00,32387.00,32471.00,32623.00,32796.00,33296.00,33378.00,33527.00,33860.00,34035.00,34445.00,34607.00,34754.00,34816.00,34991.00,35188.00,35273.00,35425.00,35836.00,36029.00,36195.00,36373.00,36873.00,37122.00,37230.00,37483.00,37630.00,37746.00,37870.00,37983.00,38167.00,38308.00,38441.00,38600.00,38685.00,38791.00,38961.00,39171.00,39271.00,39477.00,39754.00,39899.00,40097.00,40288.00,40459.00,40643.00,40748.00,40973.00,41186.00,41259.00,41740.00,41942.00,42171.00,42300.00,42528.00,42759.00,42854.00,42965.00,43126.00,43294.00,43457.00,43669.00,43896.00,44102.00,44311.00,44379.00,44491.00,44643.00,44791.00,45032.00,45403.00,45555.00,45801.00,45879.00,46086.00,46275.00,46692.00,46891.00,47024.00,47266.00,47466.00,47748.00,48006.00,48152.00,48398.00,48645.00,48784.00,49052.00,49182.00,49403.00,49592.00,49765.00,49876.00,50066.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-122.88,-125.83,-141.60,-276.66,-79.52,-231.68,-51.98,-114.60,-149.63,-168.39,-240.26,-171.31,-132.47,-171.35,-203.33,-162.08,-248.04,-119.59,-116.08,-130.44,-153.43,-125.67,-107.11,-310.61,-185.74,-128.96,-151.72,-84.89,-262.47,-63.21,-82.70,-121.85,-76.56,-252.21,-82.57,-103.15,-125.16,-282.45,-227.65,-85.46,-96.33,-126.63,-128.97,-109.62,-191.99,-122.82,-137.11,-90.83,-94.19,-69.79,-75.05,-83.55,-88.30,-95.78,-231.00,-91.41,-288.37,-148.52,-321.15,-80.88,-75.19,-93.08,-150.52,-65.39,-104.05,-112.22,-96.90,-137.60,-155.84,-69.60,-88.16,-73.50,-77.46,-88.98,-23.10,-73.07,-107.86,-28.38,-81.10,-135.70,-121.85,-129.12,-74.53,-226.60,-73.59,-73.88,-124.77,-81.06,-101.41,-34.88,-16.23,-73.33,-102.59,-35.39,-12.73,-101.78,-91.30,-84.60,-91.40,-75.91,9.91,-66.61,7.41,-78.18,-50.54,-206.01,-2.67,-70.15,-118.88,-37.10,-35.70,-203.36,-15.00,4.76,-91.51,-262.35,-70.08,-173.71,-63.44,-118.09,-157.28,-55.69,125.70,-78.89,-113.17,-26.62,-83.70,-52.64,-45.31,126.09,-112.30,-80.95,-61.49,-77.81,-97.99,-158.47,-55.23,-25.36,-84.31,-99.03,-201.08,-192.13,-208.85,-194.12,-79.59,50.53,-95.59,-333.80,-24.10,-173.91,-29.24,-92.70,-93.72,-371.57,-72.95,-65.76,-116.26,-215.03,-174.80,-279.96,-44.96,-144.95,-351.84,-96.87,-89.36,-285.06,-44.94,-114.86,-81.55,-352.51,-55.22,-68.15,216.89,-49.61,-81.93,-91.75,-107.56,-124.84,-58.99,-123.63,-280.35,-18.71,-12.51,-19.64,-257.08,-50.44,-101.74,-124.03,-299.74,-294.45,-101.71,-43.89,-185.18,-85.55,-80.82,-115.24,-47.01,-207.93,-48.86,12.73,-63.95,-90.60,-72.93,-23.26,-50.53,-18.87,-47.44,-95.74,-192.89,-65.08,-26.13,-64.86,-122.94,-50.49,-267.86,-76.10,-196.96,-161.09,-91.87,-148.22,-175.01,-64.14,-261.67,-198.83,-167.25,-167.39,-271.68,-50.28,-39.72,-68.13,-87.85,-14.89,-129.03,-169.38,-106.87,-182.84,-88.90,-80.50,129.91,-114.11,-115.56,-211.02,-139.34,-46.73,-139.27,-240.82,-167.74,-102.76,-30.24,-76.86,-236.38,-168.47,-129.32,-239.03,-17.82,133.38,-8.75,-53.50,-207.60,-372.14,-347.29,-160.16,-117.42,-243.71,-79.16,-123.49,-201.08,-163.08,-83.63,-205.40,-53.05,-117.82,-53.13,-320.70,-186.02,-15.01,-145.21,-128.32,-31.94,-113.70,-236.72,-62.46,-27.05,170.97,-95.78,-195.87,-136.55,-203.92,-294.78,-209.90,-47.66,-219.43,-114.89,-219.75,-149.38,-171.57,-159.33,-8.46,-82.22,-90.46,-48.34,-137.73,-106.61,-153.96,-87.45,-265.01,-105.82,-12.27,-191.78,-125.23,-53.54,-172.68,-275.92,-142.98,-74.84,-70.36,-175.70,-35.28,-301.25,-90.37,-52.90,-125.34,-79.03,0.20,-115.30,-69.91,-101.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.00,138.00,203.00,343.00,455.00,560.00,621.00,684.00,782.00,858.00,958.00,1064.00,1167.00,1281.00,1413.00,1551.00,1648.00,1745.00,1818.00,1907.00,1980.00,2069.00,2128.00,2218.00,2300.00,2385.00,2476.00,2568.00,2662.00,2737.00,2845.00,2946.00,3007.00,3086.00,3155.00,3273.00,3379.00,3469.00,3551.00,3642.00,3723.00,3793.00,3876.00,3946.00,4065.00,4166.00,4251.00,4339.00,4398.00,4511.00,4580.00,4682.00,4785.00,4863.00,4998.00,5124.00,5205.00,5293.00,5423.00,5489.00,5599.00,5696.00,5773.00,5891.00,5974.00,6079.00,6203.00,6346.00,6448.00,6549.00,6677.00,6762.00,6867.00,7016.00,7158.00,7246.00,7381.00,7469.00,7550.00,7648.00,7737.00,7845.00,7940.00,8038.00,8160.00,8261.00,8393.00,8527.00,8672.00,8814.00,8956.00,9100.00,9251.00,9335.00,9514.00,9579.00,9689.00,9783.00,9917.00,10051.00,10180.00,10338.00,10463.00,10557.00,10669.00,10807.00,10989.00,11101.00,11202.00,11304.00,11411.00,11562.00,11720.00,11818.00,11898.00,12086.00,12266.00,12397.00,12527.00,12639.00,12777.00,12991.00,13491.00,13574.00,13703.00,13826.00,13951.00,14073.00,14167.00,14667.00,14793.00,14890.00,14982.00,15189.00,15395.00,15650.00,15733.00,15842.00,15920.00,15997.00,16127.00,16289.00,16408.00,16494.00,16645.00,16771.00,16896.00,17236.00,17499.00,17635.00,17968.00,18125.00,18262.00,18359.00,18514.00,18604.00,18739.00,18910.00,19002.00,19162.00,19333.00,19459.00,19770.00,19989.00,20127.00,20330.00,20400.00,20578.00,20856.00,21088.00,21207.00,21474.00,21808.00,22089.00,22192.00,22428.00,22632.00,22920.00,22978.00,23098.00,23467.00,23637.00,23773.00,24059.00,24277.00,24385.00,24567.00,24833.00,24914.00,25079.00,25332.00,25506.00,25649.00,25802.00,25996.00,26191.00,26280.00,26479.00,26628.00,26962.00,27201.00,27258.00,27397.00,27617.00,27737.00,28050.00,28143.00,28229.00,28602.00,28654.00,28779.00,28850.00,29051.00,29169.00,29325.00,29423.00,29525.00,29849.00,30031.00,30136.00,30240.00,30328.00,30584.00,30793.00,30913.00,31065.00,31283.00,31432.00,31564.00,31649.00,31897.00,31992.00,32188.00,32308.00,32387.00,32471.00,32623.00,32796.00,33296.00,33378.00,33527.00,33860.00,34035.00,34445.00,34607.00,34754.00,34816.00,34991.00,35188.00,35273.00,35425.00,35836.00,36029.00,36195.00,36373.00,36873.00,37122.00,37230.00,37483.00,37630.00,37746.00,37870.00,37983.00,38167.00,38308.00,38441.00,38600.00,38685.00,38791.00,38961.00,39171.00,39271.00,39477.00,39754.00,39899.00,40097.00,40288.00,40459.00,40643.00,40748.00,40973.00,41186.00,41259.00,41740.00,41942.00,42171.00,42300.00,42528.00,42759.00,42854.00,42965.00,43126.00,43294.00,43457.00,43669.00,43896.00,44102.00,44311.00,44379.00,44491.00,44643.00,44791.00,45032.00,45403.00,45555.00,45801.00,45879.00,46086.00,46275.00,46692.00,46891.00,47024.00,47266.00,47466.00,47748.00,48006.00,48152.00,48398.00,48645.00,48784.00,49052.00,49182.00,49403.00,49592.00,49765.00,49876.00,50066.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-420.70,-246.71,-92.80,-74.46,-309.29,-80.06,-234.57,-292.74,-193.52,-271.70,-85.15,-88.24,-380.91,-116.15,-296.49,-252.41,-105.99,-109.88,-111.04,-91.51,-212.01,-75.04,-100.74,-119.39,-45.27,-140.63,-237.66,-3.36,-96.85,-217.73,-165.58,-112.01,-171.56,-277.03,-191.52,-113.98,-315.85,-111.17,-118.63,-118.09,-121.49,-237.91,-100.92,-125.53,-159.58,-114.63,-88.24,-118.34,-126.43,-97.11,-108.66,-0.64,-13.59,-86.94,-165.01,-268.13,-293.13,-366.50,-100.93,-114.10,-34.16,-183.61,-286.52,-31.02,-105.63,-166.95,-98.18,-94.16,-146.13,-60.18,-91.96,-148.87,-83.95,-35.96,-223.69,-72.20,-88.12,-126.19,-150.28,-69.04,-79.04,-99.86,-144.67,-62.97,-305.73,-100.14,-100.51,-125.42,-311.14,-122.90,-88.13,-78.12,-172.20,-100.77,-230.30,-6.38,-2.92,-67.88,-75.59,-86.89,-125.07,-59.45,-125.22,-107.06,-91.65,-26.42,-128.47,14.21,-5.63,-92.80,-51.67,-218.87,-91.16,-97.09,-37.77,-123.28,-91.46,-128.20,-80.92,-58.61,-80.25,-45.56,-82.43,-46.93,-102.24,-73.34,-153.31,-118.05,-129.70,3.26,-101.10,-280.75,-142.12,-136.59,-20.74,32.24,-243.79,-165.22,-160.64,-88.97,-50.73,-35.60,-89.14,-215.60,-35.30,-62.51,-16.12,-124.85,-23.59,-258.97,-98.29,-59.05,6.80,-143.95,-238.58,-205.96,-23.15,-275.32,-277.98,-79.55,-97.84,-27.90,-12.97,-71.78,-77.76,-302.68,-45.73,-26.78,-113.22,-106.46,-148.65,-25.03,-28.88,-253.86,-191.02,-182.40,-190.85,-4.98,-97.33,-77.20,-138.18,-256.22,-44.47,-139.69,38.74,-160.63,-256.98,-125.43,-131.92,-132.10,-277.42,24.95,-44.06,-64.57,-75.25,-264.45,-2.99,-166.88,-8.83,-97.24,-48.35,-311.67,-64.15,-14.13,-90.49,-102.15,-230.28,1.22,-43.27,-124.96,-79.83,-37.94,-100.71,-181.39,-167.58,-40.32,-222.03,-55.73,-58.66,-133.50,-74.00,-81.27,-217.91,-92.73,8.20,-258.71,-154.84,-279.53,-36.70,-142.83,-325.08,-393.89,-231.01,-168.18,-166.27,-64.51,-101.89,-143.85,-155.08,-182.17,-63.71,-75.13,-106.67,10.22,-74.53,-162.84,-138.99,-184.10,-194.80,-217.18,-96.10,-303.06,-104.95,-109.36,-138.31,-166.21,-68.50,-104.99,-271.35,-121.98,-81.38,-109.55,-36.20,-169.49,-66.21,-138.41,-10.91,-87.21,-145.45,-170.88,0.32,-134.69,-80.76,-102.20,-287.76,8.47,-49.67,-250.52,-5.44,-123.69,16.46,-48.90,-120.68,-156.10,-152.96,-73.52,-369.53,31.31,-137.64,-168.83,-240.21,-222.47,-7.40,-11.07,8.59,-50.87,-88.73,-54.27,-152.15,-188.21,-43.65,-96.47,-44.84,-150.65,-35.23,-83.70,-63.69,-69.55,-41.15,-37.23,-98.03,-102.09,-53.40,-154.63,-95.37,-281.20,-82.75,18.20,-159.21,-131.60,-124.71,71.78,-18.45,-184.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.00,232.00,329.00,436.00,571.00,644.00,764.00,879.00,1017.00,1108.00,1210.00,1292.00,1409.00,1514.00,1626.00,1743.00,1806.00,1878.00,1982.00,2051.00,2144.00,2216.00,2346.00,2450.00,2516.00,2592.00,2684.00,2758.00,2852.00,2973.00,3059.00,3132.00,3211.00,3339.00,3403.00,3504.00,3609.00,3682.00,3756.00,3878.00,3987.00,4103.00,4210.00,4294.00,4401.00,4463.00,4548.00,4649.00,4735.00,4812.00,4930.00,4999.00,5146.00,5212.00,5310.00,5438.00,5558.00,5661.00,5766.00,5864.00,5988.00,6093.00,6213.00,6357.00,6463.00,6568.00,6692.00,6782.00,6857.00,6938.00,7072.00,7190.00,7262.00,7351.00,7456.00,7546.00,7624.00,7730.00,7849.00,7926.00,8005.00,8089.00,8234.00,8343.00,8468.00,8582.00,8754.00,8855.00,8946.00,9040.00,9141.00,9238.00,9322.00,9404.00,9522.00,9654.00,9794.00,9893.00,10015.00,10128.00,10222.00,10341.00,10430.00,10507.00,10608.00,10682.00,10823.00,10900.00,11065.00,11177.00,11311.00,11423.00,11521.00,11648.00,11757.00,11887.00,11961.00,12084.00,12284.00,12373.00,12511.00,12715.00,12855.00,12951.00,13063.00,13203.00,13370.00,13510.00,13601.00,13711.00,13950.00,14052.00,14200.00,14300.00,14394.00,14562.00,14662.00,14848.00,15038.00,15133.00,15237.00,15335.00,15486.00,15596.00,15708.00,15868.00,16039.00,16260.00,16363.00,16588.00,16692.00,16756.00,16976.00,17044.00,17241.00,17421.00,17607.00,17902.00,18049.00,18112.00,18228.00,18312.00,18423.00,18583.00,18711.00,18825.00,18999.00,19071.00,19166.00,19292.00,19466.00,19686.00,19777.00,20056.00,20377.00,20620.00,20821.00,20958.00,21204.00,21335.00,21528.00,21698.00,21766.00,21901.00,22008.00,22213.00,22704.00,23137.00,23475.00,23569.00,23749.00,23850.00,24059.00,24157.00,24352.00,24663.00,24877.00,25214.00,25342.00,25757.00,25835.00,26316.00,26497.00,26729.00,26922.00,27030.00,27460.00,27576.00,27788.00,27916.00,28024.00,28107.00,28210.00,28433.00,28535.00,28616.00,28801.00,29142.00,29642.00,29732.00,29841.00,29943.00,30157.00,30298.00,30483.00,30625.00,30808.00,30950.00,31148.00,31518.00,31784.00,31875.00,32289.00,32565.00,32762.00,32890.00,33074.00,33183.00,33305.00,33486.00,33559.00,33725.00,34162.00,34662.00,34889.00,35015.00,35288.00,35524.00,35726.00,36201.00,36274.00,36536.00,36692.00,36862.00,36976.00,37420.00,37519.00,37642.00,37768.00,37997.00,38059.00,38161.00,38392.00,38463.00,38584.00,38793.00,39062.00,39170.00,39248.00,39436.00,39599.00,39775.00,40119.00,40462.00,40708.00,40889.00,41137.00,41363.00,41483.00,41634.00,41753.00,41946.00,42359.00,42711.00,42854.00,43004.00,43249.00,43430.00,43526.00,43672.00,43841.00,44078.00,44243.00,44450.00,44598.00,44691.00,44795.00,45227.00,45412.00,45596.00,45740.00,45938.00,46056.00,46174.00,46307.00,46526.00,46596.00,46769.00,46913.00,47035.00,47148.00,47284.00,47484.00,47630.00,47744.00,48071.00,48571.00,48689.00,48923.00,49202.00,49510.00,49737.00,49849.00,50164.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
